DateTime, Sensor, Temperature (Celcius)
2017-11-06 00:00:01 +0800, MAX6675, 24.500000
2017-11-06 00:00:25 +0800, MAX6675, 24.545454
2017-11-06 00:00:50 +0800, MAX6675, 24.545454
2017-11-06 00:01:14 +0800, MAX6675, 24.431818
2017-11-06 00:01:39 +0800, MAX6675, 24.431818
2017-11-06 00:02:03 +0800, MAX6675, 24.545454
2017-11-06 00:02:28 +0800, MAX6675, 24.636364
2017-11-06 00:02:52 +0800, MAX6675, 24.477272
2017-11-06 00:03:17 +0800, MAX6675, 24.636364
2017-11-06 00:03:41 +0800, MAX6675, 24.590910
2017-11-06 00:04:06 +0800, MAX6675, 24.636364
2017-11-06 00:04:30 +0800, MAX6675, 24.704546
2017-11-06 00:04:55 +0800, MAX6675, 24.477272
2017-11-06 00:05:19 +0800, MAX6675, 24.522728
2017-11-06 00:05:44 +0800, MAX6675, 24.613636
2017-11-06 00:06:08 +0800, MAX6675, 24.477272
2017-11-06 00:06:33 +0800, MAX6675, 24.659090
2017-11-06 00:06:57 +0800, MAX6675, 24.500000
2017-11-06 00:07:22 +0800, MAX6675, 24.636364
2017-11-06 00:07:46 +0800, MAX6675, 24.659090
2017-11-06 00:08:11 +0800, MAX6675, 24.590910
2017-11-06 00:08:35 +0800, MAX6675, 24.590910
2017-11-06 00:09:00 +0800, MAX6675, 24.477272
2017-11-06 00:09:24 +0800, MAX6675, 24.500000
2017-11-06 00:09:48 +0800, MAX6675, 24.545454
2017-11-06 00:10:13 +0800, MAX6675, 24.545454
2017-11-06 00:10:37 +0800, MAX6675, 24.659090
2017-11-06 00:11:02 +0800, MAX6675, 24.659090
2017-11-06 00:11:26 +0800, MAX6675, 24.659090
2017-11-06 00:11:51 +0800, MAX6675, 24.545454
2017-11-06 00:12:15 +0800, MAX6675, 24.431818
2017-11-06 00:12:40 +0800, MAX6675, 24.500000
2017-11-06 00:13:04 +0800, MAX6675, 24.590910
2017-11-06 00:13:29 +0800, MAX6675, 24.659090
2017-11-06 00:13:53 +0800, MAX6675, 24.681818
2017-11-06 00:14:18 +0800, MAX6675, 24.568182
2017-11-06 00:14:42 +0800, MAX6675, 24.568182
2017-11-06 00:15:07 +0800, MAX6675, 24.500000
2017-11-06 00:15:31 +0800, MAX6675, 24.477272
2017-11-06 00:15:56 +0800, MAX6675, 24.636364
2017-11-06 00:16:20 +0800, MAX6675, 24.522728
2017-11-06 00:16:45 +0800, MAX6675, 24.590910
2017-11-06 00:17:09 +0800, MAX6675, 24.500000
2017-11-06 00:17:34 +0800, MAX6675, 24.681818
2017-11-06 00:17:58 +0800, MAX6675, 24.545454
2017-11-06 00:18:23 +0800, MAX6675, 24.522728
2017-11-06 00:18:47 +0800, MAX6675, 24.500000
2017-11-06 00:19:12 +0800, MAX6675, 24.590910
2017-11-06 00:19:36 +0800, MAX6675, 24.590910
2017-11-06 00:20:01 +0800, MAX6675, 24.522728
2017-11-06 00:20:25 +0800, MAX6675, 24.545454
2017-11-06 00:20:50 +0800, MAX6675, 24.590910
2017-11-06 00:21:14 +0800, MAX6675, 24.477272
2017-11-06 00:21:39 +0800, MAX6675, 24.477272
2017-11-06 00:22:03 +0800, MAX6675, 24.545454
2017-11-06 00:22:27 +0800, MAX6675, 24.772728
2017-11-06 00:22:52 +0800, MAX6675, 24.750000
2017-11-06 00:23:16 +0800, MAX6675, 24.477272
2017-11-06 00:23:41 +0800, MAX6675, 24.613636
2017-11-06 00:24:05 +0800, MAX6675, 24.727272
2017-11-06 00:24:30 +0800, MAX6675, 24.545454
2017-11-06 00:24:54 +0800, MAX6675, 24.636364
2017-11-06 00:25:19 +0800, MAX6675, 24.727272
2017-11-06 00:25:43 +0800, MAX6675, 24.522728
2017-11-06 00:26:08 +0800, MAX6675, 24.636364
2017-11-06 00:26:32 +0800, MAX6675, 24.681818
2017-11-06 00:26:57 +0800, MAX6675, 24.522728
2017-11-06 00:27:21 +0800, MAX6675, 24.454546
2017-11-06 00:27:46 +0800, MAX6675, 24.636364
2017-11-06 00:28:10 +0800, MAX6675, 24.681818
2017-11-06 00:28:35 +0800, MAX6675, 24.681818
2017-11-06 00:28:59 +0800, MAX6675, 24.545454
2017-11-06 00:29:24 +0800, MAX6675, 24.545454
2017-11-06 00:29:48 +0800, MAX6675, 24.681818
2017-11-06 00:30:13 +0800, MAX6675, 24.568182
2017-11-06 00:30:37 +0800, MAX6675, 24.681818
2017-11-06 00:31:02 +0800, MAX6675, 24.954546
2017-11-06 00:31:26 +0800, MAX6675, 26.022728
2017-11-06 00:31:51 +0800, MAX6675, 27.113636
2017-11-06 00:32:15 +0800, MAX6675, 28.500000
2017-11-06 00:32:40 +0800, MAX6675, 30.113636
2017-11-06 00:33:04 +0800, MAX6675, 31.681818
2017-11-06 00:33:29 +0800, MAX6675, 33.068180
2017-11-06 00:33:53 +0800, MAX6675, 34.613636
2017-11-06 00:34:18 +0800, MAX6675, 35.772728
2017-11-06 00:34:42 +0800, MAX6675, 36.909092
2017-11-06 00:35:06 +0800, MAX6675, 38.068180
2017-11-06 00:35:31 +0800, MAX6675, 38.886364
2017-11-06 00:35:55 +0800, MAX6675, 39.772728
2017-11-06 00:36:20 +0800, MAX6675, 40.318180
2017-11-06 00:36:44 +0800, MAX6675, 41.181820
2017-11-06 00:37:09 +0800, MAX6675, 41.522728
2017-11-06 00:37:33 +0800, MAX6675, 42.204544
2017-11-06 00:37:58 +0800, MAX6675, 42.636364
2017-11-06 00:38:22 +0800, MAX6675, 42.977272
2017-11-06 00:38:47 +0800, MAX6675, 43.409092
2017-11-06 00:39:11 +0800, MAX6675, 43.727272
2017-11-06 00:39:36 +0800, MAX6675, 43.886364
2017-11-06 00:40:00 +0800, MAX6675, 44.113636
2017-11-06 00:40:25 +0800, MAX6675, 44.181820
2017-11-06 00:40:49 +0800, MAX6675, 44.500000
2017-11-06 00:41:14 +0800, MAX6675, 44.568180
2017-11-06 00:41:38 +0800, MAX6675, 44.727272
2017-11-06 00:42:03 +0800, MAX6675, 44.727272
2017-11-06 00:42:27 +0800, MAX6675, 44.818180
2017-11-06 00:42:52 +0800, MAX6675, 44.931820
2017-11-06 00:43:16 +0800, MAX6675, 45.068180
2017-11-06 00:43:41 +0800, MAX6675, 45.113636
2017-11-06 00:44:05 +0800, MAX6675, 45.204544
2017-11-06 00:44:30 +0800, MAX6675, 45.295456
2017-11-06 00:44:54 +0800, MAX6675, 45.295456
2017-11-06 00:45:19 +0800, MAX6675, 45.295456
2017-11-06 00:45:43 +0800, MAX6675, 45.340908
2017-11-06 00:46:08 +0800, MAX6675, 45.500000
2017-11-06 00:46:32 +0800, MAX6675, 45.590908
2017-11-06 00:46:56 +0800, MAX6675, 45.636364
2017-11-06 00:47:21 +0800, MAX6675, 45.704544
2017-11-06 00:47:45 +0800, MAX6675, 45.795456
2017-11-06 00:48:10 +0800, MAX6675, 45.772728
2017-11-06 00:48:34 +0800, MAX6675, 45.681820
2017-11-06 00:48:59 +0800, MAX6675, 45.750000
2017-11-06 00:49:23 +0800, MAX6675, 45.750000
2017-11-06 00:49:48 +0800, MAX6675, 45.704544
2017-11-06 00:50:12 +0800, MAX6675, 45.750000
2017-11-06 00:50:37 +0800, MAX6675, 45.750000
2017-11-06 00:51:01 +0800, MAX6675, 45.704544
2017-11-06 00:51:26 +0800, MAX6675, 45.727272
2017-11-06 00:51:50 +0800, MAX6675, 45.840908
2017-11-06 00:52:15 +0800, MAX6675, 46.045456
2017-11-06 00:52:39 +0800, MAX6675, 45.977272
2017-11-06 00:53:04 +0800, MAX6675, 45.863636
2017-11-06 00:53:28 +0800, MAX6675, 45.818180
2017-11-06 00:53:53 +0800, MAX6675, 45.886364
2017-11-06 00:54:17 +0800, MAX6675, 45.954544
2017-11-06 00:54:42 +0800, MAX6675, 46.113636
2017-11-06 00:55:06 +0800, MAX6675, 45.931820
2017-11-06 00:55:31 +0800, MAX6675, 45.818180
2017-11-06 00:55:55 +0800, MAX6675, 45.909092
2017-11-06 00:56:20 +0800, MAX6675, 45.977272
2017-11-06 00:56:44 +0800, MAX6675, 45.977272
2017-11-06 00:57:09 +0800, MAX6675, 46.045456
2017-11-06 00:57:33 +0800, MAX6675, 46.090908
2017-11-06 00:57:58 +0800, MAX6675, 46.136364
2017-11-06 00:58:22 +0800, MAX6675, 46.113636
2017-11-06 00:58:47 +0800, MAX6675, 46.318180
2017-11-06 00:59:11 +0800, MAX6675, 46.386364
2017-11-06 00:59:35 +0800, MAX6675, 46.318180
2017-11-06 01:00:00 +0800, MAX6675, 46.340908
2017-11-06 01:00:24 +0800, MAX6675, 46.181820
2017-11-06 01:00:49 +0800, MAX6675, 46.227272
2017-11-06 01:01:13 +0800, MAX6675, 46.295456
2017-11-06 01:01:38 +0800, MAX6675, 46.340908
2017-11-06 01:02:02 +0800, MAX6675, 46.295456
2017-11-06 01:02:27 +0800, MAX6675, 46.386364
2017-11-06 01:02:51 +0800, MAX6675, 46.250000
2017-11-06 01:03:16 +0800, MAX6675, 46.227272
2017-11-06 01:03:40 +0800, MAX6675, 46.227272
2017-11-06 01:04:05 +0800, MAX6675, 46.318180
2017-11-06 01:04:29 +0800, MAX6675, 46.272728
2017-11-06 01:04:54 +0800, MAX6675, 46.250000
2017-11-06 01:05:18 +0800, MAX6675, 46.272728
2017-11-06 01:05:43 +0800, MAX6675, 46.295456
2017-11-06 01:06:07 +0800, MAX6675, 46.136364
2017-11-06 01:06:32 +0800, MAX6675, 46.227272
2017-11-06 01:06:56 +0800, MAX6675, 46.318180
2017-11-06 01:07:21 +0800, MAX6675, 46.272728
2017-11-06 01:07:45 +0800, MAX6675, 46.386364
2017-11-06 01:08:10 +0800, MAX6675, 46.181820
2017-11-06 01:08:34 +0800, MAX6675, 46.181820
2017-11-06 01:08:59 +0800, MAX6675, 46.272728
2017-11-06 01:09:23 +0800, MAX6675, 46.431820
2017-11-06 01:09:48 +0800, MAX6675, 46.204544
2017-11-06 01:10:12 +0800, MAX6675, 46.272728
2017-11-06 01:10:37 +0800, MAX6675, 46.431820
2017-11-06 01:11:01 +0800, MAX6675, 46.318180
2017-11-06 01:11:26 +0800, MAX6675, 46.181820
2017-11-06 01:11:50 +0800, MAX6675, 46.159092
2017-11-06 01:12:14 +0800, MAX6675, 46.340908
2017-11-06 01:12:39 +0800, MAX6675, 46.318180
2017-11-06 01:13:03 +0800, MAX6675, 46.363636
2017-11-06 01:13:28 +0800, MAX6675, 46.318180
2017-11-06 01:13:52 +0800, MAX6675, 46.409092
2017-11-06 01:14:17 +0800, MAX6675, 46.363636
2017-11-06 01:14:41 +0800, MAX6675, 46.318180
2017-11-06 01:15:06 +0800, MAX6675, 46.454544
2017-11-06 01:15:30 +0800, MAX6675, 46.545456
2017-11-06 01:15:55 +0800, MAX6675, 46.522728
2017-11-06 01:16:19 +0800, MAX6675, 46.409092
2017-11-06 01:16:44 +0800, MAX6675, 46.340908
2017-11-06 01:17:08 +0800, MAX6675, 46.454544
2017-11-06 01:17:33 +0800, MAX6675, 46.409092
2017-11-06 01:17:57 +0800, MAX6675, 46.454544
2017-11-06 01:18:22 +0800, MAX6675, 46.409092
2017-11-06 01:18:46 +0800, MAX6675, 46.181820
2017-11-06 01:19:11 +0800, MAX6675, 46.409092
2017-11-06 01:19:35 +0800, MAX6675, 46.250000
2017-11-06 01:20:00 +0800, MAX6675, 46.500000
2017-11-06 01:20:24 +0800, MAX6675, 46.272728
2017-11-06 01:20:49 +0800, MAX6675, 46.522728
2017-11-06 01:21:13 +0800, MAX6675, 46.318180
2017-11-06 01:21:38 +0800, MAX6675, 46.295456
2017-11-06 01:22:02 +0800, MAX6675, 46.522728
2017-11-06 01:22:27 +0800, MAX6675, 46.363636
2017-11-06 01:22:51 +0800, MAX6675, 46.409092
2017-11-06 01:23:16 +0800, MAX6675, 46.318180
2017-11-06 01:23:40 +0800, MAX6675, 46.386364
2017-11-06 01:24:04 +0800, MAX6675, 46.522728
2017-11-06 01:24:29 +0800, MAX6675, 46.477272
2017-11-06 01:24:53 +0800, MAX6675, 46.363636
2017-11-06 01:25:18 +0800, MAX6675, 46.659092
2017-11-06 01:25:42 +0800, MAX6675, 46.295456
2017-11-06 01:26:07 +0800, MAX6675, 46.386364
2017-11-06 01:26:31 +0800, MAX6675, 46.409092
2017-11-06 01:26:56 +0800, MAX6675, 46.295456
2017-11-06 01:27:20 +0800, MAX6675, 46.477272
2017-11-06 01:27:45 +0800, MAX6675, 46.477272
2017-11-06 01:28:09 +0800, MAX6675, 46.250000
2017-11-06 01:28:34 +0800, MAX6675, 46.318180
2017-11-06 01:28:58 +0800, MAX6675, 46.409092
2017-11-06 01:29:23 +0800, MAX6675, 46.500000
2017-11-06 01:29:47 +0800, MAX6675, 46.477272
2017-11-06 01:30:12 +0800, MAX6675, 46.409092
2017-11-06 01:30:36 +0800, MAX6675, 46.545456
2017-11-06 01:31:01 +0800, MAX6675, 46.409092
2017-11-06 01:31:25 +0800, MAX6675, 46.386364
2017-11-06 01:31:50 +0800, MAX6675, 46.159092
2017-11-06 01:32:14 +0800, MAX6675, 46.477272
2017-11-06 01:32:39 +0800, MAX6675, 46.363636
2017-11-06 01:33:03 +0800, MAX6675, 46.386364
2017-11-06 01:33:28 +0800, MAX6675, 46.409092
2017-11-06 01:33:52 +0800, MAX6675, 46.431820
2017-11-06 01:34:17 +0800, MAX6675, 46.409092
2017-11-06 01:34:41 +0800, MAX6675, 46.295456
2017-11-06 01:35:06 +0800, MAX6675, 46.431820
2017-11-06 01:35:30 +0800, MAX6675, 46.386364
2017-11-06 01:35:55 +0800, MAX6675, 46.295456
2017-11-06 01:36:19 +0800, MAX6675, 46.363636
2017-11-06 01:36:43 +0800, MAX6675, 46.318180
2017-11-06 01:37:08 +0800, MAX6675, 46.386364
2017-11-06 01:37:32 +0800, MAX6675, 46.363636
2017-11-06 01:37:57 +0800, MAX6675, 46.386364
2017-11-06 01:38:21 +0800, MAX6675, 46.431820
2017-11-06 01:38:46 +0800, MAX6675, 46.431820
2017-11-06 01:39:10 +0800, MAX6675, 46.386364
2017-11-06 01:39:35 +0800, MAX6675, 46.477272
2017-11-06 01:39:59 +0800, MAX6675, 46.386364
2017-11-06 01:40:24 +0800, MAX6675, 46.500000
2017-11-06 01:40:48 +0800, MAX6675, 46.340908
2017-11-06 01:41:13 +0800, MAX6675, 46.318180
2017-11-06 01:41:37 +0800, MAX6675, 46.500000
2017-11-06 01:42:02 +0800, MAX6675, 46.295456
2017-11-06 01:42:26 +0800, MAX6675, 46.386364
2017-11-06 01:42:51 +0800, MAX6675, 46.477272
2017-11-06 01:43:15 +0800, MAX6675, 46.409092
2017-11-06 01:43:40 +0800, MAX6675, 46.477272
2017-11-06 01:44:04 +0800, MAX6675, 46.386364
2017-11-06 01:44:29 +0800, MAX6675, 46.454544
2017-11-06 01:44:53 +0800, MAX6675, 46.431820
2017-11-06 01:45:18 +0800, MAX6675, 46.500000
2017-11-06 01:45:42 +0800, MAX6675, 46.409092
2017-11-06 01:46:07 +0800, MAX6675, 46.250000
2017-11-06 01:46:31 +0800, MAX6675, 46.386364
2017-11-06 01:46:56 +0800, MAX6675, 46.318180
2017-11-06 01:47:20 +0800, MAX6675, 46.454544
2017-11-06 01:47:45 +0800, MAX6675, 46.500000
2017-11-06 01:48:09 +0800, MAX6675, 46.500000
2017-11-06 01:48:33 +0800, MAX6675, 46.454544
2017-11-06 01:48:58 +0800, MAX6675, 46.295456
2017-11-06 01:49:22 +0800, MAX6675, 46.340908
2017-11-06 01:49:47 +0800, MAX6675, 46.545456
2017-11-06 01:50:11 +0800, MAX6675, 46.500000
2017-11-06 01:50:36 +0800, MAX6675, 46.590908
2017-11-06 01:51:00 +0800, MAX6675, 46.545456
2017-11-06 01:51:25 +0800, MAX6675, 46.659092
2017-11-06 01:51:49 +0800, MAX6675, 46.590908
2017-11-06 01:52:14 +0800, MAX6675, 46.500000
2017-11-06 01:52:38 +0800, MAX6675, 46.545456
2017-11-06 01:53:03 +0800, MAX6675, 46.522728
2017-11-06 01:53:27 +0800, MAX6675, 46.431820
2017-11-06 01:53:52 +0800, MAX6675, 46.500000
2017-11-06 01:54:16 +0800, MAX6675, 46.659092
2017-11-06 01:54:41 +0800, MAX6675, 46.636364
2017-11-06 01:55:05 +0800, MAX6675, 46.568180
2017-11-06 01:55:30 +0800, MAX6675, 46.454544
2017-11-06 01:55:54 +0800, MAX6675, 46.704544
2017-11-06 01:56:19 +0800, MAX6675, 46.659092
2017-11-06 01:56:43 +0800, MAX6675, 46.568180
2017-11-06 01:57:08 +0800, MAX6675, 46.409092
2017-11-06 01:57:32 +0800, MAX6675, 46.636364
2017-11-06 01:57:57 +0800, MAX6675, 46.477272
2017-11-06 01:58:21 +0800, MAX6675, 46.568180
2017-11-06 01:58:46 +0800, MAX6675, 46.568180
2017-11-06 01:59:10 +0800, MAX6675, 46.500000
2017-11-06 01:59:35 +0800, MAX6675, 46.477272
