DateTime, Sensor, Temperature (Celcius)
2017-11-06 01:59:59 +0800, MAX6675, 46.636364
2017-11-06 02:00:24 +0800, MAX6675, 46.795456
2017-11-06 02:00:48 +0800, MAX6675, 46.659092
2017-11-06 02:01:13 +0800, MAX6675, 46.590908
2017-11-06 02:01:37 +0800, MAX6675, 46.636364
2017-11-06 02:02:02 +0800, MAX6675, 46.681820
2017-11-06 02:02:26 +0800, MAX6675, 46.431820
2017-11-06 02:02:51 +0800, MAX6675, 46.681820
2017-11-06 02:03:15 +0800, MAX6675, 46.636364
2017-11-06 02:03:39 +0800, MAX6675, 46.590908
2017-11-06 02:04:04 +0800, MAX6675, 46.636364
2017-11-06 02:04:28 +0800, MAX6675, 46.568180
2017-11-06 02:04:53 +0800, MAX6675, 46.545456
2017-11-06 02:05:17 +0800, MAX6675, 46.659092
2017-11-06 02:05:42 +0800, MAX6675, 46.636364
2017-11-06 02:06:06 +0800, MAX6675, 46.477272
2017-11-06 02:06:31 +0800, MAX6675, 46.659092
2017-11-06 02:06:55 +0800, MAX6675, 46.636364
2017-11-06 02:07:20 +0800, MAX6675, 46.590908
2017-11-06 02:07:44 +0800, MAX6675, 46.477272
2017-11-06 02:08:09 +0800, MAX6675, 46.590908
2017-11-06 02:08:33 +0800, MAX6675, 46.568180
2017-11-06 02:08:58 +0800, MAX6675, 46.454544
2017-11-06 02:09:22 +0800, MAX6675, 46.613636
2017-11-06 02:09:47 +0800, MAX6675, 46.681820
2017-11-06 02:10:11 +0800, MAX6675, 46.636364
2017-11-06 02:10:36 +0800, MAX6675, 46.568180
2017-11-06 02:11:00 +0800, MAX6675, 46.704544
2017-11-06 02:11:25 +0800, MAX6675, 46.568180
2017-11-06 02:11:49 +0800, MAX6675, 46.659092
2017-11-06 02:12:14 +0800, MAX6675, 46.772728
2017-11-06 02:12:38 +0800, MAX6675, 46.545456
2017-11-06 02:13:03 +0800, MAX6675, 46.659092
2017-11-06 02:13:27 +0800, MAX6675, 46.590908
2017-11-06 02:13:52 +0800, MAX6675, 46.477272
2017-11-06 02:14:16 +0800, MAX6675, 46.477272
2017-11-06 02:14:41 +0800, MAX6675, 46.590908
2017-11-06 02:15:05 +0800, MAX6675, 46.590908
2017-11-06 02:15:30 +0800, MAX6675, 46.659092
2017-11-06 02:15:54 +0800, MAX6675, 46.704544
2017-11-06 02:16:18 +0800, MAX6675, 46.613636
2017-11-06 02:16:43 +0800, MAX6675, 46.568180
2017-11-06 02:17:07 +0800, MAX6675, 46.590908
2017-11-06 02:17:32 +0800, MAX6675, 46.590908
2017-11-06 02:17:56 +0800, MAX6675, 46.590908
2017-11-06 02:18:21 +0800, MAX6675, 46.659092
2017-11-06 02:18:45 +0800, MAX6675, 46.681820
2017-11-06 02:19:10 +0800, MAX6675, 46.704544
2017-11-06 02:19:34 +0800, MAX6675, 46.818180
2017-11-06 02:19:59 +0800, MAX6675, 46.727272
2017-11-06 02:20:23 +0800, MAX6675, 46.659092
2017-11-06 02:20:48 +0800, MAX6675, 46.454544
2017-11-06 02:21:12 +0800, MAX6675, 46.681820
2017-11-06 02:21:37 +0800, MAX6675, 46.545456
2017-11-06 02:22:01 +0800, MAX6675, 46.681820
2017-11-06 02:22:26 +0800, MAX6675, 46.681820
2017-11-06 02:22:50 +0800, MAX6675, 46.477272
2017-11-06 02:23:15 +0800, MAX6675, 46.590908
2017-11-06 02:23:39 +0800, MAX6675, 46.727272
2017-11-06 02:24:04 +0800, MAX6675, 46.727272
2017-11-06 02:24:28 +0800, MAX6675, 46.636364
2017-11-06 02:24:53 +0800, MAX6675, 46.727272
2017-11-06 02:25:17 +0800, MAX6675, 46.636364
2017-11-06 02:25:42 +0800, MAX6675, 46.636364
2017-11-06 02:26:06 +0800, MAX6675, 46.636364
2017-11-06 02:26:31 +0800, MAX6675, 46.590908
2017-11-06 02:26:55 +0800, MAX6675, 46.772728
2017-11-06 02:27:20 +0800, MAX6675, 46.840908
2017-11-06 02:27:44 +0800, MAX6675, 46.727272
2017-11-06 02:28:09 +0800, MAX6675, 46.818180
2017-11-06 02:28:33 +0800, MAX6675, 46.727272
2017-11-06 02:28:57 +0800, MAX6675, 46.568180
2017-11-06 02:29:22 +0800, MAX6675, 46.613636
2017-11-06 02:29:46 +0800, MAX6675, 46.613636
2017-11-06 02:30:11 +0800, MAX6675, 46.613636
2017-11-06 02:30:35 +0800, MAX6675, 46.681820
2017-11-06 02:31:00 +0800, MAX6675, 46.681820
2017-11-06 02:31:24 +0800, MAX6675, 46.568180
2017-11-06 02:31:49 +0800, MAX6675, 46.613636
2017-11-06 02:32:13 +0800, MAX6675, 46.636364
2017-11-06 02:32:38 +0800, MAX6675, 46.522728
2017-11-06 02:33:02 +0800, MAX6675, 46.568180
2017-11-06 02:33:27 +0800, MAX6675, 46.568180
2017-11-06 02:33:51 +0800, MAX6675, 46.886364
2017-11-06 02:34:16 +0800, MAX6675, 46.681820
2017-11-06 02:34:40 +0800, MAX6675, 46.727272
2017-11-06 02:35:05 +0800, MAX6675, 46.727272
2017-11-06 02:35:29 +0800, MAX6675, 46.818180
2017-11-06 02:35:54 +0800, MAX6675, 46.727272
2017-11-06 02:36:18 +0800, MAX6675, 46.704544
2017-11-06 02:36:43 +0800, MAX6675, 46.568180
2017-11-06 02:37:07 +0800, MAX6675, 46.568180
2017-11-06 02:37:32 +0800, MAX6675, 46.840908
2017-11-06 02:37:56 +0800, MAX6675, 46.613636
2017-11-06 02:38:21 +0800, MAX6675, 46.750000
2017-11-06 02:38:45 +0800, MAX6675, 46.727272
2017-11-06 02:39:10 +0800, MAX6675, 46.772728
2017-11-06 02:39:34 +0800, MAX6675, 46.818180
2017-11-06 02:39:59 +0800, MAX6675, 46.636364
2017-11-06 02:40:23 +0800, MAX6675, 46.545456
2017-11-06 02:40:48 +0800, MAX6675, 46.659092
2017-11-06 02:41:12 +0800, MAX6675, 46.772728
2017-11-06 02:41:36 +0800, MAX6675, 46.795456
2017-11-06 02:42:01 +0800, MAX6675, 46.659092
2017-11-06 02:42:25 +0800, MAX6675, 46.636364
2017-11-06 02:42:50 +0800, MAX6675, 46.590908
2017-11-06 02:43:14 +0800, MAX6675, 46.613636
2017-11-06 02:43:39 +0800, MAX6675, 46.681820
2017-11-06 02:44:03 +0800, MAX6675, 46.840908
2017-11-06 02:44:28 +0800, MAX6675, 46.727272
2017-11-06 02:44:52 +0800, MAX6675, 46.772728
2017-11-06 02:45:17 +0800, MAX6675, 46.681820
2017-11-06 02:45:41 +0800, MAX6675, 46.590908
2017-11-06 02:46:06 +0800, MAX6675, 46.545456
2017-11-06 02:46:30 +0800, MAX6675, 46.750000
2017-11-06 02:46:55 +0800, MAX6675, 46.795456
2017-11-06 02:47:19 +0800, MAX6675, 46.727272
2017-11-06 02:47:44 +0800, MAX6675, 46.727272
2017-11-06 02:48:08 +0800, MAX6675, 46.613636
2017-11-06 02:48:33 +0800, MAX6675, 46.772728
2017-11-06 02:48:57 +0800, MAX6675, 46.772728
2017-11-06 02:49:22 +0800, MAX6675, 46.727272
2017-11-06 02:49:46 +0800, MAX6675, 46.772728
2017-11-06 02:50:11 +0800, MAX6675, 46.840908
2017-11-06 02:50:35 +0800, MAX6675, 46.727272
2017-11-06 02:51:00 +0800, MAX6675, 46.750000
2017-11-06 02:51:24 +0800, MAX6675, 46.818180
2017-11-06 02:51:49 +0800, MAX6675, 46.840908
2017-11-06 02:52:13 +0800, MAX6675, 46.840908
2017-11-06 02:52:38 +0800, MAX6675, 46.840908
2017-11-06 02:53:02 +0800, MAX6675, 46.863636
2017-11-06 02:53:26 +0800, MAX6675, 46.818180
2017-11-06 02:53:51 +0800, MAX6675, 46.886364
2017-11-06 02:54:15 +0800, MAX6675, 46.704544
2017-11-06 02:54:40 +0800, MAX6675, 46.886364
2017-11-06 02:55:04 +0800, MAX6675, 46.863636
2017-11-06 02:55:29 +0800, MAX6675, 46.840908
2017-11-06 02:55:53 +0800, MAX6675, 46.886364
2017-11-06 02:56:18 +0800, MAX6675, 47.136364
2017-11-06 02:56:42 +0800, MAX6675, 47.045456
2017-11-06 02:57:07 +0800, MAX6675, 46.840908
2017-11-06 02:57:31 +0800, MAX6675, 46.909092
2017-11-06 02:57:56 +0800, MAX6675, 46.863636
2017-11-06 02:58:20 +0800, MAX6675, 46.840908
2017-11-06 02:58:45 +0800, MAX6675, 46.772728
2017-11-06 02:59:09 +0800, MAX6675, 46.863636
2017-11-06 02:59:34 +0800, MAX6675, 46.840908
2017-11-06 02:59:58 +0800, MAX6675, 46.977272
2017-11-06 03:00:23 +0800, MAX6675, 46.909092
2017-11-06 03:00:47 +0800, MAX6675, 46.840908
2017-11-06 03:01:12 +0800, MAX6675, 46.863636
2017-11-06 03:01:36 +0800, MAX6675, 46.863636
2017-11-06 03:02:01 +0800, MAX6675, 46.909092
2017-11-06 03:02:25 +0800, MAX6675, 46.909092
2017-11-06 03:02:50 +0800, MAX6675, 46.818180
2017-11-06 03:03:14 +0800, MAX6675, 46.795456
2017-11-06 03:03:39 +0800, MAX6675, 46.750000
2017-11-06 03:04:03 +0800, MAX6675, 46.863636
2017-11-06 03:04:28 +0800, MAX6675, 46.886364
2017-11-06 03:04:52 +0800, MAX6675, 46.795456
2017-11-06 03:05:17 +0800, MAX6675, 46.795456
2017-11-06 03:05:41 +0800, MAX6675, 46.863636
2017-11-06 03:06:05 +0800, MAX6675, 46.931820
2017-11-06 03:06:30 +0800, MAX6675, 46.840908
2017-11-06 03:06:54 +0800, MAX6675, 46.886364
2017-11-06 03:07:19 +0800, MAX6675, 46.750000
2017-11-06 03:07:43 +0800, MAX6675, 46.772728
2017-11-06 03:08:08 +0800, MAX6675, 46.613636
2017-11-06 03:08:32 +0800, MAX6675, 46.977272
2017-11-06 03:08:57 +0800, MAX6675, 46.750000
2017-11-06 03:09:21 +0800, MAX6675, 46.681820
2017-11-06 03:09:46 +0800, MAX6675, 46.727272
2017-11-06 03:10:10 +0800, MAX6675, 46.840908
2017-11-06 03:10:35 +0800, MAX6675, 46.931820
2017-11-06 03:10:59 +0800, MAX6675, 46.795456
2017-11-06 03:11:24 +0800, MAX6675, 46.681820
2017-11-06 03:11:48 +0800, MAX6675, 46.704544
2017-11-06 03:12:13 +0800, MAX6675, 46.772728
2017-11-06 03:12:37 +0800, MAX6675, 46.704544
2017-11-06 03:13:02 +0800, MAX6675, 46.750000
2017-11-06 03:13:26 +0800, MAX6675, 46.681820
2017-11-06 03:13:51 +0800, MAX6675, 46.931820
2017-11-06 03:14:15 +0800, MAX6675, 46.863636
2017-11-06 03:14:40 +0800, MAX6675, 46.727272
2017-11-06 03:15:04 +0800, MAX6675, 46.681820
2017-11-06 03:15:29 +0800, MAX6675, 46.681820
2017-11-06 03:15:53 +0800, MAX6675, 46.704544
2017-11-06 03:16:18 +0800, MAX6675, 46.727272
2017-11-06 03:16:42 +0800, MAX6675, 46.840908
2017-11-06 03:17:07 +0800, MAX6675, 46.818180
2017-11-06 03:17:31 +0800, MAX6675, 46.863636
2017-11-06 03:17:55 +0800, MAX6675, 46.772728
2017-11-06 03:18:20 +0800, MAX6675, 46.818180
2017-11-06 03:18:44 +0800, MAX6675, 46.795456
2017-11-06 03:19:09 +0800, MAX6675, 46.886364
2017-11-06 03:19:33 +0800, MAX6675, 46.886364
2017-11-06 03:19:58 +0800, MAX6675, 46.909092
2017-11-06 03:20:22 +0800, MAX6675, 46.727272
2017-11-06 03:20:47 +0800, MAX6675, 46.840908
2017-11-06 03:21:11 +0800, MAX6675, 46.750000
2017-11-06 03:21:36 +0800, MAX6675, 46.795456
2017-11-06 03:22:00 +0800, MAX6675, 46.886364
2017-11-06 03:22:25 +0800, MAX6675, 46.795456
2017-11-06 03:22:49 +0800, MAX6675, 46.863636
2017-11-06 03:23:14 +0800, MAX6675, 46.886364
2017-11-06 03:23:38 +0800, MAX6675, 46.931820
2017-11-06 03:24:03 +0800, MAX6675, 46.863636
2017-11-06 03:24:27 +0800, MAX6675, 46.909092
2017-11-06 03:24:52 +0800, MAX6675, 46.886364
2017-11-06 03:25:16 +0800, MAX6675, 46.704544
2017-11-06 03:25:41 +0800, MAX6675, 46.818180
2017-11-06 03:26:05 +0800, MAX6675, 46.954544
2017-11-06 03:26:30 +0800, MAX6675, 46.931820
2017-11-06 03:26:54 +0800, MAX6675, 47.000000
2017-11-06 03:27:19 +0800, MAX6675, 46.840908
2017-11-06 03:27:43 +0800, MAX6675, 46.909092
2017-11-06 03:28:08 +0800, MAX6675, 47.000000
2017-11-06 03:28:32 +0800, MAX6675, 46.886364
2017-11-06 03:28:57 +0800, MAX6675, 47.045456
2017-11-06 03:29:21 +0800, MAX6675, 46.954544
2017-11-06 03:29:46 +0800, MAX6675, 46.977272
2017-11-06 03:30:10 +0800, MAX6675, 46.840908
2017-11-06 03:30:34 +0800, MAX6675, 46.772728
2017-11-06 03:30:59 +0800, MAX6675, 46.772728
2017-11-06 03:31:23 +0800, MAX6675, 46.772728
2017-11-06 03:31:48 +0800, MAX6675, 46.636364
2017-11-06 03:32:12 +0800, MAX6675, 46.886364
2017-11-06 03:32:37 +0800, MAX6675, 46.954544
2017-11-06 03:33:01 +0800, MAX6675, 46.750000
2017-11-06 03:33:26 +0800, MAX6675, 46.681820
2017-11-06 03:33:50 +0800, MAX6675, 46.681820
2017-11-06 03:34:15 +0800, MAX6675, 46.681820
2017-11-06 03:34:39 +0800, MAX6675, 46.931820
2017-11-06 03:35:04 +0800, MAX6675, 46.750000
2017-11-06 03:35:28 +0800, MAX6675, 46.772728
2017-11-06 03:35:53 +0800, MAX6675, 46.886364
2017-11-06 03:36:17 +0800, MAX6675, 46.886364
2017-11-06 03:36:42 +0800, MAX6675, 46.795456
2017-11-06 03:37:06 +0800, MAX6675, 46.931820
2017-11-06 03:37:31 +0800, MAX6675, 46.954544
2017-11-06 03:37:55 +0800, MAX6675, 46.931820
2017-11-06 03:38:20 +0800, MAX6675, 46.840908
2017-11-06 03:38:44 +0800, MAX6675, 46.818180
2017-11-06 03:39:09 +0800, MAX6675, 46.886364
2017-11-06 03:39:33 +0800, MAX6675, 46.909092
2017-11-06 03:39:58 +0800, MAX6675, 46.727272
2017-11-06 03:40:22 +0800, MAX6675, 46.840908
2017-11-06 03:40:47 +0800, MAX6675, 46.818180
2017-11-06 03:41:11 +0800, MAX6675, 46.795456
2017-11-06 03:41:36 +0800, MAX6675, 46.818180
2017-11-06 03:42:00 +0800, MAX6675, 46.681820
2017-11-06 03:42:25 +0800, MAX6675, 46.886364
2017-11-06 03:42:49 +0800, MAX6675, 46.909092
2017-11-06 03:43:13 +0800, MAX6675, 46.886364
2017-11-06 03:43:38 +0800, MAX6675, 46.795456
2017-11-06 03:44:02 +0800, MAX6675, 46.909092
2017-11-06 03:44:27 +0800, MAX6675, 46.795456
2017-11-06 03:44:51 +0800, MAX6675, 46.681820
2017-11-06 03:45:16 +0800, MAX6675, 46.977272
2017-11-06 03:45:40 +0800, MAX6675, 46.931820
2017-11-06 03:46:05 +0800, MAX6675, 46.772728
2017-11-06 03:46:29 +0800, MAX6675, 46.840908
2017-11-06 03:46:54 +0800, MAX6675, 46.704544
2017-11-06 03:47:18 +0800, MAX6675, 46.863636
2017-11-06 03:47:43 +0800, MAX6675, 46.840908
2017-11-06 03:48:07 +0800, MAX6675, 46.954544
2017-11-06 03:48:32 +0800, MAX6675, 46.886364
2017-11-06 03:48:56 +0800, MAX6675, 47.000000
2017-11-06 03:49:21 +0800, MAX6675, 46.977272
2017-11-06 03:49:45 +0800, MAX6675, 46.977272
2017-11-06 03:50:10 +0800, MAX6675, 46.818180
2017-11-06 03:50:34 +0800, MAX6675, 46.795456
2017-11-06 03:50:59 +0800, MAX6675, 46.886364
2017-11-06 03:51:23 +0800, MAX6675, 46.818180
2017-11-06 03:51:48 +0800, MAX6675, 46.954544
2017-11-06 03:52:12 +0800, MAX6675, 46.886364
2017-11-06 03:52:37 +0800, MAX6675, 46.818180
2017-11-06 03:53:01 +0800, MAX6675, 46.909092
2017-11-06 03:53:26 +0800, MAX6675, 46.818180
2017-11-06 03:53:50 +0800, MAX6675, 46.795456
2017-11-06 03:54:15 +0800, MAX6675, 46.840908
2017-11-06 03:54:39 +0800, MAX6675, 46.659092
2017-11-06 03:55:03 +0800, MAX6675, 46.795456
2017-11-06 03:55:28 +0800, MAX6675, 46.909092
2017-11-06 03:55:52 +0800, MAX6675, 46.863636
2017-11-06 03:56:17 +0800, MAX6675, 46.931820
2017-11-06 03:56:41 +0800, MAX6675, 46.863636
2017-11-06 03:57:06 +0800, MAX6675, 46.681820
2017-11-06 03:57:30 +0800, MAX6675, 46.863636
2017-11-06 03:57:55 +0800, MAX6675, 46.659092
2017-11-06 03:58:19 +0800, MAX6675, 46.704544
2017-11-06 03:58:44 +0800, MAX6675, 46.795456
2017-11-06 03:59:08 +0800, MAX6675, 46.704544
2017-11-06 03:59:33 +0800, MAX6675, 46.954544
2017-11-06 03:59:57 +0800, MAX6675, 46.772728
