DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-12-11 05:35:38 +0800, HIH6130, 20.481873, 76.892090
2017-12-11 05:36:08 +0800, HIH6130, 20.475159, 76.892090
2017-12-11 05:36:38 +0800, HIH6130, 20.475159, 76.892090
2017-12-11 05:37:08 +0800, HIH6130, 20.475159, 76.892090
2017-12-11 05:37:38 +0800, HIH6130, 20.471802, 76.892090
2017-12-11 05:38:08 +0800, HIH6130, 20.475159, 76.892090
2017-12-11 05:38:38 +0800, HIH6130, 20.475159, 76.900230
2017-12-11 05:39:08 +0800, HIH6130, 20.475159, 76.908363
2017-12-11 05:39:38 +0800, HIH6130, 20.475159, 76.900230
2017-12-11 05:40:08 +0800, HIH6130, 20.461731, 76.916504
2017-12-11 05:40:38 +0800, HIH6130, 20.461731, 76.916504
2017-12-11 05:41:08 +0800, HIH6130, 20.461731, 76.916504
2017-12-11 05:41:38 +0800, HIH6130, 20.455017, 76.916504
2017-12-11 05:42:08 +0800, HIH6130, 20.451660, 76.916504
2017-12-11 05:42:38 +0800, HIH6130, 20.455017, 76.916504
2017-12-11 05:43:08 +0800, HIH6130, 20.451660, 76.916504
2017-12-11 05:43:38 +0800, HIH6130, 20.448303, 76.916504
2017-12-11 05:44:08 +0800, HIH6130, 20.448303, 76.916504
2017-12-11 05:44:38 +0800, HIH6130, 20.448303, 76.916504
2017-12-11 05:45:08 +0800, HIH6130, 20.448303, 76.916504
2017-12-11 05:45:38 +0800, HIH6130, 20.444946, 76.916504
2017-12-11 05:46:08 +0800, HIH6130, 20.444946, 76.916504
2017-12-11 05:46:38 +0800, HIH6130, 20.431519, 76.908363
2017-12-11 05:47:08 +0800, HIH6130, 20.444946, 76.916504
2017-12-11 05:47:38 +0800, HIH6130, 20.444946, 76.916504
2017-12-11 05:48:08 +0800, HIH6130, 20.438232, 76.912437
2017-12-11 05:48:38 +0800, HIH6130, 20.438232, 76.918541
2017-12-11 05:49:08 +0800, HIH6130, 20.431519, 76.914467
2017-12-11 05:49:38 +0800, HIH6130, 20.424805, 76.912437
2017-12-11 05:50:08 +0800, HIH6130, 20.431519, 76.922607
2017-12-11 05:50:38 +0800, HIH6130, 20.431519, 76.914467
2017-12-11 05:51:08 +0800, HIH6130, 20.424805, 76.904297
2017-12-11 05:51:38 +0800, HIH6130, 20.424805, 76.920570
2017-12-11 05:52:08 +0800, HIH6130, 20.421448, 76.928711
2017-12-11 05:52:38 +0800, HIH6130, 20.418091, 76.928711
2017-12-11 05:53:08 +0800, HIH6130, 20.414734, 76.928711
2017-12-11 05:53:38 +0800, HIH6130, 20.421448, 76.928711
2017-12-11 05:54:08 +0800, HIH6130, 20.414734, 76.928711
2017-12-11 05:54:38 +0800, HIH6130, 20.411377, 76.934814
2017-12-11 05:55:08 +0800, HIH6130, 20.411377, 76.934814
2017-12-11 05:55:38 +0800, HIH6130, 20.411377, 76.928711
2017-12-11 05:56:08 +0800, HIH6130, 20.411377, 76.940918
2017-12-11 05:56:38 +0800, HIH6130, 20.408020, 76.940918
2017-12-11 05:57:08 +0800, HIH6130, 20.411377, 76.928711
2017-12-11 05:57:38 +0800, HIH6130, 20.404663, 76.940918
2017-12-11 05:58:08 +0800, HIH6130, 20.408020, 76.934814
2017-12-11 05:58:38 +0800, HIH6130, 20.408020, 76.940918
2017-12-11 05:59:08 +0800, HIH6130, 20.404663, 76.940918
2017-12-11 05:59:38 +0800, HIH6130, 20.404663, 76.934814
2017-12-11 06:00:08 +0800, HIH6130, 20.397949, 76.940918
2017-12-11 06:00:38 +0800, HIH6130, 20.404663, 76.934814
2017-12-11 06:01:08 +0800, HIH6130, 20.397949, 76.940918
2017-12-11 06:01:38 +0800, HIH6130, 20.404663, 76.947021
2017-12-11 06:02:08 +0800, HIH6130, 20.391235, 76.940918
2017-12-11 06:02:38 +0800, HIH6130, 20.397949, 76.940918
2017-12-11 06:03:08 +0800, HIH6130, 20.391235, 76.940918
2017-12-11 06:03:38 +0800, HIH6130, 20.384521, 76.940918
2017-12-11 06:04:08 +0800, HIH6130, 20.384521, 76.947021
2017-12-11 06:04:38 +0800, HIH6130, 20.391235, 76.947021
2017-12-11 06:05:08 +0800, HIH6130, 20.381165, 76.947021
2017-12-11 06:05:38 +0800, HIH6130, 20.391235, 76.947021
2017-12-11 06:06:08 +0800, HIH6130, 20.384521, 76.947021
2017-12-11 06:06:38 +0800, HIH6130, 20.381165, 76.947021
2017-12-11 06:07:08 +0800, HIH6130, 20.384521, 76.947021
2017-12-11 06:07:38 +0800, HIH6130, 20.374451, 76.947021
2017-12-11 06:08:08 +0800, HIH6130, 20.374451, 76.947021
2017-12-11 06:08:38 +0800, HIH6130, 20.377808, 76.947021
2017-12-11 06:09:08 +0800, HIH6130, 20.377808, 76.947021
2017-12-11 06:09:38 +0800, HIH6130, 20.377808, 76.947021
2017-12-11 06:10:08 +0800, HIH6130, 20.367737, 76.951088
2017-12-11 06:10:38 +0800, HIH6130, 20.367737, 76.951088
2017-12-11 06:11:08 +0800, HIH6130, 20.367737, 76.951088
2017-12-11 06:11:38 +0800, HIH6130, 20.374451, 76.947021
2017-12-11 06:12:08 +0800, HIH6130, 20.367737, 76.951088
2017-12-11 06:12:38 +0800, HIH6130, 20.367737, 76.957191
2017-12-11 06:13:08 +0800, HIH6130, 20.354309, 76.959229
2017-12-11 06:13:38 +0800, HIH6130, 20.361023, 76.955162
2017-12-11 06:14:08 +0800, HIH6130, 20.354309, 76.959229
2017-12-11 06:14:38 +0800, HIH6130, 20.354309, 76.959229
2017-12-11 06:15:08 +0800, HIH6130, 20.354309, 76.959229
2017-12-11 06:15:38 +0800, HIH6130, 20.361023, 76.961266
2017-12-11 06:16:08 +0800, HIH6130, 20.354309, 76.959229
2017-12-11 06:16:38 +0800, HIH6130, 20.354309, 76.963295
2017-12-11 06:17:08 +0800, HIH6130, 20.350952, 76.959229
2017-12-11 06:17:38 +0800, HIH6130, 20.350952, 76.959229
2017-12-11 06:18:08 +0800, HIH6130, 20.347595, 76.959229
2017-12-11 06:18:38 +0800, HIH6130, 20.347595, 76.959229
2017-12-11 06:19:08 +0800, HIH6130, 20.347595, 76.959229
2017-12-11 06:19:38 +0800, HIH6130, 20.344238, 76.959229
2017-12-11 06:20:08 +0800, HIH6130, 20.340881, 76.961266
2017-12-11 06:20:38 +0800, HIH6130, 20.340881, 76.961266
2017-12-11 06:21:08 +0800, HIH6130, 20.344238, 76.959229
2017-12-11 06:21:38 +0800, HIH6130, 20.344238, 76.959229
2017-12-11 06:22:08 +0800, HIH6130, 20.344238, 76.959229
2017-12-11 06:22:38 +0800, HIH6130, 20.340881, 76.961266
2017-12-11 06:23:08 +0800, HIH6130, 20.340881, 76.961266
2017-12-11 06:23:38 +0800, HIH6130, 20.340881, 76.961266
2017-12-11 06:24:08 +0800, HIH6130, 20.340881, 76.955162
2017-12-11 06:24:38 +0800, HIH6130, 20.334167, 76.959229
2017-12-11 06:25:08 +0800, HIH6130, 20.334167, 76.965332
2017-12-11 06:25:38 +0800, HIH6130, 20.330811, 76.963295
2017-12-11 06:26:08 +0800, HIH6130, 20.334167, 76.965332
2017-12-11 06:26:38 +0800, HIH6130, 20.314026, 76.959229
2017-12-11 06:27:08 +0800, HIH6130, 20.334167, 76.959229
2017-12-11 06:27:38 +0800, HIH6130, 20.334167, 76.965332
2017-12-11 06:28:08 +0800, HIH6130, 20.327454, 76.965332
2017-12-11 06:28:38 +0800, HIH6130, 20.327454, 76.965332
2017-12-11 06:29:08 +0800, HIH6130, 20.327454, 76.965332
2017-12-11 06:29:38 +0800, HIH6130, 20.320740, 76.965332
2017-12-11 06:30:08 +0800, HIH6130, 20.320740, 76.965332
2017-12-11 06:30:38 +0800, HIH6130, 20.314026, 76.965332
2017-12-11 06:31:08 +0800, HIH6130, 20.310669, 76.953125
2017-12-11 06:31:38 +0800, HIH6130, 20.314026, 76.947021
2017-12-11 06:32:08 +0800, HIH6130, 20.310669, 76.953125
2017-12-11 06:32:38 +0800, HIH6130, 20.314026, 76.959229
2017-12-11 06:33:08 +0800, HIH6130, 20.307312, 76.947021
2017-12-11 06:33:38 +0800, HIH6130, 20.310669, 76.953125
2017-12-11 06:34:08 +0800, HIH6130, 20.307312, 76.947021
2017-12-11 06:34:38 +0800, HIH6130, 20.303955, 76.947021
2017-12-11 06:35:08 +0800, HIH6130, 20.300598, 76.947021
2017-12-11 06:35:38 +0800, HIH6130, 20.303955, 76.947021
2017-12-11 06:36:08 +0800, HIH6130, 20.303955, 76.947021
2017-12-11 06:36:38 +0800, HIH6130, 20.300598, 76.940918
2017-12-11 06:37:08 +0800, HIH6130, 20.303955, 76.934814
2017-12-11 06:37:38 +0800, HIH6130, 20.300598, 76.940918
2017-12-11 06:38:08 +0800, HIH6130, 20.297241, 76.940918
2017-12-11 06:38:38 +0800, HIH6130, 20.300598, 76.947021
2017-12-11 06:39:08 +0800, HIH6130, 20.300598, 76.928711
2017-12-11 06:39:38 +0800, HIH6130, 20.297241, 76.940918
2017-12-11 06:40:09 +0800, HIH6130, 20.293884, 76.947021
2017-12-11 06:40:39 +0800, HIH6130, 20.293884, 76.940918
2017-12-11 06:41:09 +0800, HIH6130, 20.287170, 76.934814
2017-12-11 06:41:39 +0800, HIH6130, 20.293884, 76.947021
2017-12-11 06:42:09 +0800, HIH6130, 20.290527, 76.934814
2017-12-11 06:42:39 +0800, HIH6130, 20.287170, 76.940918
2017-12-11 06:43:09 +0800, HIH6130, 20.280457, 76.934814
2017-12-11 06:43:39 +0800, HIH6130, 20.287170, 76.934814
2017-12-11 06:44:09 +0800, HIH6130, 20.273743, 76.934814
2017-12-11 06:44:39 +0800, HIH6130, 20.273743, 76.940918
2017-12-11 06:45:09 +0800, HIH6130, 20.280457, 76.928711
2017-12-11 06:45:39 +0800, HIH6130, 20.273743, 76.928711
2017-12-11 06:46:09 +0800, HIH6130, 20.267029, 76.920570
2017-12-11 06:46:39 +0800, HIH6130, 20.273743, 76.877846
2017-12-11 06:47:09 +0800, HIH6130, 20.280457, 76.849365
2017-12-11 06:47:39 +0800, HIH6130, 20.273743, 76.855469
2017-12-11 06:48:09 +0800, HIH6130, 20.273743, 76.831055
2017-12-11 06:48:39 +0800, HIH6130, 20.256958, 76.780190
2017-12-11 06:49:09 +0800, HIH6130, 20.263672, 76.737465
2017-12-11 06:49:39 +0800, HIH6130, 20.267029, 76.721191
2017-12-11 06:50:09 +0800, HIH6130, 20.270386, 76.737465
2017-12-11 06:50:39 +0800, HIH6130, 20.263672, 76.721191
2017-12-11 06:51:09 +0800, HIH6130, 20.256958, 76.696777
2017-12-11 06:51:39 +0800, HIH6130, 20.250244, 76.672363
2017-12-11 06:52:09 +0800, HIH6130, 20.256958, 76.678467
2017-12-11 06:52:39 +0800, HIH6130, 20.243530, 76.672363
2017-12-11 06:53:09 +0800, HIH6130, 20.243530, 76.609291
2017-12-11 06:53:39 +0800, HIH6130, 20.250244, 76.556396
2017-12-11 06:54:09 +0800, HIH6130, 20.243530, 76.568604
2017-12-11 06:54:39 +0800, HIH6130, 20.240173, 76.578773
2017-12-11 06:55:09 +0800, HIH6130, 20.243530, 76.605225
2017-12-11 06:55:39 +0800, HIH6130, 20.243530, 76.635742
2017-12-11 06:56:09 +0800, HIH6130, 20.243530, 76.641846
2017-12-11 06:56:39 +0800, HIH6130, 20.240173, 76.647949
2017-12-11 06:57:09 +0800, HIH6130, 20.243530, 76.658119
2017-12-11 06:57:39 +0800, HIH6130, 20.240173, 76.639809
2017-12-11 06:58:09 +0800, HIH6130, 20.236816, 76.623535
2017-12-11 06:58:39 +0800, HIH6130, 20.236816, 76.637779
2017-12-11 06:59:09 +0800, HIH6130, 20.236816, 76.658119
2017-12-11 06:59:39 +0800, HIH6130, 20.236816, 76.643883
2017-12-11 07:00:09 +0800, HIH6130, 20.230103, 76.641846
2017-12-11 07:00:39 +0800, HIH6130, 20.233459, 76.654053
2017-12-11 07:01:09 +0800, HIH6130, 20.226746, 76.670326
2017-12-11 07:01:39 +0800, HIH6130, 20.230103, 76.686607
2017-12-11 07:02:09 +0800, HIH6130, 20.226746, 76.690674
2017-12-11 07:02:39 +0800, HIH6130, 20.223389, 76.690674
2017-12-11 07:03:09 +0800, HIH6130, 20.226746, 76.715088
2017-12-11 07:03:39 +0800, HIH6130, 20.220032, 76.698814
2017-12-11 07:04:09 +0800, HIH6130, 20.230103, 76.682533
2017-12-11 07:04:39 +0800, HIH6130, 20.226746, 76.686607
2017-12-11 07:05:09 +0800, HIH6130, 20.223389, 76.698814
2017-12-11 07:05:39 +0800, HIH6130, 20.223389, 76.706947
2017-12-11 07:06:09 +0800, HIH6130, 20.223389, 76.715088
2017-12-11 07:06:39 +0800, HIH6130, 20.223389, 76.721191
2017-12-11 07:07:09 +0800, HIH6130, 20.223389, 76.727295
2017-12-11 07:07:39 +0800, HIH6130, 20.216675, 76.733398
2017-12-11 07:08:09 +0800, HIH6130, 20.216675, 76.733398
2017-12-11 07:08:39 +0800, HIH6130, 20.223389, 76.721191
2017-12-11 07:09:09 +0800, HIH6130, 20.223389, 76.690674
2017-12-11 07:09:39 +0800, HIH6130, 20.209961, 76.690674
2017-12-11 07:10:09 +0800, HIH6130, 20.203247, 76.690674
2017-12-11 07:10:39 +0800, HIH6130, 20.203247, 76.690674
2017-12-11 07:11:09 +0800, HIH6130, 20.203247, 76.690674
2017-12-11 07:11:39 +0800, HIH6130, 20.203247, 76.698814
2017-12-11 07:12:09 +0800, HIH6130, 20.199890, 76.686607
2017-12-11 07:12:39 +0800, HIH6130, 20.196533, 76.678467
2017-12-11 07:13:09 +0800, HIH6130, 20.199890, 76.678467
2017-12-11 07:13:39 +0800, HIH6130, 20.193176, 76.678467
2017-12-11 07:14:09 +0800, HIH6130, 20.196533, 76.678467
2017-12-11 07:14:39 +0800, HIH6130, 20.196533, 76.682533
2017-12-11 07:15:09 +0800, HIH6130, 20.193176, 76.690674
2017-12-11 07:15:39 +0800, HIH6130, 20.186462, 76.690674
2017-12-11 07:16:09 +0800, HIH6130, 20.193176, 76.706947
2017-12-11 07:16:39 +0800, HIH6130, 20.186462, 76.698814
2017-12-11 07:17:09 +0800, HIH6130, 20.186462, 76.690674
2017-12-11 07:17:39 +0800, HIH6130, 20.186462, 76.690674
2017-12-11 07:18:09 +0800, HIH6130, 20.186462, 76.690674
2017-12-11 07:18:39 +0800, HIH6130, 20.186462, 76.690674
2017-12-11 07:19:09 +0800, HIH6130, 20.193176, 76.690674
2017-12-11 07:19:39 +0800, HIH6130, 20.186462, 76.686607
2017-12-11 07:20:09 +0800, HIH6130, 20.179749, 76.686607
2017-12-11 07:20:39 +0800, HIH6130, 20.186462, 76.686607
2017-12-11 07:21:09 +0800, HIH6130, 20.173035, 76.690674
2017-12-11 07:21:39 +0800, HIH6130, 20.179749, 76.690674
2017-12-11 07:22:09 +0800, HIH6130, 20.179749, 76.698814
2017-12-11 07:22:39 +0800, HIH6130, 20.179749, 76.698814
2017-12-11 07:23:09 +0800, HIH6130, 20.186462, 76.690674
2017-12-11 07:23:39 +0800, HIH6130, 20.173035, 76.690674
2017-12-11 07:24:09 +0800, HIH6130, 20.173035, 76.706947
2017-12-11 07:24:39 +0800, HIH6130, 20.179749, 76.690674
2017-12-11 07:25:09 +0800, HIH6130, 20.169678, 76.715088
2017-12-11 07:25:39 +0800, HIH6130, 20.162964, 76.706947
2017-12-11 07:26:09 +0800, HIH6130, 20.169678, 76.715088
2017-12-11 07:26:39 +0800, HIH6130, 20.173035, 76.715088
2017-12-11 07:27:09 +0800, HIH6130, 20.169678, 76.715088
2017-12-11 07:27:39 +0800, HIH6130, 20.166321, 76.715088
2017-12-11 07:28:09 +0800, HIH6130, 20.162964, 76.715088
2017-12-11 07:28:39 +0800, HIH6130, 20.162964, 76.698814
2017-12-11 07:29:09 +0800, HIH6130, 20.162964, 76.690674
2017-12-11 07:29:39 +0800, HIH6130, 20.159607, 76.690674
2017-12-11 07:30:09 +0800, HIH6130, 20.162964, 76.690674
2017-12-11 07:30:39 +0800, HIH6130, 20.159607, 76.674400
2017-12-11 07:31:09 +0800, HIH6130, 20.162964, 76.662193
2017-12-11 07:31:39 +0800, HIH6130, 20.156250, 76.670326
2017-12-11 07:32:09 +0800, HIH6130, 20.156250, 76.662193
2017-12-11 07:32:39 +0800, HIH6130, 20.152893, 76.635742
2017-12-11 07:33:09 +0800, HIH6130, 20.152893, 76.635742
2017-12-11 07:33:39 +0800, HIH6130, 20.156250, 76.613365
2017-12-11 07:34:09 +0800, HIH6130, 20.152893, 76.546227
2017-12-11 07:34:39 +0800, HIH6130, 20.139465, 76.495361
2017-12-11 07:35:09 +0800, HIH6130, 20.139465, 76.450600
2017-12-11 07:35:39 +0800, HIH6130, 20.152893, 76.432289
2017-12-11 07:36:09 +0800, HIH6130, 20.139465, 76.420082
2017-12-11 07:36:39 +0800, HIH6130, 20.129395, 76.357018
2017-12-11 07:37:09 +0800, HIH6130, 20.129395, 76.403809
2017-12-11 07:37:39 +0800, HIH6130, 20.132751, 76.407875
2017-12-11 07:38:09 +0800, HIH6130, 20.132751, 76.314293
2017-12-11 07:38:39 +0800, HIH6130, 20.126038, 76.230873
2017-12-11 07:39:09 +0800, HIH6130, 20.122681, 76.251221
2017-12-11 07:39:39 +0800, HIH6130, 20.122681, 76.302086
2017-12-11 07:40:09 +0800, HIH6130, 20.122681, 76.354980
2017-12-11 07:40:39 +0800, HIH6130, 20.126038, 76.387535
2017-12-11 07:41:09 +0800, HIH6130, 20.122681, 76.409912
2017-12-11 07:41:39 +0800, HIH6130, 20.119324, 76.428223
2017-12-11 07:42:09 +0800, HIH6130, 20.122681, 76.428223
2017-12-11 07:42:39 +0800, HIH6130, 20.112610, 76.422119
2017-12-11 07:43:09 +0800, HIH6130, 20.115967, 76.434326
2017-12-11 07:43:39 +0800, HIH6130, 20.119324, 76.409912
2017-12-11 07:44:09 +0800, HIH6130, 20.115967, 76.397705
2017-12-11 07:44:39 +0800, HIH6130, 20.122681, 76.385498
2017-12-11 07:45:09 +0800, HIH6130, 20.115967, 76.397705
2017-12-11 07:45:39 +0800, HIH6130, 20.112610, 76.403809
2017-12-11 07:46:09 +0800, HIH6130, 20.115967, 76.385498
2017-12-11 07:46:39 +0800, HIH6130, 20.115967, 76.377357
2017-12-11 07:47:09 +0800, HIH6130, 20.115967, 76.361084
2017-12-11 07:47:39 +0800, HIH6130, 20.115967, 76.385498
2017-12-11 07:48:09 +0800, HIH6130, 20.099182, 76.369225
2017-12-11 07:48:39 +0800, HIH6130, 20.099182, 76.348877
2017-12-11 07:49:09 +0800, HIH6130, 20.099182, 76.361084
2017-12-11 07:49:39 +0800, HIH6130, 20.099182, 76.369225
2017-12-11 07:50:09 +0800, HIH6130, 20.095825, 76.354980
2017-12-11 07:50:39 +0800, HIH6130, 20.092468, 76.261391
2017-12-11 07:51:09 +0800, HIH6130, 20.092468, 76.202393
2017-12-11 07:51:39 +0800, HIH6130, 20.099182, 76.236977
2017-12-11 07:52:09 +0800, HIH6130, 20.092468, 76.257324
2017-12-11 07:52:39 +0800, HIH6130, 20.092468, 76.275635
2017-12-11 07:53:09 +0800, HIH6130, 20.085754, 76.300049
2017-12-11 07:53:39 +0800, HIH6130, 20.092468, 76.316322
2017-12-11 07:54:09 +0800, HIH6130, 20.089111, 76.324463
2017-12-11 07:54:39 +0800, HIH6130, 20.085754, 76.300049
2017-12-11 07:55:09 +0800, HIH6130, 20.085754, 76.300049
2017-12-11 07:55:39 +0800, HIH6130, 20.085754, 76.300049
2017-12-11 07:56:09 +0800, HIH6130, 20.085754, 76.300049
2017-12-11 07:56:39 +0800, HIH6130, 20.075684, 76.300049
2017-12-11 07:57:09 +0800, HIH6130, 20.075684, 76.287842
2017-12-11 07:57:39 +0800, HIH6130, 20.082397, 76.281738
2017-12-11 07:58:09 +0800, HIH6130, 20.082397, 76.275635
2017-12-11 07:58:39 +0800, HIH6130, 20.075684, 76.281738
2017-12-11 07:59:09 +0800, HIH6130, 20.068970, 76.281738
2017-12-11 07:59:39 +0800, HIH6130, 20.075684, 76.281738
2017-12-11 08:00:09 +0800, HIH6130, 20.062256, 76.257324
2017-12-11 08:00:39 +0800, HIH6130, 20.065613, 76.186119
2017-12-11 08:01:09 +0800, HIH6130, 20.062256, 76.159668
2017-12-11 08:01:39 +0800, HIH6130, 20.062256, 76.159668
2017-12-11 08:02:09 +0800, HIH6130, 20.062256, 76.147461
2017-12-11 08:02:39 +0800, HIH6130, 20.055542, 76.135254
2017-12-11 08:03:09 +0800, HIH6130, 20.062256, 76.147461
2017-12-11 08:03:39 +0800, HIH6130, 20.062256, 76.102699
2017-12-11 08:04:09 +0800, HIH6130, 20.058899, 76.039635
2017-12-11 08:04:39 +0800, HIH6130, 20.058899, 75.982666
2017-12-11 08:05:09 +0800, HIH6130, 20.058899, 75.952148
2017-12-11 08:05:39 +0800, HIH6130, 20.052185, 75.998940
2017-12-11 08:06:09 +0800, HIH6130, 20.052185, 76.039635
2017-12-11 08:06:39 +0800, HIH6130, 20.055542, 76.070152
2017-12-11 08:07:09 +0800, HIH6130, 20.052185, 76.049805
2017-12-11 08:07:39 +0800, HIH6130, 20.052185, 76.003014
2017-12-11 08:08:09 +0800, HIH6130, 20.048828, 75.950111
2017-12-11 08:08:39 +0800, HIH6130, 20.052185, 75.966393
2017-12-11 08:09:09 +0800, HIH6130, 20.045471, 76.019287
2017-12-11 08:09:39 +0800, HIH6130, 20.052185, 75.939941
2017-12-11 08:10:09 +0800, HIH6130, 20.045471, 75.878906
2017-12-11 08:10:39 +0800, HIH6130, 20.045471, 75.925697
2017-12-11 08:11:09 +0800, HIH6130, 20.042114, 75.964355
2017-12-11 08:11:39 +0800, HIH6130, 20.035400, 75.952148
2017-12-11 08:12:09 +0800, HIH6130, 20.042114, 75.868736
2017-12-11 08:12:39 +0800, HIH6130, 20.035400, 75.752769
2017-12-11 08:13:09 +0800, HIH6130, 20.035400, 75.697838
2017-12-11 08:13:39 +0800, HIH6130, 20.028687, 75.736488
2017-12-11 08:14:09 +0800, HIH6130, 20.021973, 75.789391
2017-12-11 08:14:39 +0800, HIH6130, 20.021973, 75.795494
2017-12-11 08:15:09 +0800, HIH6130, 20.021973, 75.836182
2017-12-11 08:15:39 +0800, HIH6130, 20.021973, 75.872803
2017-12-11 08:16:09 +0800, HIH6130, 20.028687, 75.911461
2017-12-11 08:16:39 +0800, HIH6130, 20.018616, 75.933838
2017-12-11 08:17:09 +0800, HIH6130, 20.021973, 75.933838
2017-12-11 08:17:39 +0800, HIH6130, 20.018616, 75.933838
2017-12-11 08:18:09 +0800, HIH6130, 20.018616, 75.915527
2017-12-11 08:18:39 +0800, HIH6130, 20.018616, 75.909424
2017-12-11 08:19:09 +0800, HIH6130, 20.015259, 75.933838
2017-12-11 08:19:39 +0800, HIH6130, 20.015259, 75.952148
2017-12-11 08:20:09 +0800, HIH6130, 20.018616, 75.958252
2017-12-11 08:20:39 +0800, HIH6130, 20.015259, 75.939941
2017-12-11 08:21:09 +0800, HIH6130, 20.015259, 75.921631
2017-12-11 08:21:39 +0800, HIH6130, 20.005188, 75.848389
2017-12-11 08:22:09 +0800, HIH6130, 20.011902, 75.860596
2017-12-11 08:22:39 +0800, HIH6130, 20.005188, 75.915527
2017-12-11 08:23:09 +0800, HIH6130, 20.005188, 75.939941
