DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-12-11 08:23:39 +0800, HIH6130, 19.998474, 75.915527
2017-12-11 08:24:09 +0800, HIH6130, 20.005188, 75.830078
2017-12-11 08:24:39 +0800, HIH6130, 19.988403, 75.744629
2017-12-11 08:25:09 +0800, HIH6130, 19.991760, 75.746666
2017-12-11 08:25:39 +0800, HIH6130, 19.991760, 75.738525
2017-12-11 08:26:09 +0800, HIH6130, 19.991760, 75.655113
2017-12-11 08:26:39 +0800, HIH6130, 19.991760, 75.634766
2017-12-11 08:27:09 +0800, HIH6130, 19.991760, 75.646973
2017-12-11 08:27:39 +0800, HIH6130, 19.991760, 75.606285
2017-12-11 08:28:09 +0800, HIH6130, 19.985046, 75.567627
2017-12-11 08:28:39 +0800, HIH6130, 19.988403, 75.537109
2017-12-11 08:29:09 +0800, HIH6130, 19.985046, 75.516762
2017-12-11 08:29:39 +0800, HIH6130, 19.985046, 75.490318
2017-12-11 08:30:09 +0800, HIH6130, 19.985046, 75.567627
2017-12-11 08:30:39 +0800, HIH6130, 19.981689, 75.587975
2017-12-11 08:31:09 +0800, HIH6130, 19.981689, 75.543213
2017-12-11 08:31:39 +0800, HIH6130, 19.978333, 75.537109
2017-12-11 08:32:09 +0800, HIH6130, 19.978333, 75.500488
2017-12-11 08:32:39 +0800, HIH6130, 19.971619, 75.496422
2017-12-11 08:33:09 +0800, HIH6130, 19.971619, 75.596107
2017-12-11 08:33:39 +0800, HIH6130, 19.974976, 75.671387
2017-12-11 08:34:09 +0800, HIH6130, 19.971619, 75.720215
2017-12-11 08:34:39 +0800, HIH6130, 19.971619, 75.726318
2017-12-11 08:35:09 +0800, HIH6130, 19.964905, 75.720215
2017-12-11 08:35:39 +0800, HIH6130, 19.971619, 75.738525
2017-12-11 08:36:09 +0800, HIH6130, 19.971619, 75.756836
2017-12-11 08:36:39 +0800, HIH6130, 19.971619, 75.705971
2017-12-11 08:37:09 +0800, HIH6130, 19.951477, 75.679527
2017-12-11 08:37:39 +0800, HIH6130, 19.961548, 75.714111
2017-12-11 08:38:09 +0800, HIH6130, 19.961548, 75.738525
2017-12-11 08:38:39 +0800, HIH6130, 19.951477, 75.762939
2017-12-11 08:39:09 +0800, HIH6130, 19.941406, 75.775146
2017-12-11 08:39:40 +0800, HIH6130, 19.941406, 75.769043
2017-12-11 08:40:10 +0800, HIH6130, 19.961548, 75.769043
2017-12-11 08:40:40 +0800, HIH6130, 19.941406, 75.769043
2017-12-11 08:41:10 +0800, HIH6130, 19.951477, 75.783287
2017-12-11 08:41:40 +0800, HIH6130, 19.951477, 75.791420
2017-12-11 08:42:10 +0800, HIH6130, 19.941406, 75.775146
2017-12-11 08:42:40 +0800, HIH6130, 19.941406, 75.791420
2017-12-11 08:43:10 +0800, HIH6130, 19.941406, 75.750732
2017-12-11 08:43:40 +0800, HIH6130, 19.941406, 75.762939
2017-12-11 08:44:10 +0800, HIH6130, 19.941406, 75.791420
2017-12-11 08:44:40 +0800, HIH6130, 19.941406, 75.799561
2017-12-11 08:45:10 +0800, HIH6130, 19.938049, 75.799561
2017-12-11 08:45:40 +0800, HIH6130, 19.938049, 75.805664
2017-12-11 08:46:10 +0800, HIH6130, 19.938049, 75.826012
2017-12-11 08:46:40 +0800, HIH6130, 19.934692, 75.817871
2017-12-11 08:47:10 +0800, HIH6130, 19.931335, 75.805664
2017-12-11 08:47:40 +0800, HIH6130, 19.934692, 75.791420
2017-12-11 08:48:10 +0800, HIH6130, 19.931335, 75.791420
2017-12-11 08:48:40 +0800, HIH6130, 19.934692, 75.756836
2017-12-11 08:49:10 +0800, HIH6130, 19.931335, 75.756836
2017-12-11 08:49:40 +0800, HIH6130, 19.931335, 75.775146
2017-12-11 08:50:10 +0800, HIH6130, 19.931335, 75.775146
2017-12-11 08:50:40 +0800, HIH6130, 19.924622, 75.769043
2017-12-11 08:51:10 +0800, HIH6130, 19.927979, 75.769043
2017-12-11 08:51:40 +0800, HIH6130, 19.927979, 75.783287
2017-12-11 08:52:10 +0800, HIH6130, 19.927979, 75.775146
2017-12-11 08:52:40 +0800, HIH6130, 19.927979, 75.791420
2017-12-11 08:53:10 +0800, HIH6130, 19.927979, 75.783287
2017-12-11 08:53:40 +0800, HIH6130, 19.931335, 75.750732
2017-12-11 08:54:10 +0800, HIH6130, 19.924622, 75.685631
2017-12-11 08:54:40 +0800, HIH6130, 19.927979, 75.543213
2017-12-11 08:55:10 +0800, HIH6130, 19.917908, 75.510658
2017-12-11 08:55:40 +0800, HIH6130, 19.921265, 75.575768
2017-12-11 08:56:10 +0800, HIH6130, 19.921265, 75.636803
2017-12-11 08:56:40 +0800, HIH6130, 19.921265, 75.659180
2017-12-11 08:57:10 +0800, HIH6130, 19.914551, 75.673424
2017-12-11 08:57:40 +0800, HIH6130, 19.914551, 75.673424
2017-12-11 08:58:10 +0800, HIH6130, 19.914551, 75.697838
2017-12-11 08:58:40 +0800, HIH6130, 19.921265, 75.726318
2017-12-11 08:59:10 +0800, HIH6130, 19.914551, 75.740562
2017-12-11 08:59:40 +0800, HIH6130, 19.914551, 75.728355
2017-12-11 09:00:10 +0800, HIH6130, 19.914551, 75.710045
2017-12-11 09:00:40 +0800, HIH6130, 19.921265, 75.738525
2017-12-11 09:01:10 +0800, HIH6130, 19.901123, 75.726318
2017-12-11 09:01:40 +0800, HIH6130, 19.914551, 75.746666
2017-12-11 09:02:10 +0800, HIH6130, 19.921265, 75.756836
2017-12-11 09:02:40 +0800, HIH6130, 19.907837, 75.742592
2017-12-11 09:03:10 +0800, HIH6130, 19.914551, 75.767006
2017-12-11 09:03:40 +0800, HIH6130, 19.914551, 75.787354
2017-12-11 09:04:10 +0800, HIH6130, 19.897766, 75.787354
2017-12-11 09:04:40 +0800, HIH6130, 19.901123, 75.811768
2017-12-11 09:05:10 +0800, HIH6130, 19.901123, 75.817871
2017-12-11 09:05:40 +0800, HIH6130, 19.897766, 75.830078
2017-12-11 09:06:10 +0800, HIH6130, 19.904480, 75.846352
2017-12-11 09:06:40 +0800, HIH6130, 19.907837, 75.840248
2017-12-11 09:07:10 +0800, HIH6130, 19.914551, 75.856529
2017-12-11 09:07:40 +0800, HIH6130, 19.901123, 75.848389
2017-12-11 09:08:10 +0800, HIH6130, 19.907837, 75.852455
2017-12-11 09:08:40 +0800, HIH6130, 19.901123, 75.854492
2017-12-11 09:09:10 +0800, HIH6130, 19.897766, 75.866699
2017-12-11 09:09:40 +0800, HIH6130, 19.901123, 75.866699
2017-12-11 09:10:10 +0800, HIH6130, 19.901123, 75.866699
2017-12-11 09:10:40 +0800, HIH6130, 19.897766, 75.866699
2017-12-11 09:11:10 +0800, HIH6130, 19.897766, 75.872803
2017-12-11 09:11:40 +0800, HIH6130, 19.897766, 75.885010
2017-12-11 09:12:10 +0800, HIH6130, 19.897766, 75.885010
2017-12-11 09:12:40 +0800, HIH6130, 19.891052, 75.885010
2017-12-11 09:13:10 +0800, HIH6130, 19.891052, 75.885010
2017-12-11 09:13:40 +0800, HIH6130, 19.897766, 75.885010
2017-12-11 09:14:10 +0800, HIH6130, 19.891052, 75.893150
2017-12-11 09:14:40 +0800, HIH6130, 19.891052, 75.909424
2017-12-11 09:15:10 +0800, HIH6130, 19.884338, 75.909424
2017-12-11 09:15:40 +0800, HIH6130, 19.891052, 75.909424
2017-12-11 09:16:10 +0800, HIH6130, 19.891052, 75.909424
2017-12-11 09:16:40 +0800, HIH6130, 19.877625, 75.909424
2017-12-11 09:17:10 +0800, HIH6130, 19.884338, 75.915527
2017-12-11 09:17:40 +0800, HIH6130, 19.870911, 75.915527
2017-12-11 09:18:10 +0800, HIH6130, 19.877625, 75.921631
2017-12-11 09:18:40 +0800, HIH6130, 19.870911, 75.909424
2017-12-11 09:19:10 +0800, HIH6130, 19.870911, 75.927734
2017-12-11 09:19:40 +0800, HIH6130, 19.877625, 75.927734
2017-12-11 09:20:10 +0800, HIH6130, 19.877625, 75.927734
2017-12-11 09:20:40 +0800, HIH6130, 19.870911, 75.952148
2017-12-11 09:21:10 +0800, HIH6130, 19.870911, 75.952148
2017-12-11 09:21:40 +0800, HIH6130, 19.867554, 75.952148
2017-12-11 09:22:10 +0800, HIH6130, 19.870911, 75.952148
2017-12-11 09:22:40 +0800, HIH6130, 19.867554, 75.952148
2017-12-11 09:23:10 +0800, HIH6130, 19.867554, 75.958252
2017-12-11 09:23:40 +0800, HIH6130, 19.867554, 75.952148
2017-12-11 09:24:10 +0800, HIH6130, 19.867554, 75.952148
2017-12-11 09:24:40 +0800, HIH6130, 19.864197, 75.952148
2017-12-11 09:25:10 +0800, HIH6130, 19.860840, 75.952148
2017-12-11 09:25:40 +0800, HIH6130, 19.870911, 75.964355
2017-12-11 09:26:10 +0800, HIH6130, 19.867554, 75.970459
2017-12-11 09:26:40 +0800, HIH6130, 19.860840, 75.970459
2017-12-11 09:27:10 +0800, HIH6130, 19.864197, 75.970459
2017-12-11 09:27:40 +0800, HIH6130, 19.860840, 75.970459
2017-12-11 09:28:10 +0800, HIH6130, 19.864197, 75.964355
2017-12-11 09:28:40 +0800, HIH6130, 19.864197, 75.964355
2017-12-11 09:29:10 +0800, HIH6130, 19.860840, 75.970459
2017-12-11 09:29:40 +0800, HIH6130, 19.860840, 75.970459
2017-12-11 09:30:10 +0800, HIH6130, 19.857483, 75.970459
2017-12-11 09:30:40 +0800, HIH6130, 19.857483, 75.978600
2017-12-11 09:31:10 +0800, HIH6130, 19.860840, 75.970459
2017-12-11 09:31:40 +0800, HIH6130, 19.860840, 75.970459
2017-12-11 09:32:10 +0800, HIH6130, 19.850769, 75.970459
2017-12-11 09:32:40 +0800, HIH6130, 19.854126, 75.978600
2017-12-11 09:33:10 +0800, HIH6130, 19.854126, 75.970459
2017-12-11 09:33:40 +0800, HIH6130, 19.854126, 75.978600
2017-12-11 09:34:10 +0800, HIH6130, 19.850769, 75.978600
2017-12-11 09:34:40 +0800, HIH6130, 19.850769, 75.994873
2017-12-11 09:35:10 +0800, HIH6130, 19.854126, 75.986732
2017-12-11 09:35:40 +0800, HIH6130, 19.850769, 75.994873
2017-12-11 09:36:10 +0800, HIH6130, 19.850769, 75.994873
2017-12-11 09:36:40 +0800, HIH6130, 19.850769, 75.994873
2017-12-11 09:37:10 +0800, HIH6130, 19.844055, 75.994873
2017-12-11 09:37:40 +0800, HIH6130, 19.844055, 76.007080
2017-12-11 09:38:10 +0800, HIH6130, 19.837341, 76.007080
2017-12-11 09:38:40 +0800, HIH6130, 19.837341, 76.003014
2017-12-11 09:39:10 +0800, HIH6130, 19.844055, 76.003014
2017-12-11 09:39:40 +0800, HIH6130, 19.837341, 75.998940
2017-12-11 09:40:10 +0800, HIH6130, 19.837341, 76.007080
2017-12-11 09:40:40 +0800, HIH6130, 19.844055, 76.003014
2017-12-11 09:41:10 +0800, HIH6130, 19.837341, 76.007080
2017-12-11 09:41:40 +0800, HIH6130, 19.830627, 76.023354
2017-12-11 09:42:10 +0800, HIH6130, 19.844055, 76.023354
2017-12-11 09:42:40 +0800, HIH6130, 19.837341, 76.031494
2017-12-11 09:43:10 +0800, HIH6130, 19.830627, 76.031494
2017-12-11 09:43:40 +0800, HIH6130, 19.837341, 76.031494
2017-12-11 09:44:10 +0800, HIH6130, 19.830627, 76.031494
2017-12-11 09:44:40 +0800, HIH6130, 19.827271, 76.031494
2017-12-11 09:45:10 +0800, HIH6130, 19.827271, 76.043701
2017-12-11 09:45:40 +0800, HIH6130, 19.823914, 76.037598
2017-12-11 09:46:10 +0800, HIH6130, 19.827271, 76.037598
2017-12-11 09:46:40 +0800, HIH6130, 19.827271, 76.043701
2017-12-11 09:47:10 +0800, HIH6130, 19.827271, 76.043701
2017-12-11 09:47:40 +0800, HIH6130, 19.823914, 76.049805
2017-12-11 09:48:10 +0800, HIH6130, 19.823914, 76.049805
2017-12-11 09:48:40 +0800, HIH6130, 19.820557, 76.037598
2017-12-11 09:49:10 +0800, HIH6130, 19.823914, 76.043701
2017-12-11 09:49:40 +0800, HIH6130, 19.823914, 76.043701
2017-12-11 09:50:10 +0800, HIH6130, 19.820557, 76.037598
2017-12-11 09:50:40 +0800, HIH6130, 19.823914, 76.049805
2017-12-11 09:51:10 +0800, HIH6130, 19.823914, 76.049805
2017-12-11 09:51:40 +0800, HIH6130, 19.820557, 76.049805
2017-12-11 09:52:10 +0800, HIH6130, 19.820557, 76.049805
2017-12-11 09:52:40 +0800, HIH6130, 19.823914, 76.049805
2017-12-11 09:53:10 +0800, HIH6130, 19.823914, 76.055908
2017-12-11 09:53:40 +0800, HIH6130, 19.820557, 76.049805
2017-12-11 09:54:10 +0800, HIH6130, 19.820557, 76.049805
2017-12-11 09:54:40 +0800, HIH6130, 19.820557, 76.049805
2017-12-11 09:55:10 +0800, HIH6130, 19.820557, 76.055908
2017-12-11 09:55:40 +0800, HIH6130, 19.800415, 76.037598
2017-12-11 09:56:10 +0800, HIH6130, 19.813843, 76.053871
2017-12-11 09:56:40 +0800, HIH6130, 19.813843, 76.053871
2017-12-11 09:57:10 +0800, HIH6130, 19.813843, 76.059975
2017-12-11 09:57:40 +0800, HIH6130, 19.820557, 76.068115
2017-12-11 09:58:10 +0800, HIH6130, 19.807129, 76.070152
2017-12-11 09:58:40 +0800, HIH6130, 19.813843, 76.066078
2017-12-11 09:59:10 +0800, HIH6130, 19.807129, 76.064049
2017-12-11 09:59:40 +0800, HIH6130, 19.803772, 76.064049
2017-12-11 10:00:10 +0800, HIH6130, 19.807129, 76.064049
2017-12-11 10:00:40 +0800, HIH6130, 19.807129, 76.064049
2017-12-11 10:01:10 +0800, HIH6130, 19.800415, 76.062012
2017-12-11 10:01:40 +0800, HIH6130, 19.813843, 76.059975
2017-12-11 10:02:10 +0800, HIH6130, 19.800415, 76.037598
2017-12-11 10:02:40 +0800, HIH6130, 19.800415, 76.037598
2017-12-11 10:03:10 +0800, HIH6130, 19.800415, 76.062012
2017-12-11 10:03:40 +0800, HIH6130, 19.800415, 76.062012
2017-12-11 10:04:10 +0800, HIH6130, 19.800415, 76.074219
2017-12-11 10:04:40 +0800, HIH6130, 19.800415, 76.074219
2017-12-11 10:05:10 +0800, HIH6130, 19.793701, 76.080322
2017-12-11 10:05:40 +0800, HIH6130, 19.797058, 76.080322
2017-12-11 10:06:10 +0800, HIH6130, 19.800415, 76.080322
2017-12-11 10:06:40 +0800, HIH6130, 19.797058, 76.080322
2017-12-11 10:07:10 +0800, HIH6130, 19.797058, 76.062012
2017-12-11 10:07:40 +0800, HIH6130, 19.797058, 76.080322
2017-12-11 10:08:10 +0800, HIH6130, 19.793701, 76.080322
2017-12-11 10:08:40 +0800, HIH6130, 19.793701, 76.080322
2017-12-11 10:09:10 +0800, HIH6130, 19.797058, 76.096596
2017-12-11 10:09:40 +0800, HIH6130, 19.790344, 76.096596
2017-12-11 10:10:10 +0800, HIH6130, 19.793701, 76.080322
2017-12-11 10:10:40 +0800, HIH6130, 19.793701, 76.080322
2017-12-11 10:11:10 +0800, HIH6130, 19.793701, 76.080322
2017-12-11 10:11:40 +0800, HIH6130, 19.797058, 76.080322
2017-12-11 10:12:10 +0800, HIH6130, 19.786987, 76.080322
2017-12-11 10:12:40 +0800, HIH6130, 19.793701, 76.080322
2017-12-11 10:13:10 +0800, HIH6130, 19.790344, 76.080322
2017-12-11 10:13:40 +0800, HIH6130, 19.790344, 76.080322
2017-12-11 10:14:10 +0800, HIH6130, 19.790344, 76.088463
2017-12-11 10:14:40 +0800, HIH6130, 19.786987, 76.080322
2017-12-11 10:15:10 +0800, HIH6130, 19.790344, 76.080322
2017-12-11 10:15:40 +0800, HIH6130, 19.790344, 76.080322
2017-12-11 10:16:10 +0800, HIH6130, 19.786987, 76.080322
2017-12-11 10:16:40 +0800, HIH6130, 19.790344, 76.080322
2017-12-11 10:17:10 +0800, HIH6130, 19.780273, 76.080322
2017-12-11 10:17:40 +0800, HIH6130, 19.786987, 76.096596
2017-12-11 10:18:10 +0800, HIH6130, 19.780273, 76.088463
2017-12-11 10:18:40 +0800, HIH6130, 19.790344, 76.110840
2017-12-11 10:19:10 +0800, HIH6130, 19.786987, 76.129150
2017-12-11 10:19:40 +0800, HIH6130, 19.790344, 76.141357
2017-12-11 10:20:10 +0800, HIH6130, 19.786987, 76.141357
2017-12-11 10:20:40 +0800, HIH6130, 19.783630, 76.141357
2017-12-11 10:21:10 +0800, HIH6130, 19.790344, 76.141357
2017-12-11 10:21:40 +0800, HIH6130, 19.790344, 76.141357
2017-12-11 10:22:10 +0800, HIH6130, 19.790344, 76.141357
2017-12-11 10:22:40 +0800, HIH6130, 19.783630, 76.141357
2017-12-11 10:23:10 +0800, HIH6130, 19.790344, 76.147461
2017-12-11 10:23:40 +0800, HIH6130, 19.780273, 76.141357
2017-12-11 10:24:10 +0800, HIH6130, 19.783630, 76.141357
2017-12-11 10:24:40 +0800, HIH6130, 19.783630, 76.141357
2017-12-11 10:25:10 +0800, HIH6130, 19.780273, 76.141357
2017-12-11 10:25:40 +0800, HIH6130, 19.773560, 76.159668
2017-12-11 10:26:10 +0800, HIH6130, 19.780273, 76.165771
2017-12-11 10:26:40 +0800, HIH6130, 19.783630, 76.177979
2017-12-11 10:27:10 +0800, HIH6130, 19.773560, 76.194252
2017-12-11 10:27:40 +0800, HIH6130, 19.773560, 76.194252
2017-12-11 10:28:10 +0800, HIH6130, 19.780273, 76.177979
2017-12-11 10:28:40 +0800, HIH6130, 19.760132, 76.202393
2017-12-11 10:29:10 +0800, HIH6130, 19.766846, 76.194252
2017-12-11 10:29:40 +0800, HIH6130, 19.773560, 76.194252
2017-12-11 10:30:10 +0800, HIH6130, 19.766846, 76.194252
2017-12-11 10:30:40 +0800, HIH6130, 19.766846, 76.202393
2017-12-11 10:31:10 +0800, HIH6130, 19.760132, 76.202393
2017-12-11 10:31:40 +0800, HIH6130, 19.773560, 76.186119
2017-12-11 10:32:10 +0800, HIH6130, 19.773560, 76.202393
2017-12-11 10:32:40 +0800, HIH6130, 19.766846, 76.220703
2017-12-11 10:33:10 +0800, HIH6130, 19.760132, 76.202393
2017-12-11 10:33:40 +0800, HIH6130, 19.773560, 76.202393
2017-12-11 10:34:10 +0800, HIH6130, 19.773560, 76.194252
2017-12-11 10:34:40 +0800, HIH6130, 19.766846, 76.194252
2017-12-11 10:35:10 +0800, HIH6130, 19.773560, 76.202393
2017-12-11 10:35:40 +0800, HIH6130, 19.766846, 76.222740
2017-12-11 10:36:10 +0800, HIH6130, 19.760132, 76.228844
2017-12-11 10:36:40 +0800, HIH6130, 19.760132, 76.186119
2017-12-11 10:37:10 +0800, HIH6130, 19.760132, 76.186119
2017-12-11 10:37:41 +0800, HIH6130, 19.766846, 76.208496
2017-12-11 10:38:11 +0800, HIH6130, 19.760132, 76.202393
2017-12-11 10:38:41 +0800, HIH6130, 19.760132, 76.208496
2017-12-11 10:39:11 +0800, HIH6130, 19.760132, 76.220703
2017-12-11 10:39:41 +0800, HIH6130, 19.766846, 76.228844
2017-12-11 10:40:11 +0800, HIH6130, 19.760132, 76.236977
2017-12-11 10:40:41 +0800, HIH6130, 19.756775, 76.251221
2017-12-11 10:41:11 +0800, HIH6130, 19.760132, 76.263428
2017-12-11 10:41:41 +0800, HIH6130, 19.760132, 76.263428
2017-12-11 10:42:11 +0800, HIH6130, 19.760132, 76.281738
2017-12-11 10:42:41 +0800, HIH6130, 19.753418, 76.281738
2017-12-11 10:43:11 +0800, HIH6130, 19.753418, 76.281738
2017-12-11 10:43:41 +0800, HIH6130, 19.760132, 76.281738
2017-12-11 10:44:11 +0800, HIH6130, 19.760132, 76.281738
2017-12-11 10:44:41 +0800, HIH6130, 19.760132, 76.281738
2017-12-11 10:45:11 +0800, HIH6130, 19.756775, 76.293945
2017-12-11 10:45:41 +0800, HIH6130, 19.753418, 76.300049
2017-12-11 10:46:11 +0800, HIH6130, 19.756775, 76.300049
2017-12-11 10:46:41 +0800, HIH6130, 19.760132, 76.300049
2017-12-11 10:47:11 +0800, HIH6130, 19.760132, 76.293945
2017-12-11 10:47:41 +0800, HIH6130, 19.756775, 76.300049
2017-12-11 10:48:11 +0800, HIH6130, 19.760132, 76.308189
2017-12-11 10:48:41 +0800, HIH6130, 19.760132, 76.324463
2017-12-11 10:49:11 +0800, HIH6130, 19.756775, 76.324463
2017-12-11 10:49:41 +0800, HIH6130, 19.756775, 76.324463
2017-12-11 10:50:11 +0800, HIH6130, 19.753418, 76.324463
2017-12-11 10:50:41 +0800, HIH6130, 19.753418, 76.324463
2017-12-11 10:51:11 +0800, HIH6130, 19.756775, 76.330566
2017-12-11 10:51:41 +0800, HIH6130, 19.753418, 76.342773
2017-12-11 10:52:11 +0800, HIH6130, 19.756775, 76.342773
2017-12-11 10:52:41 +0800, HIH6130, 19.753418, 76.342773
2017-12-11 10:53:11 +0800, HIH6130, 19.753418, 76.342773
2017-12-11 10:53:41 +0800, HIH6130, 19.750061, 76.342773
2017-12-11 10:54:11 +0800, HIH6130, 19.753418, 76.342773
2017-12-11 10:54:41 +0800, HIH6130, 19.756775, 76.342773
2017-12-11 10:55:11 +0800, HIH6130, 19.753418, 76.348877
2017-12-11 10:55:41 +0800, HIH6130, 19.750061, 76.361084
2017-12-11 10:56:11 +0800, HIH6130, 19.756775, 76.361084
2017-12-11 10:56:41 +0800, HIH6130, 19.753418, 76.361084
2017-12-11 10:57:11 +0800, HIH6130, 19.750061, 76.361084
2017-12-11 10:57:41 +0800, HIH6130, 19.750061, 76.361084
2017-12-11 10:58:11 +0800, HIH6130, 19.753418, 76.361084
2017-12-11 10:58:41 +0800, HIH6130, 19.753418, 76.361084
2017-12-11 10:59:11 +0800, HIH6130, 19.750061, 76.361084
2017-12-11 10:59:41 +0800, HIH6130, 19.750061, 76.361084
2017-12-11 11:00:11 +0800, HIH6130, 19.753418, 76.361084
2017-12-11 11:00:41 +0800, HIH6130, 19.743347, 76.361084
2017-12-11 11:01:11 +0800, HIH6130, 19.750061, 76.369225
2017-12-11 11:01:41 +0800, HIH6130, 19.743347, 76.369225
2017-12-11 11:02:11 +0800, HIH6130, 19.743347, 76.385498
2017-12-11 11:02:41 +0800, HIH6130, 19.750061, 76.377357
2017-12-11 11:03:11 +0800, HIH6130, 19.750061, 76.385498
2017-12-11 11:03:41 +0800, HIH6130, 19.750061, 76.385498
2017-12-11 11:04:11 +0800, HIH6130, 19.750061, 76.385498
2017-12-11 11:04:41 +0800, HIH6130, 19.750061, 76.385498
2017-12-11 11:05:11 +0800, HIH6130, 19.750061, 76.385498
2017-12-11 11:05:41 +0800, HIH6130, 19.753418, 76.385498
2017-12-11 11:06:11 +0800, HIH6130, 19.743347, 76.385498
2017-12-11 11:06:41 +0800, HIH6130, 19.750061, 76.385498
2017-12-11 11:07:11 +0800, HIH6130, 19.750061, 76.385498
2017-12-11 11:07:41 +0800, HIH6130, 19.743347, 76.385498
2017-12-11 11:08:11 +0800, HIH6130, 19.753418, 76.385498
2017-12-11 11:08:41 +0800, HIH6130, 19.743347, 76.385498
2017-12-11 11:09:11 +0800, HIH6130, 19.750061, 76.385498
2017-12-11 11:09:41 +0800, HIH6130, 19.750061, 76.385498
2017-12-11 11:10:11 +0800, HIH6130, 19.750061, 76.385498
2017-12-11 11:10:41 +0800, HIH6130, 19.750061, 76.385498
2017-12-11 11:11:11 +0800, HIH6130, 19.750061, 76.385498
