DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-12-11 11:11:41 +0800, HIH6130, 19.743347, 76.385498
2017-12-11 11:12:11 +0800, HIH6130, 19.750061, 76.385498
2017-12-11 11:12:41 +0800, HIH6130, 19.743347, 76.385498
2017-12-11 11:13:11 +0800, HIH6130, 19.753418, 76.385498
2017-12-11 11:13:41 +0800, HIH6130, 19.743347, 76.385498
2017-12-11 11:14:11 +0800, HIH6130, 19.736633, 76.391602
2017-12-11 11:14:41 +0800, HIH6130, 19.736633, 76.385498
2017-12-11 11:15:11 +0800, HIH6130, 19.743347, 76.385498
2017-12-11 11:15:41 +0800, HIH6130, 19.736633, 76.385498
2017-12-11 11:16:11 +0800, HIH6130, 19.736633, 76.385498
2017-12-11 11:16:41 +0800, HIH6130, 19.743347, 76.385498
2017-12-11 11:17:11 +0800, HIH6130, 19.743347, 76.385498
2017-12-11 11:17:41 +0800, HIH6130, 19.736633, 76.385498
2017-12-11 11:18:11 +0800, HIH6130, 19.736633, 76.391602
2017-12-11 11:18:41 +0800, HIH6130, 19.729919, 76.385498
2017-12-11 11:19:11 +0800, HIH6130, 19.733276, 76.385498
2017-12-11 11:19:41 +0800, HIH6130, 19.729919, 76.385498
2017-12-11 11:20:11 +0800, HIH6130, 19.729919, 76.385498
2017-12-11 11:20:41 +0800, HIH6130, 19.743347, 76.391602
2017-12-11 11:21:11 +0800, HIH6130, 19.736633, 76.391602
2017-12-11 11:21:41 +0800, HIH6130, 19.729919, 76.385498
2017-12-11 11:22:11 +0800, HIH6130, 19.729919, 76.385498
2017-12-11 11:22:41 +0800, HIH6130, 19.736633, 76.397705
2017-12-11 11:23:11 +0800, HIH6130, 19.736633, 76.391602
2017-12-11 11:23:41 +0800, HIH6130, 19.743347, 76.397705
2017-12-11 11:24:11 +0800, HIH6130, 19.743347, 76.397705
2017-12-11 11:24:41 +0800, HIH6130, 19.729919, 76.391602
2017-12-11 11:25:11 +0800, HIH6130, 19.736633, 76.385498
2017-12-11 11:25:41 +0800, HIH6130, 19.723206, 76.385498
2017-12-11 11:26:11 +0800, HIH6130, 19.736633, 76.391602
2017-12-11 11:26:41 +0800, HIH6130, 19.729919, 76.397705
2017-12-11 11:27:11 +0800, HIH6130, 19.726562, 76.397705
2017-12-11 11:27:41 +0800, HIH6130, 19.729919, 76.403809
2017-12-11 11:28:11 +0800, HIH6130, 19.729919, 76.403809
2017-12-11 11:28:41 +0800, HIH6130, 19.729919, 76.403809
2017-12-11 11:29:11 +0800, HIH6130, 19.726562, 76.397705
2017-12-11 11:29:41 +0800, HIH6130, 19.726562, 76.407875
2017-12-11 11:30:11 +0800, HIH6130, 19.726562, 76.401772
2017-12-11 11:30:41 +0800, HIH6130, 19.729919, 76.403809
2017-12-11 11:31:11 +0800, HIH6130, 19.729919, 76.403809
2017-12-11 11:31:41 +0800, HIH6130, 19.726562, 76.397705
2017-12-11 11:32:11 +0800, HIH6130, 19.729919, 76.403809
2017-12-11 11:32:41 +0800, HIH6130, 19.729919, 76.403809
2017-12-11 11:33:11 +0800, HIH6130, 19.729919, 76.403809
2017-12-11 11:33:41 +0800, HIH6130, 19.729919, 76.403809
2017-12-11 11:34:11 +0800, HIH6130, 19.726562, 76.397705
2017-12-11 11:34:41 +0800, HIH6130, 19.723206, 76.411949
2017-12-11 11:35:11 +0800, HIH6130, 19.729919, 76.411949
2017-12-11 11:35:41 +0800, HIH6130, 19.729919, 76.403809
2017-12-11 11:36:11 +0800, HIH6130, 19.723206, 76.401772
2017-12-11 11:36:41 +0800, HIH6130, 19.723206, 76.405846
2017-12-11 11:37:11 +0800, HIH6130, 19.729919, 76.403809
2017-12-11 11:37:41 +0800, HIH6130, 19.726562, 76.407875
2017-12-11 11:38:11 +0800, HIH6130, 19.723206, 76.411949
2017-12-11 11:38:41 +0800, HIH6130, 19.726562, 76.407875
2017-12-11 11:39:11 +0800, HIH6130, 19.723206, 76.411949
2017-12-11 11:39:41 +0800, HIH6130, 19.729919, 76.403809
2017-12-11 11:40:11 +0800, HIH6130, 19.723206, 76.401772
2017-12-11 11:40:41 +0800, HIH6130, 19.726562, 76.407875
2017-12-11 11:41:11 +0800, HIH6130, 19.723206, 76.411949
2017-12-11 11:41:41 +0800, HIH6130, 19.723206, 76.411949
2017-12-11 11:42:11 +0800, HIH6130, 19.723206, 76.401772
2017-12-11 11:42:41 +0800, HIH6130, 19.726562, 76.407875
2017-12-11 11:43:11 +0800, HIH6130, 19.723206, 76.411949
2017-12-11 11:43:41 +0800, HIH6130, 19.723206, 76.401772
2017-12-11 11:44:11 +0800, HIH6130, 19.719849, 76.395668
2017-12-11 11:44:41 +0800, HIH6130, 19.723206, 76.411949
2017-12-11 11:45:11 +0800, HIH6130, 19.723206, 76.401772
2017-12-11 11:45:41 +0800, HIH6130, 19.723206, 76.401772
2017-12-11 11:46:11 +0800, HIH6130, 19.719849, 76.405846
2017-12-11 11:46:41 +0800, HIH6130, 19.719849, 76.416016
2017-12-11 11:47:11 +0800, HIH6130, 19.723206, 76.411949
2017-12-11 11:47:41 +0800, HIH6130, 19.723206, 76.411949
2017-12-11 11:48:11 +0800, HIH6130, 19.716492, 76.407875
2017-12-11 11:48:41 +0800, HIH6130, 19.716492, 76.407875
2017-12-11 11:49:11 +0800, HIH6130, 19.719849, 76.416016
2017-12-11 11:49:41 +0800, HIH6130, 19.716492, 76.407875
2017-12-11 11:50:11 +0800, HIH6130, 19.716492, 76.407875
2017-12-11 11:50:41 +0800, HIH6130, 19.719849, 76.416016
2017-12-11 11:51:11 +0800, HIH6130, 19.719849, 76.416016
2017-12-11 11:51:41 +0800, HIH6130, 19.719849, 76.416016
2017-12-11 11:52:11 +0800, HIH6130, 19.719849, 76.416016
2017-12-11 11:52:41 +0800, HIH6130, 19.719849, 76.405846
2017-12-11 11:53:11 +0800, HIH6130, 19.719849, 76.405846
2017-12-11 11:53:41 +0800, HIH6130, 19.719849, 76.405846
2017-12-11 11:54:11 +0800, HIH6130, 19.719849, 76.405846
2017-12-11 11:54:41 +0800, HIH6130, 19.719849, 76.405846
2017-12-11 11:55:11 +0800, HIH6130, 19.719849, 76.405846
2017-12-11 11:55:41 +0800, HIH6130, 19.719849, 76.405846
2017-12-11 11:56:11 +0800, HIH6130, 19.713135, 76.389565
2017-12-11 11:56:41 +0800, HIH6130, 19.716492, 76.397705
2017-12-11 11:57:11 +0800, HIH6130, 19.713135, 76.377357
2017-12-11 11:57:41 +0800, HIH6130, 19.713135, 76.387535
2017-12-11 11:58:11 +0800, HIH6130, 19.719849, 76.405846
2017-12-11 11:58:41 +0800, HIH6130, 19.716492, 76.387535
2017-12-11 11:59:11 +0800, HIH6130, 19.719849, 76.395668
2017-12-11 11:59:41 +0800, HIH6130, 19.719849, 76.385498
2017-12-11 12:00:11 +0800, HIH6130, 19.719849, 76.395668
2017-12-11 12:00:41 +0800, HIH6130, 19.719849, 76.385498
2017-12-11 12:01:11 +0800, HIH6130, 19.716492, 76.401772
2017-12-11 12:01:41 +0800, HIH6130, 19.716492, 76.407875
2017-12-11 12:02:11 +0800, HIH6130, 19.719849, 76.395668
2017-12-11 12:02:41 +0800, HIH6130, 19.713135, 76.387535
2017-12-11 12:03:11 +0800, HIH6130, 19.703064, 76.379395
2017-12-11 12:03:41 +0800, HIH6130, 19.716492, 76.381432
2017-12-11 12:04:11 +0800, HIH6130, 19.713135, 76.377357
2017-12-11 12:04:41 +0800, HIH6130, 19.713135, 76.377357
2017-12-11 12:05:11 +0800, HIH6130, 19.696350, 76.379395
2017-12-11 12:05:41 +0800, HIH6130, 19.713135, 76.377357
2017-12-11 12:06:11 +0800, HIH6130, 19.703064, 76.379395
2017-12-11 12:06:41 +0800, HIH6130, 19.719849, 76.385498
2017-12-11 12:07:11 +0800, HIH6130, 19.706421, 76.387535
2017-12-11 12:07:41 +0800, HIH6130, 19.716492, 76.381432
2017-12-11 12:08:11 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:08:41 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:09:11 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:09:41 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:10:11 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:10:41 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:11:11 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:11:41 +0800, HIH6130, 19.703064, 76.379395
2017-12-11 12:12:11 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:12:41 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:13:11 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:13:41 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:14:11 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:14:41 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:15:11 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:15:41 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:16:11 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:16:41 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:17:11 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:17:41 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:18:11 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:18:41 +0800, HIH6130, 19.709778, 76.379395
2017-12-11 12:19:11 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:19:41 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:20:11 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:20:41 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:21:11 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:21:41 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:22:11 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:22:41 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:23:11 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:23:41 +0800, HIH6130, 19.696350, 76.373291
2017-12-11 12:24:11 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:24:41 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:25:11 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:25:41 +0800, HIH6130, 19.696350, 76.373291
2017-12-11 12:26:11 +0800, HIH6130, 19.696350, 76.373291
2017-12-11 12:26:41 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:27:11 +0800, HIH6130, 19.689636, 76.373291
2017-12-11 12:27:41 +0800, HIH6130, 19.689636, 76.373291
2017-12-11 12:28:11 +0800, HIH6130, 19.689636, 76.373291
2017-12-11 12:28:41 +0800, HIH6130, 19.689636, 76.373291
2017-12-11 12:29:11 +0800, HIH6130, 19.689636, 76.373291
2017-12-11 12:29:41 +0800, HIH6130, 19.689636, 76.373291
2017-12-11 12:30:11 +0800, HIH6130, 19.709778, 76.373291
2017-12-11 12:30:41 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:31:11 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:31:41 +0800, HIH6130, 19.689636, 76.373291
2017-12-11 12:32:11 +0800, HIH6130, 19.696350, 76.373291
2017-12-11 12:32:41 +0800, HIH6130, 19.696350, 76.367188
2017-12-11 12:33:11 +0800, HIH6130, 19.696350, 76.373291
2017-12-11 12:33:41 +0800, HIH6130, 19.689636, 76.373291
2017-12-11 12:34:11 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:34:41 +0800, HIH6130, 19.696350, 76.373291
2017-12-11 12:35:11 +0800, HIH6130, 19.696350, 76.373291
2017-12-11 12:35:41 +0800, HIH6130, 19.703064, 76.361084
2017-12-11 12:36:11 +0800, HIH6130, 19.689636, 76.373291
2017-12-11 12:36:42 +0800, HIH6130, 19.696350, 76.373291
2017-12-11 12:37:12 +0800, HIH6130, 19.696350, 76.367188
2017-12-11 12:37:42 +0800, HIH6130, 19.703064, 76.373291
2017-12-11 12:38:12 +0800, HIH6130, 19.689636, 76.367188
2017-12-11 12:38:42 +0800, HIH6130, 19.689636, 76.354980
2017-12-11 12:39:12 +0800, HIH6130, 19.696350, 76.361084
2017-12-11 12:39:42 +0800, HIH6130, 19.689636, 76.361084
2017-12-11 12:40:12 +0800, HIH6130, 19.696350, 76.354980
2017-12-11 12:40:42 +0800, HIH6130, 19.689636, 76.354980
2017-12-11 12:41:12 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 12:41:42 +0800, HIH6130, 19.689636, 76.354980
2017-12-11 12:42:12 +0800, HIH6130, 19.689636, 76.354980
2017-12-11 12:42:42 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 12:43:12 +0800, HIH6130, 19.696350, 76.354980
2017-12-11 12:43:42 +0800, HIH6130, 19.689636, 76.354980
2017-12-11 12:44:12 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 12:44:42 +0800, HIH6130, 19.696350, 76.354980
2017-12-11 12:45:12 +0800, HIH6130, 19.689636, 76.354980
2017-12-11 12:45:42 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 12:46:12 +0800, HIH6130, 19.686279, 76.363121
2017-12-11 12:46:42 +0800, HIH6130, 19.689636, 76.361084
2017-12-11 12:47:12 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 12:47:42 +0800, HIH6130, 19.689636, 76.354980
2017-12-11 12:48:12 +0800, HIH6130, 19.686279, 76.363121
2017-12-11 12:48:42 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 12:49:12 +0800, HIH6130, 19.689636, 76.354980
2017-12-11 12:49:42 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 12:50:12 +0800, HIH6130, 19.679565, 76.361084
2017-12-11 12:50:42 +0800, HIH6130, 19.689636, 76.354980
2017-12-11 12:51:12 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 12:51:42 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 12:52:12 +0800, HIH6130, 19.682922, 76.359047
2017-12-11 12:52:42 +0800, HIH6130, 19.686279, 76.365150
2017-12-11 12:53:12 +0800, HIH6130, 19.682922, 76.359047
2017-12-11 12:53:42 +0800, HIH6130, 19.689636, 76.354980
2017-12-11 12:54:12 +0800, HIH6130, 19.689636, 76.354980
2017-12-11 12:54:42 +0800, HIH6130, 19.689636, 76.354980
2017-12-11 12:55:12 +0800, HIH6130, 19.689636, 76.354980
2017-12-11 12:55:42 +0800, HIH6130, 19.682922, 76.359047
2017-12-11 12:56:12 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 12:56:42 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 12:57:12 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 12:57:42 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 12:58:12 +0800, HIH6130, 19.679565, 76.361084
2017-12-11 12:58:42 +0800, HIH6130, 19.679565, 76.361084
2017-12-11 12:59:12 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 12:59:42 +0800, HIH6130, 19.692993, 76.357018
2017-12-11 13:00:12 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 13:00:42 +0800, HIH6130, 19.679565, 76.361084
2017-12-11 13:01:12 +0800, HIH6130, 19.679565, 76.354980
2017-12-11 13:01:42 +0800, HIH6130, 19.679565, 76.361084
2017-12-11 13:02:12 +0800, HIH6130, 19.682922, 76.359047
2017-12-11 13:02:42 +0800, HIH6130, 19.679565, 76.348877
2017-12-11 13:03:12 +0800, HIH6130, 19.679565, 76.344810
2017-12-11 13:03:42 +0800, HIH6130, 19.682922, 76.352943
2017-12-11 13:04:12 +0800, HIH6130, 19.686279, 76.357018
2017-12-11 13:04:42 +0800, HIH6130, 19.682922, 76.359047
2017-12-11 13:05:12 +0800, HIH6130, 19.682922, 76.359047
2017-12-11 13:05:42 +0800, HIH6130, 19.686279, 76.350914
2017-12-11 13:06:12 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:06:42 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:07:12 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:07:42 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:08:12 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:08:42 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:09:12 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:09:42 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:10:12 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:10:42 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:11:12 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:11:42 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:12:12 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:12:42 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:13:12 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:13:42 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:14:12 +0800, HIH6130, 19.672852, 76.342773
2017-12-11 13:14:42 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:15:12 +0800, HIH6130, 19.672852, 76.342773
2017-12-11 13:15:42 +0800, HIH6130, 19.672852, 76.342773
2017-12-11 13:16:12 +0800, HIH6130, 19.672852, 76.342773
2017-12-11 13:16:42 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:17:12 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:17:42 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:18:12 +0800, HIH6130, 19.672852, 76.342773
2017-12-11 13:18:42 +0800, HIH6130, 19.672852, 76.342773
2017-12-11 13:19:12 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:19:42 +0800, HIH6130, 19.672852, 76.342773
2017-12-11 13:20:12 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:20:42 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:21:12 +0800, HIH6130, 19.672852, 76.342773
2017-12-11 13:21:42 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:22:12 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:22:42 +0800, HIH6130, 19.672852, 76.342773
2017-12-11 13:23:12 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:23:42 +0800, HIH6130, 19.669495, 76.342773
2017-12-11 13:24:12 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:24:42 +0800, HIH6130, 19.669495, 76.342773
2017-12-11 13:25:12 +0800, HIH6130, 19.672852, 76.342773
2017-12-11 13:25:42 +0800, HIH6130, 19.669495, 76.342773
2017-12-11 13:26:12 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:26:42 +0800, HIH6130, 19.672852, 76.342773
2017-12-11 13:27:12 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:27:42 +0800, HIH6130, 19.679565, 76.342773
2017-12-11 13:28:12 +0800, HIH6130, 19.669495, 76.342773
2017-12-11 13:28:42 +0800, HIH6130, 19.672852, 76.342773
2017-12-11 13:29:12 +0800, HIH6130, 19.672852, 76.342773
2017-12-11 13:29:42 +0800, HIH6130, 19.669495, 76.342773
2017-12-11 13:30:12 +0800, HIH6130, 19.669495, 76.342773
2017-12-11 13:30:42 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:31:12 +0800, HIH6130, 19.672852, 76.342773
2017-12-11 13:31:42 +0800, HIH6130, 19.669495, 76.342773
2017-12-11 13:32:12 +0800, HIH6130, 19.669495, 76.342773
2017-12-11 13:32:42 +0800, HIH6130, 19.662781, 76.342773
2017-12-11 13:33:12 +0800, HIH6130, 19.676208, 76.342773
2017-12-11 13:33:42 +0800, HIH6130, 19.669495, 76.342773
2017-12-11 13:34:12 +0800, HIH6130, 19.672852, 76.336670
2017-12-11 13:34:42 +0800, HIH6130, 19.672852, 76.336670
2017-12-11 13:35:12 +0800, HIH6130, 19.669495, 76.336670
2017-12-11 13:35:42 +0800, HIH6130, 19.669495, 76.336670
2017-12-11 13:36:12 +0800, HIH6130, 19.669495, 76.330566
2017-12-11 13:36:42 +0800, HIH6130, 19.669495, 76.342773
2017-12-11 13:37:12 +0800, HIH6130, 19.669495, 76.324463
2017-12-11 13:37:42 +0800, HIH6130, 19.662781, 76.324463
2017-12-11 13:38:12 +0800, HIH6130, 19.669495, 76.336670
2017-12-11 13:38:42 +0800, HIH6130, 19.672852, 76.324463
2017-12-11 13:39:12 +0800, HIH6130, 19.662781, 76.330566
2017-12-11 13:39:42 +0800, HIH6130, 19.669495, 76.336670
2017-12-11 13:40:12 +0800, HIH6130, 19.662781, 76.330566
2017-12-11 13:40:42 +0800, HIH6130, 19.669495, 76.330566
2017-12-11 13:41:12 +0800, HIH6130, 19.656067, 76.336670
2017-12-11 13:41:42 +0800, HIH6130, 19.662781, 76.324463
2017-12-11 13:42:12 +0800, HIH6130, 19.669495, 76.342773
2017-12-11 13:42:42 +0800, HIH6130, 19.656067, 76.336670
2017-12-11 13:43:12 +0800, HIH6130, 19.662781, 76.342773
2017-12-11 13:43:42 +0800, HIH6130, 19.669495, 76.342773
2017-12-11 13:44:12 +0800, HIH6130, 19.669495, 76.336670
2017-12-11 13:44:42 +0800, HIH6130, 19.669495, 76.330566
2017-12-11 13:45:12 +0800, HIH6130, 19.662781, 76.324463
2017-12-11 13:45:42 +0800, HIH6130, 19.669495, 76.330566
2017-12-11 13:46:12 +0800, HIH6130, 19.656067, 76.324463
2017-12-11 13:46:42 +0800, HIH6130, 19.669495, 76.330566
2017-12-11 13:47:12 +0800, HIH6130, 19.669495, 76.324463
2017-12-11 13:47:42 +0800, HIH6130, 19.662781, 76.330566
2017-12-11 13:48:12 +0800, HIH6130, 19.662781, 76.324463
2017-12-11 13:48:42 +0800, HIH6130, 19.669495, 76.324463
2017-12-11 13:49:12 +0800, HIH6130, 19.662781, 76.324463
2017-12-11 13:49:42 +0800, HIH6130, 19.656067, 76.324463
2017-12-11 13:50:12 +0800, HIH6130, 19.656067, 76.324463
2017-12-11 13:50:42 +0800, HIH6130, 19.669495, 76.330566
2017-12-11 13:51:12 +0800, HIH6130, 19.656067, 76.324463
2017-12-11 13:51:42 +0800, HIH6130, 19.662781, 76.324463
2017-12-11 13:52:12 +0800, HIH6130, 19.669495, 76.324463
2017-12-11 13:52:42 +0800, HIH6130, 19.662781, 76.324463
2017-12-11 13:53:12 +0800, HIH6130, 19.662781, 76.324463
2017-12-11 13:53:42 +0800, HIH6130, 19.656067, 76.324463
2017-12-11 13:54:12 +0800, HIH6130, 19.656067, 76.324463
2017-12-11 13:54:42 +0800, HIH6130, 19.656067, 76.324463
2017-12-11 13:55:12 +0800, HIH6130, 19.649353, 76.324463
2017-12-11 13:55:42 +0800, HIH6130, 19.656067, 76.324463
2017-12-11 13:56:12 +0800, HIH6130, 19.649353, 76.324463
2017-12-11 13:56:42 +0800, HIH6130, 19.656067, 76.324463
2017-12-11 13:57:12 +0800, HIH6130, 19.662781, 76.324463
2017-12-11 13:57:42 +0800, HIH6130, 19.649353, 76.324463
2017-12-11 13:58:12 +0800, HIH6130, 19.656067, 76.324463
2017-12-11 13:58:42 +0800, HIH6130, 19.662781, 76.324463
2017-12-11 13:59:12 +0800, HIH6130, 19.649353, 76.324463
2017-12-11 13:59:42 +0800, HIH6130, 19.649353, 76.324463
