DateTime, Temperature (Celcius)
2017-03-27 10:59:48 +0800, 20.681818
2017-03-27 11:00:13 +0800, 20.522728
2017-03-27 11:00:37 +0800, 20.727272
2017-03-27 11:01:02 +0800, 20.818182
2017-03-27 11:01:26 +0800, 20.772728
2017-03-27 11:01:51 +0800, 20.727272
2017-03-27 11:02:15 +0800, 20.772728
2017-03-27 11:02:40 +0800, 20.795454
2017-03-27 11:03:04 +0800, 20.886364
2017-03-27 11:03:29 +0800, 20.727272
2017-03-27 11:03:53 +0800, 20.681818
2017-03-27 11:04:18 +0800, 20.659090
2017-03-27 11:04:42 +0800, 20.681818
2017-03-27 11:05:07 +0800, 20.750000
2017-03-27 11:05:31 +0800, 20.727272
2017-03-27 11:05:56 +0800, 20.681818
2017-03-27 11:06:20 +0800, 20.750000
2017-03-27 11:06:45 +0800, 20.818182
2017-03-27 11:07:09 +0800, 20.840910
2017-03-27 11:07:34 +0800, 20.772728
2017-03-27 11:07:58 +0800, 20.886364
2017-03-27 11:08:23 +0800, 20.750000
2017-03-27 11:08:47 +0800, 20.840910
2017-03-27 11:09:12 +0800, 20.840910
2017-03-27 11:09:36 +0800, 20.818182
2017-03-27 11:10:01 +0800, 20.636364
2017-03-27 11:10:25 +0800, 20.727272
2017-03-27 11:10:50 +0800, 20.727272
2017-03-27 11:11:14 +0800, 20.659090
2017-03-27 11:11:38 +0800, 20.704546
2017-03-27 11:12:03 +0800, 20.727272
2017-03-27 11:12:27 +0800, 20.818182
2017-03-27 11:12:52 +0800, 20.636364
2017-03-27 11:13:16 +0800, 20.840910
2017-03-27 11:13:41 +0800, 20.772728
2017-03-27 11:14:05 +0800, 20.704546
2017-03-27 11:14:30 +0800, 20.818182
2017-03-27 11:14:54 +0800, 20.659090
2017-03-27 11:15:19 +0800, 20.863636
2017-03-27 11:15:43 +0800, 20.727272
2017-03-27 11:16:08 +0800, 20.772728
2017-03-27 11:16:32 +0800, 20.772728
2017-03-27 11:16:57 +0800, 20.727272
2017-03-27 11:17:21 +0800, 20.681818
2017-03-27 11:17:46 +0800, 20.863636
2017-03-27 11:18:10 +0800, 20.613636
2017-03-27 11:18:35 +0800, 20.795454
2017-03-27 11:18:59 +0800, 20.590910
2017-03-27 11:19:24 +0800, 20.727272
2017-03-27 11:19:48 +0800, 20.840910
2017-03-27 11:20:13 +0800, 20.795454
2017-03-27 11:20:37 +0800, 20.681818
2017-03-27 11:21:02 +0800, 20.727272
2017-03-27 11:21:26 +0800, 20.818182
2017-03-27 11:21:51 +0800, 20.840910
2017-03-27 11:22:15 +0800, 20.795454
2017-03-27 11:22:40 +0800, 20.818182
2017-03-27 11:23:04 +0800, 20.840910
2017-03-27 11:23:29 +0800, 20.750000
2017-03-27 11:23:53 +0800, 20.772728
2017-03-27 11:24:17 +0800, 20.636364
2017-03-27 11:24:42 +0800, 20.636364
2017-03-27 11:25:06 +0800, 20.977272
2017-03-27 11:25:31 +0800, 20.863636
2017-03-27 11:25:55 +0800, 20.772728
2017-03-27 11:26:20 +0800, 20.750000
2017-03-27 11:26:44 +0800, 20.750000
2017-03-27 11:27:09 +0800, 20.931818
2017-03-27 11:27:33 +0800, 20.909090
2017-03-27 11:27:58 +0800, 20.909090
2017-03-27 11:28:22 +0800, 20.954546
2017-03-27 11:28:47 +0800, 20.772728
2017-03-27 11:29:11 +0800, 20.795454
2017-03-27 11:29:36 +0800, 20.750000
2017-03-27 11:30:00 +0800, 20.840910
2017-03-27 11:30:25 +0800, 20.886364
2017-03-27 11:30:49 +0800, 20.750000
2017-03-27 11:31:14 +0800, 20.840910
2017-03-27 11:31:38 +0800, 20.772728
2017-03-27 11:32:03 +0800, 20.636364
2017-03-27 11:32:27 +0800, 20.886364
2017-03-27 11:32:52 +0800, 20.840910
2017-03-27 11:33:16 +0800, 20.750000
2017-03-27 11:33:41 +0800, 20.750000
2017-03-27 11:34:05 +0800, 20.704546
2017-03-27 11:34:30 +0800, 20.681818
2017-03-27 11:34:54 +0800, 20.727272
2017-03-27 11:35:19 +0800, 20.909090
2017-03-27 11:35:43 +0800, 20.772728
2017-03-27 11:36:08 +0800, 20.727272
2017-03-27 11:36:32 +0800, 20.613636
2017-03-27 11:36:56 +0800, 20.886364
2017-03-27 11:37:21 +0800, 20.750000
2017-03-27 11:37:45 +0800, 20.772728
2017-03-27 11:38:10 +0800, 20.704546
2017-03-27 11:38:34 +0800, 20.659090
2017-03-27 11:38:59 +0800, 20.840910
2017-03-27 11:39:23 +0800, 20.977272
2017-03-27 11:39:48 +0800, 20.681818
2017-03-27 11:40:12 +0800, 20.863636
2017-03-27 11:40:37 +0800, 20.977272
2017-03-27 11:41:01 +0800, 20.727272
2017-03-27 11:41:26 +0800, 20.840910
2017-03-27 11:41:50 +0800, 20.840910
2017-03-27 11:42:15 +0800, 20.863636
2017-03-27 11:42:39 +0800, 20.954546
2017-03-27 11:43:04 +0800, 20.727272
2017-03-27 11:43:28 +0800, 20.931818
2017-03-27 11:43:53 +0800, 20.681818
2017-03-27 11:44:17 +0800, 20.863636
2017-03-27 11:44:42 +0800, 20.727272
2017-03-27 11:45:06 +0800, 20.772728
2017-03-27 11:45:31 +0800, 20.909090
2017-03-27 11:45:55 +0800, 20.636364
2017-03-27 11:46:20 +0800, 20.750000
2017-03-27 11:46:44 +0800, 20.909090
2017-03-27 11:47:09 +0800, 20.795454
2017-03-27 11:47:33 +0800, 20.750000
2017-03-27 11:47:58 +0800, 20.909090
2017-03-27 11:48:22 +0800, 20.909090
2017-03-27 11:48:47 +0800, 20.886364
2017-03-27 11:49:11 +0800, 20.795454
2017-03-27 11:49:35 +0800, 20.795454
2017-03-27 11:50:00 +0800, 20.863636
2017-03-27 11:50:24 +0800, 20.772728
2017-03-27 11:50:49 +0800, 20.750000
2017-03-27 11:51:13 +0800, 20.750000
2017-03-27 11:51:38 +0800, 20.795454
2017-03-27 11:52:02 +0800, 20.840910
2017-03-27 11:52:27 +0800, 20.636364
2017-03-27 11:52:51 +0800, 20.772728
2017-03-27 11:53:16 +0800, 20.863636
2017-03-27 11:53:40 +0800, 20.840910
2017-03-27 11:54:05 +0800, 20.795454
2017-03-27 11:54:29 +0800, 21.022728
2017-03-27 11:54:54 +0800, 20.772728
2017-03-27 11:55:18 +0800, 20.750000
2017-03-27 11:55:43 +0800, 20.818182
2017-03-27 11:56:07 +0800, 20.909090
2017-03-27 11:56:32 +0800, 20.840910
2017-03-27 11:56:56 +0800, 20.750000
2017-03-27 11:57:21 +0800, 20.681818
2017-03-27 11:57:45 +0800, 20.681818
2017-03-27 11:58:10 +0800, 20.909090
2017-03-27 11:58:34 +0800, 20.931818
2017-03-27 11:58:59 +0800, 20.750000
2017-03-27 11:59:23 +0800, 20.863636
2017-03-27 11:59:48 +0800, 20.840910
2017-03-27 12:00:12 +0800, 20.772728
2017-03-27 12:00:37 +0800, 20.772728
2017-03-27 12:01:01 +0800, 20.727272
2017-03-27 12:01:25 +0800, 20.613636
2017-03-27 12:01:50 +0800, 20.772728
2017-03-27 12:02:14 +0800, 20.772728
2017-03-27 12:02:39 +0800, 20.886364
2017-03-27 12:03:03 +0800, 20.727272
2017-03-27 12:03:28 +0800, 20.863636
2017-03-27 12:03:52 +0800, 20.931818
2017-03-27 12:04:17 +0800, 20.863636
2017-03-27 12:04:41 +0800, 20.795454
2017-03-27 12:05:06 +0800, 20.772728
2017-03-27 12:05:30 +0800, 20.977272
2017-03-27 12:05:55 +0800, 20.886364
2017-03-27 12:06:19 +0800, 20.931818
2017-03-27 12:06:44 +0800, 20.636364
2017-03-27 12:07:08 +0800, 20.818182
2017-03-27 12:07:33 +0800, 20.772728
2017-03-27 12:07:57 +0800, 20.704546
2017-03-27 12:08:22 +0800, 20.863636
2017-03-27 12:08:46 +0800, 20.840910
2017-03-27 12:09:11 +0800, 20.863636
2017-03-27 12:09:35 +0800, 20.954546
2017-03-27 12:10:00 +0800, 20.795454
2017-03-27 12:10:24 +0800, 20.772728
2017-03-27 12:10:49 +0800, 20.681818
2017-03-27 12:11:13 +0800, 20.727272
2017-03-27 12:11:38 +0800, 20.818182
2017-03-27 12:12:02 +0800, 20.772728
2017-03-27 12:12:27 +0800, 20.909090
2017-03-27 12:12:51 +0800, 20.840910
2017-03-27 12:13:16 +0800, 20.909090
2017-03-27 12:13:40 +0800, 20.795454
2017-03-27 12:14:04 +0800, 20.840910
2017-03-27 12:14:29 +0800, 20.909090
2017-03-27 12:14:53 +0800, 20.750000
2017-03-27 12:15:18 +0800, 20.863636
2017-03-27 12:15:42 +0800, 20.863636
2017-03-27 12:16:07 +0800, 20.772728
2017-03-27 12:16:31 +0800, 20.886364
2017-03-27 12:16:56 +0800, 20.818182
2017-03-27 12:17:20 +0800, 20.818182
2017-03-27 12:17:45 +0800, 20.863636
2017-03-27 12:18:09 +0800, 20.863636
2017-03-27 12:18:34 +0800, 20.795454
2017-03-27 12:18:58 +0800, 20.840910
2017-03-27 12:19:23 +0800, 20.886364
2017-03-27 12:19:47 +0800, 20.931818
2017-03-27 12:20:12 +0800, 20.863636
2017-03-27 12:20:36 +0800, 20.772728
2017-03-27 12:21:01 +0800, 20.909090
2017-03-27 12:21:25 +0800, 20.772728
2017-03-27 12:21:50 +0800, 21.000000
2017-03-27 12:22:14 +0800, 20.795454
2017-03-27 12:22:39 +0800, 20.886364
2017-03-27 12:23:03 +0800, 20.750000
2017-03-27 12:23:28 +0800, 20.795454
2017-03-27 12:23:52 +0800, 20.863636
2017-03-27 12:24:17 +0800, 20.659090
2017-03-27 12:24:41 +0800, 20.818182
2017-03-27 12:25:06 +0800, 21.022728
2017-03-27 12:25:30 +0800, 20.909090
2017-03-27 12:25:55 +0800, 20.863636
2017-03-27 12:26:19 +0800, 20.840910
2017-03-27 12:26:43 +0800, 20.909090
2017-03-27 12:27:08 +0800, 20.909090
2017-03-27 12:27:32 +0800, 20.954546
2017-03-27 12:27:57 +0800, 20.909090
2017-03-27 12:28:21 +0800, 20.954546
2017-03-27 12:28:46 +0800, 20.886364
2017-03-27 12:29:10 +0800, 20.886364
2017-03-27 12:29:35 +0800, 20.818182
2017-03-27 12:29:59 +0800, 20.840910
2017-03-27 12:30:24 +0800, 20.727272
2017-03-27 12:30:48 +0800, 20.886364
2017-03-27 12:31:13 +0800, 20.795454
2017-03-27 12:31:37 +0800, 20.931818
2017-03-27 12:32:02 +0800, 20.704546
2017-03-27 12:32:26 +0800, 20.840910
2017-03-27 12:32:51 +0800, 20.795454
2017-03-27 12:33:15 +0800, 20.931818
2017-03-27 12:33:40 +0800, 20.659090
2017-03-27 12:34:04 +0800, 20.863636
2017-03-27 12:34:29 +0800, 21.000000
2017-03-27 12:34:53 +0800, 20.931818
2017-03-27 12:35:18 +0800, 20.818182
2017-03-27 12:35:42 +0800, 20.863636
2017-03-27 12:36:07 +0800, 20.840910
2017-03-27 12:36:31 +0800, 20.795454
2017-03-27 12:36:56 +0800, 20.931818
2017-03-27 12:37:20 +0800, 20.863636
2017-03-27 12:37:45 +0800, 21.045454
2017-03-27 12:38:09 +0800, 21.045454
2017-03-27 12:38:34 +0800, 20.818182
2017-03-27 12:38:58 +0800, 20.863636
2017-03-27 12:39:22 +0800, 21.045454
2017-03-27 12:39:47 +0800, 20.954546
2017-03-27 12:40:11 +0800, 20.954546
2017-03-27 12:40:36 +0800, 20.909090
2017-03-27 12:41:00 +0800, 20.863636
2017-03-27 12:41:25 +0800, 20.977272
2017-03-27 12:41:49 +0800, 21.022728
2017-03-27 12:42:14 +0800, 20.886364
2017-03-27 12:42:38 +0800, 20.840910
2017-03-27 12:43:03 +0800, 21.022728
2017-03-27 12:43:27 +0800, 20.886364
2017-03-27 12:43:52 +0800, 20.818182
2017-03-27 12:44:16 +0800, 21.022728
2017-03-27 12:44:41 +0800, 20.909090
2017-03-27 12:45:05 +0800, 20.909090
2017-03-27 12:45:30 +0800, 20.931818
2017-03-27 12:45:54 +0800, 20.840910
2017-03-27 12:46:19 +0800, 21.022728
2017-03-27 12:46:43 +0800, 20.772728
2017-03-27 12:47:08 +0800, 20.909090
2017-03-27 12:47:32 +0800, 20.818182
2017-03-27 12:47:57 +0800, 20.954546
2017-03-27 12:48:21 +0800, 20.886364
2017-03-27 12:48:46 +0800, 20.772728
2017-03-27 12:49:10 +0800, 20.909090
2017-03-27 12:49:35 +0800, 20.931818
2017-03-27 12:49:59 +0800, 20.818182
2017-03-27 12:50:24 +0800, 20.954546
2017-03-27 12:50:48 +0800, 20.727272
2017-03-27 12:51:13 +0800, 21.068182
2017-03-27 12:51:37 +0800, 21.022728
2017-03-27 12:52:01 +0800, 20.863636
2017-03-27 12:52:26 +0800, 20.840910
2017-03-27 12:52:50 +0800, 20.840910
2017-03-27 12:53:15 +0800, 21.000000
2017-03-27 12:53:39 +0800, 20.795454
2017-03-27 12:54:04 +0800, 20.772728
2017-03-27 12:54:28 +0800, 20.954546
2017-03-27 12:54:53 +0800, 20.818182
2017-03-27 12:55:17 +0800, 20.727272
2017-03-27 12:55:42 +0800, 20.840910
2017-03-27 12:56:06 +0800, 20.931818
2017-03-27 12:56:31 +0800, 20.863636
2017-03-27 12:56:55 +0800, 20.704546
2017-03-27 12:57:20 +0800, 20.977272
2017-03-27 12:57:44 +0800, 20.750000
2017-03-27 12:58:09 +0800, 21.000000
2017-03-27 12:58:33 +0800, 20.772728
2017-03-27 12:58:58 +0800, 20.931818
2017-03-27 12:59:22 +0800, 21.022728
2017-03-27 12:59:47 +0800, 20.863636
2017-03-27 13:00:11 +0800, 20.931818
2017-03-27 13:00:36 +0800, 20.931818
2017-03-27 13:01:00 +0800, 20.818182
2017-03-27 13:01:25 +0800, 20.931818
2017-03-27 13:01:49 +0800, 20.931818
2017-03-27 13:02:14 +0800, 20.863636
2017-03-27 13:02:38 +0800, 20.818182
2017-03-27 13:03:03 +0800, 20.886364
2017-03-27 13:03:27 +0800, 20.840910
2017-03-27 13:03:51 +0800, 20.795454
2017-03-27 13:04:16 +0800, 20.909090
2017-03-27 13:04:40 +0800, 20.954546
2017-03-27 13:05:05 +0800, 20.909090
2017-03-27 13:05:29 +0800, 20.772728
2017-03-27 13:05:54 +0800, 20.795454
2017-03-27 13:06:18 +0800, 20.931818
2017-03-27 13:06:43 +0800, 20.931818
2017-03-27 13:07:07 +0800, 20.840910
2017-03-27 13:07:32 +0800, 20.931818
2017-03-27 13:07:56 +0800, 20.954546
2017-03-27 13:08:21 +0800, 20.931818
2017-03-27 13:08:45 +0800, 21.000000
2017-03-27 13:09:10 +0800, 20.909090
2017-03-27 13:09:34 +0800, 20.931818
2017-03-27 13:09:59 +0800, 20.954546
2017-03-27 13:10:23 +0800, 20.954546
2017-03-27 13:10:48 +0800, 20.931818
2017-03-27 13:11:12 +0800, 20.886364
2017-03-27 13:11:37 +0800, 20.840910
2017-03-27 13:12:01 +0800, 20.977272
2017-03-27 13:12:26 +0800, 20.772728
2017-03-27 13:12:50 +0800, 20.795454
2017-03-27 13:13:15 +0800, 20.954546
2017-03-27 13:13:39 +0800, 21.022728
2017-03-27 13:14:04 +0800, 20.909090
2017-03-27 13:14:28 +0800, 20.909090
2017-03-27 13:14:53 +0800, 20.840910
2017-03-27 13:15:17 +0800, 20.909090
2017-03-27 13:15:42 +0800, 20.977272
2017-03-27 13:16:06 +0800, 20.795454
2017-03-27 13:16:30 +0800, 20.977272
2017-03-27 13:16:55 +0800, 20.954546
2017-03-27 13:17:19 +0800, 21.000000
2017-03-27 13:17:44 +0800, 20.863636
2017-03-27 13:18:08 +0800, 20.977272
2017-03-27 13:18:33 +0800, 21.022728
2017-03-27 13:18:57 +0800, 20.954546
2017-03-27 13:19:22 +0800, 20.840910
2017-03-27 13:19:46 +0800, 20.818182
2017-03-27 13:20:11 +0800, 20.863636
2017-03-27 13:20:35 +0800, 20.818182
2017-03-27 13:21:00 +0800, 21.000000
2017-03-27 13:21:24 +0800, 21.045454
2017-03-27 13:21:49 +0800, 21.045454
2017-03-27 13:22:13 +0800, 20.977272
2017-03-27 13:22:38 +0800, 20.863636
2017-03-27 13:23:02 +0800, 21.068182
2017-03-27 13:23:27 +0800, 21.113636
2017-03-27 13:23:51 +0800, 20.909090
2017-03-27 13:24:16 +0800, 21.090910
2017-03-27 13:24:40 +0800, 21.068182
2017-03-27 13:25:05 +0800, 21.022728
2017-03-27 13:25:29 +0800, 21.000000
2017-03-27 13:25:54 +0800, 20.863636
2017-03-27 13:26:18 +0800, 21.181818
2017-03-27 13:26:43 +0800, 20.954546
2017-03-27 13:27:07 +0800, 20.886364
2017-03-27 13:27:32 +0800, 20.863636
2017-03-27 13:27:56 +0800, 20.704546
2017-03-27 13:28:21 +0800, 21.090910
2017-03-27 13:28:45 +0800, 21.113636
2017-03-27 13:29:09 +0800, 20.909090
2017-03-27 13:29:34 +0800, 21.045454
2017-03-27 13:29:58 +0800, 20.795454
2017-03-27 13:30:23 +0800, 21.090910
2017-03-27 13:30:47 +0800, 20.931818
2017-03-27 13:31:12 +0800, 20.931818
2017-03-27 13:31:36 +0800, 21.113636
2017-03-27 13:32:01 +0800, 21.113636
2017-03-27 13:32:25 +0800, 21.000000
2017-03-27 13:32:50 +0800, 21.068182
2017-03-27 13:33:14 +0800, 21.113636
2017-03-27 13:33:39 +0800, 21.045454
2017-03-27 13:34:03 +0800, 20.840910
2017-03-27 13:34:28 +0800, 20.931818
2017-03-27 13:34:52 +0800, 21.113636
2017-03-27 13:35:17 +0800, 21.090910
2017-03-27 13:35:41 +0800, 21.136364
2017-03-27 13:36:06 +0800, 21.113636
2017-03-27 13:36:30 +0800, 21.022728
2017-03-27 13:36:55 +0800, 20.909090
2017-03-27 13:37:19 +0800, 21.068182
2017-03-27 13:37:44 +0800, 21.090910
2017-03-27 13:38:08 +0800, 21.000000
2017-03-27 13:38:33 +0800, 21.090910
2017-03-27 13:38:57 +0800, 21.159090
2017-03-27 13:39:22 +0800, 21.068182
2017-03-27 13:39:46 +0800, 21.113636
2017-03-27 13:40:11 +0800, 21.113636
2017-03-27 13:40:35 +0800, 20.863636
2017-03-27 13:41:00 +0800, 20.909090
2017-03-27 13:41:24 +0800, 21.022728
2017-03-27 13:41:48 +0800, 21.045454
2017-03-27 13:42:13 +0800, 20.772728
2017-03-27 13:42:37 +0800, 20.977272
2017-03-27 13:43:02 +0800, 20.931818
2017-03-27 13:43:26 +0800, 20.954546
2017-03-27 13:43:51 +0800, 20.909090
2017-03-27 13:44:15 +0800, 21.113636
2017-03-27 13:44:40 +0800, 20.977272
2017-03-27 13:45:04 +0800, 21.022728
2017-03-27 13:45:29 +0800, 21.000000
2017-03-27 13:45:53 +0800, 20.909090
2017-03-27 13:46:18 +0800, 21.068182
2017-03-27 13:46:42 +0800, 21.045454
2017-03-27 13:47:07 +0800, 21.022728
2017-03-27 13:47:31 +0800, 21.022728
2017-03-27 13:47:56 +0800, 20.931818
2017-03-27 13:48:20 +0800, 21.045454
2017-03-27 13:48:45 +0800, 21.022728
2017-03-27 13:49:09 +0800, 21.113636
2017-03-27 13:49:34 +0800, 21.136364
2017-03-27 13:49:58 +0800, 21.045454
2017-03-27 13:50:23 +0800, 21.045454
2017-03-27 13:50:47 +0800, 21.000000
2017-03-27 13:51:12 +0800, 20.886364
2017-03-27 13:51:36 +0800, 21.045454
2017-03-27 13:52:01 +0800, 21.000000
2017-03-27 13:52:25 +0800, 21.113636
2017-03-27 13:52:50 +0800, 21.113636
2017-03-27 13:53:14 +0800, 21.090910
2017-03-27 13:53:38 +0800, 21.204546
2017-03-27 13:54:03 +0800, 21.136364
2017-03-27 13:54:27 +0800, 21.068182
2017-03-27 13:54:52 +0800, 21.068182
2017-03-27 13:55:16 +0800, 21.113636
2017-03-27 13:55:41 +0800, 21.022728
2017-03-27 13:56:05 +0800, 21.090910
2017-03-27 13:56:30 +0800, 21.022728
2017-03-27 13:56:54 +0800, 21.136364
2017-03-27 13:57:19 +0800, 21.022728
2017-03-27 13:57:43 +0800, 21.022728
2017-03-27 13:58:08 +0800, 21.000000
2017-03-27 13:58:32 +0800, 21.022728
2017-03-27 13:58:57 +0800, 21.090910
2017-03-27 13:59:21 +0800, 20.954546
2017-03-27 13:59:46 +0800, 21.159090
2017-03-27 14:00:10 +0800, 21.000000
2017-03-27 14:00:35 +0800, 21.068182
2017-03-27 14:00:59 +0800, 21.136364
2017-03-27 14:01:24 +0800, 21.159090
2017-03-27 14:01:48 +0800, 21.045454
2017-03-27 14:02:13 +0800, 21.045454
2017-03-27 14:02:37 +0800, 21.136364
2017-03-27 14:03:02 +0800, 21.068182
2017-03-27 14:03:26 +0800, 21.068182
2017-03-27 14:03:51 +0800, 20.931818
2017-03-27 14:04:15 +0800, 21.136364
2017-03-27 14:04:40 +0800, 21.136364
2017-03-27 14:05:04 +0800, 21.136364
2017-03-27 14:05:29 +0800, 21.159090
2017-03-27 14:05:53 +0800, 21.113636
2017-03-27 14:06:17 +0800, 20.954546
2017-03-27 14:06:42 +0800, 20.954546
2017-03-27 14:07:06 +0800, 21.045454
2017-03-27 14:07:31 +0800, 21.090910
2017-03-27 14:07:55 +0800, 21.318182
2017-03-27 14:08:20 +0800, 21.090910
2017-03-27 14:08:44 +0800, 21.227272
2017-03-27 14:09:09 +0800, 21.045454
2017-03-27 14:09:33 +0800, 21.045454
2017-03-27 14:09:58 +0800, 21.159090
2017-03-27 14:10:22 +0800, 21.113636
2017-03-27 14:10:47 +0800, 21.113636
2017-03-27 14:11:11 +0800, 21.022728
2017-03-27 14:11:36 +0800, 21.250000
2017-03-27 14:12:00 +0800, 21.136364
2017-03-27 14:12:25 +0800, 21.136364
2017-03-27 14:12:49 +0800, 20.931818
2017-03-27 14:13:14 +0800, 21.181818
2017-03-27 14:13:38 +0800, 21.227272
2017-03-27 14:14:03 +0800, 21.113636
2017-03-27 14:14:27 +0800, 21.204546
2017-03-27 14:14:52 +0800, 21.090910
2017-03-27 14:15:16 +0800, 21.159090
2017-03-27 14:15:41 +0800, 21.068182
2017-03-27 14:16:05 +0800, 21.113636
2017-03-27 14:16:30 +0800, 21.068182
2017-03-27 14:16:54 +0800, 21.113636
2017-03-27 14:17:19 +0800, 21.090910
2017-03-27 14:17:43 +0800, 21.136364
2017-03-27 14:18:08 +0800, 21.113636
2017-03-27 14:18:32 +0800, 20.954546
2017-03-27 14:18:56 +0800, 21.068182
2017-03-27 14:19:21 +0800, 21.090910
2017-03-27 14:19:45 +0800, 21.000000
2017-03-27 14:20:10 +0800, 21.136364
2017-03-27 14:20:34 +0800, 21.272728
2017-03-27 14:20:59 +0800, 21.045454
2017-03-27 14:21:23 +0800, 20.931818
2017-03-27 14:21:48 +0800, 21.090910
2017-03-27 14:22:12 +0800, 21.113636
2017-03-27 14:22:37 +0800, 21.000000
2017-03-27 14:23:01 +0800, 21.113636
2017-03-27 14:23:26 +0800, 21.204546
2017-03-27 14:23:50 +0800, 21.159090
2017-03-27 14:24:15 +0800, 21.090910
2017-03-27 14:24:39 +0800, 21.113636
2017-03-27 14:25:04 +0800, 21.227272
2017-03-27 14:25:28 +0800, 21.022728
2017-03-27 14:25:53 +0800, 21.113636
2017-03-27 14:26:17 +0800, 21.159090
2017-03-27 14:26:42 +0800, 21.045454
2017-03-27 14:27:06 +0800, 21.000000
2017-03-27 14:27:31 +0800, 20.954546
2017-03-27 14:27:55 +0800, 21.068182
2017-03-27 14:28:20 +0800, 21.136364
2017-03-27 14:28:44 +0800, 21.159090
2017-03-27 14:29:09 +0800, 21.068182
2017-03-27 14:29:33 +0800, 21.250000
2017-03-27 14:29:58 +0800, 21.204546
2017-03-27 14:30:22 +0800, 21.159090
2017-03-27 14:30:47 +0800, 21.181818
2017-03-27 14:31:11 +0800, 21.068182
2017-03-27 14:31:35 +0800, 21.068182
2017-03-27 14:32:00 +0800, 21.204546
2017-03-27 14:32:24 +0800, 20.977272
2017-03-27 14:32:49 +0800, 21.068182
2017-03-27 14:33:13 +0800, 21.000000
2017-03-27 14:33:38 +0800, 21.068182
2017-03-27 14:34:02 +0800, 21.204546
2017-03-27 14:34:27 +0800, 21.136364
2017-03-27 14:34:51 +0800, 21.272728
2017-03-27 14:35:16 +0800, 21.068182
2017-03-27 14:35:40 +0800, 21.113636
2017-03-27 14:36:05 +0800, 21.181818
2017-03-27 14:36:29 +0800, 21.136364
2017-03-27 14:36:54 +0800, 21.113636
2017-03-27 14:37:18 +0800, 21.136364
2017-03-27 14:37:43 +0800, 21.227272
2017-03-27 14:38:07 +0800, 21.204546
2017-03-27 14:38:32 +0800, 21.136364
2017-03-27 14:38:56 +0800, 21.090910
2017-03-27 14:39:21 +0800, 20.954546
