DateTime, Temperature (Celcius)
2017-03-27 14:39:45 +0800, 21.227272
2017-03-27 14:40:10 +0800, 21.250000
2017-03-27 14:40:34 +0800, 21.318182
2017-03-27 14:40:59 +0800, 21.204546
2017-03-27 14:41:23 +0800, 21.113636
2017-03-27 14:41:48 +0800, 21.113636
2017-03-27 14:42:12 +0800, 21.113636
2017-03-27 14:42:37 +0800, 21.181818
2017-03-27 14:43:01 +0800, 21.113636
2017-03-27 14:43:25 +0800, 21.090910
2017-03-27 14:43:50 +0800, 21.250000
2017-03-27 14:44:14 +0800, 21.045454
2017-03-27 14:44:39 +0800, 21.181818
2017-03-27 14:45:03 +0800, 21.113636
2017-03-27 14:45:28 +0800, 21.090910
2017-03-27 14:45:52 +0800, 21.090910
2017-03-27 14:46:17 +0800, 21.227272
2017-03-27 14:46:41 +0800, 21.181818
2017-03-27 14:47:06 +0800, 21.250000
2017-03-27 14:47:30 +0800, 21.113636
2017-03-27 14:47:55 +0800, 21.250000
2017-03-27 14:48:19 +0800, 21.204546
2017-03-27 14:48:44 +0800, 21.090910
2017-03-27 14:49:08 +0800, 21.204546
2017-03-27 14:49:33 +0800, 21.159090
2017-03-27 14:49:57 +0800, 21.295454
2017-03-27 14:50:22 +0800, 21.431818
2017-03-27 14:50:46 +0800, 21.090910
2017-03-27 14:51:11 +0800, 21.227272
2017-03-27 14:51:35 +0800, 21.113636
2017-03-27 14:52:00 +0800, 21.159090
2017-03-27 14:52:24 +0800, 21.227272
2017-03-27 14:52:49 +0800, 20.954546
2017-03-27 14:53:13 +0800, 21.227272
2017-03-27 14:53:38 +0800, 21.250000
2017-03-27 14:54:02 +0800, 21.272728
2017-03-27 14:54:27 +0800, 21.136364
2017-03-27 14:54:51 +0800, 21.204546
2017-03-27 14:55:16 +0800, 21.295454
2017-03-27 14:55:40 +0800, 21.204546
2017-03-27 14:56:04 +0800, 21.159090
2017-03-27 14:56:29 +0800, 21.000000
2017-03-27 14:56:53 +0800, 21.340910
2017-03-27 14:57:18 +0800, 21.295454
2017-03-27 14:57:42 +0800, 21.136364
2017-03-27 14:58:07 +0800, 21.181818
2017-03-27 14:58:31 +0800, 21.250000
2017-03-27 14:58:56 +0800, 21.159090
2017-03-27 14:59:20 +0800, 21.136364
2017-03-27 14:59:45 +0800, 21.204546
2017-03-27 15:00:09 +0800, 21.068182
2017-03-27 15:00:34 +0800, 21.136364
2017-03-27 15:00:58 +0800, 21.136364
2017-03-27 15:01:23 +0800, 21.181818
2017-03-27 15:01:47 +0800, 21.181818
2017-03-27 15:02:12 +0800, 21.045454
2017-03-27 15:02:36 +0800, 21.136364
2017-03-27 15:03:01 +0800, 21.250000
2017-03-27 15:03:25 +0800, 21.136364
2017-03-27 15:03:50 +0800, 21.113636
2017-03-27 15:04:14 +0800, 21.227272
2017-03-27 15:04:39 +0800, 21.250000
2017-03-27 15:05:03 +0800, 21.045454
2017-03-27 15:05:28 +0800, 21.318182
2017-03-27 15:05:52 +0800, 21.159090
2017-03-27 15:06:17 +0800, 21.227272
2017-03-27 15:06:41 +0800, 21.295454
2017-03-27 15:07:06 +0800, 21.113636
2017-03-27 15:07:30 +0800, 21.181818
2017-03-27 15:07:55 +0800, 21.272728
2017-03-27 15:08:19 +0800, 21.000000
2017-03-27 15:08:43 +0800, 21.204546
2017-03-27 15:09:08 +0800, 21.250000
2017-03-27 15:09:32 +0800, 21.227272
2017-03-27 15:09:57 +0800, 21.227272
2017-03-27 15:10:21 +0800, 21.295454
2017-03-27 15:10:46 +0800, 21.318182
2017-03-27 15:11:10 +0800, 21.272728
2017-03-27 15:11:35 +0800, 21.386364
2017-03-27 15:11:59 +0800, 21.136364
2017-03-27 15:12:24 +0800, 21.454546
2017-03-27 15:12:48 +0800, 21.318182
2017-03-27 15:13:13 +0800, 21.386364
2017-03-27 15:13:37 +0800, 21.272728
2017-03-27 15:14:02 +0800, 21.363636
2017-03-27 15:14:26 +0800, 21.272728
2017-03-27 15:14:51 +0800, 21.295454
2017-03-27 15:15:15 +0800, 21.295454
2017-03-27 15:15:40 +0800, 21.363636
2017-03-27 15:16:04 +0800, 21.136364
2017-03-27 15:16:29 +0800, 21.159090
2017-03-27 15:16:53 +0800, 21.272728
2017-03-27 15:17:18 +0800, 21.272728
2017-03-27 15:17:42 +0800, 21.431818
2017-03-27 15:18:07 +0800, 21.272728
2017-03-27 15:18:31 +0800, 21.250000
2017-03-27 15:18:56 +0800, 21.113636
2017-03-27 15:19:20 +0800, 21.386364
2017-03-27 15:19:45 +0800, 21.068182
2017-03-27 15:20:09 +0800, 21.363636
2017-03-27 15:20:34 +0800, 21.295454
2017-03-27 15:20:58 +0800, 21.250000
2017-03-27 15:21:22 +0800, 21.272728
2017-03-27 15:21:47 +0800, 21.386364
2017-03-27 15:22:11 +0800, 21.159090
2017-03-27 15:22:36 +0800, 21.068182
2017-03-27 15:23:00 +0800, 21.386364
2017-03-27 15:23:25 +0800, 21.431818
2017-03-27 15:23:49 +0800, 21.295454
2017-03-27 15:24:14 +0800, 21.295454
2017-03-27 15:24:38 +0800, 21.227272
2017-03-27 15:25:03 +0800, 21.272728
2017-03-27 15:25:27 +0800, 21.204546
2017-03-27 15:25:52 +0800, 21.250000
2017-03-27 15:26:16 +0800, 21.431818
2017-03-27 15:26:41 +0800, 21.227272
2017-03-27 15:27:05 +0800, 21.318182
2017-03-27 15:27:30 +0800, 21.204546
2017-03-27 15:27:54 +0800, 21.250000
2017-03-27 15:28:19 +0800, 21.295454
2017-03-27 15:28:43 +0800, 21.318182
2017-03-27 15:29:08 +0800, 21.454546
2017-03-27 15:29:32 +0800, 21.613636
2017-03-27 15:29:57 +0800, 21.431818
2017-03-27 15:30:21 +0800, 21.477272
2017-03-27 15:30:46 +0800, 21.181818
2017-03-27 15:31:10 +0800, 21.386364
2017-03-27 15:31:35 +0800, 21.295454
2017-03-27 15:31:59 +0800, 21.477272
2017-03-27 15:32:24 +0800, 21.136364
2017-03-27 15:32:48 +0800, 21.340910
2017-03-27 15:33:13 +0800, 21.340910
2017-03-27 15:33:37 +0800, 21.204546
2017-03-27 15:34:01 +0800, 21.318182
2017-03-27 15:34:26 +0800, 21.409090
2017-03-27 15:34:50 +0800, 21.272728
2017-03-27 15:35:15 +0800, 21.295454
2017-03-27 15:35:39 +0800, 21.340910
2017-03-27 15:36:04 +0800, 21.431818
2017-03-27 15:36:28 +0800, 21.363636
2017-03-27 15:36:53 +0800, 21.318182
2017-03-27 15:37:17 +0800, 21.295454
2017-03-27 15:37:42 +0800, 21.295454
2017-03-27 15:38:06 +0800, 21.250000
2017-03-27 15:38:31 +0800, 21.181818
2017-03-27 15:38:55 +0800, 21.318182
2017-03-27 15:39:20 +0800, 21.431818
2017-03-27 15:39:44 +0800, 21.363636
2017-03-27 15:40:09 +0800, 21.431818
2017-03-27 15:40:33 +0800, 21.340910
2017-03-27 15:40:58 +0800, 21.340910
2017-03-27 15:41:22 +0800, 21.363636
2017-03-27 15:41:47 +0800, 21.409090
2017-03-27 15:42:11 +0800, 21.250000
2017-03-27 15:42:36 +0800, 21.340910
2017-03-27 15:43:00 +0800, 21.477272
2017-03-27 15:43:25 +0800, 21.409090
2017-03-27 15:43:49 +0800, 21.340910
2017-03-27 15:44:14 +0800, 21.477272
2017-03-27 15:44:38 +0800, 21.477272
2017-03-27 15:45:03 +0800, 21.318182
2017-03-27 15:45:27 +0800, 21.295454
2017-03-27 15:45:52 +0800, 21.454546
2017-03-27 15:46:16 +0800, 21.409090
2017-03-27 15:46:40 +0800, 21.386364
2017-03-27 15:47:05 +0800, 21.227272
2017-03-27 15:47:30 +0800, 21.500000
2017-03-27 15:47:54 +0800, 21.409090
2017-03-27 15:48:19 +0800, 21.500000
2017-03-27 15:48:43 +0800, 21.340910
2017-03-27 15:49:08 +0800, 21.545454
2017-03-27 15:49:32 +0800, 21.386364
2017-03-27 15:49:57 +0800, 21.318182
2017-03-27 15:50:21 +0800, 21.568182
2017-03-27 15:50:45 +0800, 21.272728
2017-03-27 15:51:10 +0800, 21.477272
2017-03-27 15:51:34 +0800, 21.568182
2017-03-27 15:51:59 +0800, 21.500000
2017-03-27 15:52:23 +0800, 21.590910
2017-03-27 15:52:48 +0800, 21.477272
2017-03-27 15:53:12 +0800, 21.409090
2017-03-27 15:53:37 +0800, 21.613636
2017-03-27 15:54:01 +0800, 21.386364
2017-03-27 15:54:26 +0800, 21.409090
2017-03-27 15:54:50 +0800, 21.386364
2017-03-27 15:55:15 +0800, 21.386364
2017-03-27 15:55:39 +0800, 21.477272
2017-03-27 15:56:04 +0800, 21.363636
2017-03-27 15:56:28 +0800, 21.522728
2017-03-27 15:56:53 +0800, 21.295454
2017-03-27 15:57:17 +0800, 21.431818
2017-03-27 15:57:42 +0800, 21.590910
2017-03-27 15:58:06 +0800, 21.386364
2017-03-27 15:58:31 +0800, 21.568182
2017-03-27 15:58:55 +0800, 21.181818
2017-03-27 15:59:20 +0800, 21.454546
2017-03-27 15:59:44 +0800, 21.386364
2017-03-27 16:00:09 +0800, 21.227272
2017-03-27 16:00:33 +0800, 21.340910
2017-03-27 16:00:58 +0800, 21.340910
2017-03-27 16:01:22 +0800, 21.681818
2017-03-27 16:01:47 +0800, 21.500000
2017-03-27 16:02:11 +0800, 21.636364
2017-03-27 16:02:36 +0800, 21.568182
2017-03-27 16:03:00 +0800, 21.568182
2017-03-27 16:03:24 +0800, 21.704546
2017-03-27 16:03:49 +0800, 21.590910
2017-03-27 16:04:13 +0800, 21.590910
2017-03-27 16:04:38 +0800, 21.454546
2017-03-27 16:05:02 +0800, 21.545454
2017-03-27 16:05:27 +0800, 21.477272
2017-03-27 16:05:51 +0800, 21.227272
2017-03-27 16:06:16 +0800, 21.363636
2017-03-27 16:06:40 +0800, 21.431818
2017-03-27 16:07:05 +0800, 21.477272
2017-03-27 16:07:29 +0800, 21.522728
2017-03-27 16:07:54 +0800, 21.477272
2017-03-27 16:08:18 +0800, 21.386364
2017-03-27 16:08:43 +0800, 21.386364
2017-03-27 16:09:07 +0800, 21.318182
2017-03-27 16:09:32 +0800, 21.568182
2017-03-27 16:09:56 +0800, 21.454546
2017-03-27 16:10:21 +0800, 21.500000
2017-03-27 16:10:45 +0800, 21.477272
2017-03-27 16:11:10 +0800, 21.386364
2017-03-27 16:11:34 +0800, 21.522728
2017-03-27 16:11:59 +0800, 21.477272
2017-03-27 16:12:23 +0800, 21.386364
2017-03-27 16:12:48 +0800, 21.431818
2017-03-27 16:13:12 +0800, 21.454546
2017-03-27 16:13:37 +0800, 21.522728
2017-03-27 16:14:01 +0800, 21.500000
2017-03-27 16:14:26 +0800, 21.590910
2017-03-27 16:14:50 +0800, 21.477272
2017-03-27 16:15:15 +0800, 21.636364
2017-03-27 16:15:39 +0800, 21.454546
2017-03-27 16:16:03 +0800, 21.409090
2017-03-27 16:16:28 +0800, 21.318182
2017-03-27 16:16:52 +0800, 21.568182
2017-03-27 16:17:17 +0800, 21.272728
2017-03-27 16:17:41 +0800, 21.477272
2017-03-27 16:18:06 +0800, 21.522728
2017-03-27 16:18:30 +0800, 21.431818
2017-03-27 16:18:55 +0800, 21.431818
2017-03-27 16:19:19 +0800, 21.340910
2017-03-27 16:19:44 +0800, 21.454546
2017-03-27 16:20:08 +0800, 21.613636
2017-03-27 16:20:33 +0800, 21.431818
2017-03-27 16:20:57 +0800, 21.363636
2017-03-27 16:21:22 +0800, 21.477272
2017-03-27 16:21:46 +0800, 21.522728
2017-03-27 16:22:11 +0800, 21.545454
2017-03-27 16:22:35 +0800, 21.409090
2017-03-27 16:23:00 +0800, 21.545454
2017-03-27 16:23:24 +0800, 21.545454
2017-03-27 16:23:49 +0800, 21.477272
2017-03-27 16:24:13 +0800, 21.568182
2017-03-27 16:24:38 +0800, 21.363636
2017-03-27 16:25:02 +0800, 21.386364
2017-03-27 16:25:27 +0800, 21.340910
2017-03-27 16:25:51 +0800, 21.545454
2017-03-27 16:26:16 +0800, 21.272728
2017-03-27 16:26:40 +0800, 21.522728
2017-03-27 16:27:05 +0800, 21.590910
2017-03-27 16:27:29 +0800, 21.477272
2017-03-27 16:27:54 +0800, 21.568182
2017-03-27 16:28:18 +0800, 21.454546
2017-03-27 16:28:42 +0800, 21.500000
2017-03-27 16:29:07 +0800, 21.522728
2017-03-27 16:29:31 +0800, 21.522728
2017-03-27 16:29:56 +0800, 21.568182
2017-03-27 16:30:20 +0800, 21.500000
2017-03-27 16:30:45 +0800, 21.522728
2017-03-27 16:31:09 +0800, 21.522728
2017-03-27 16:31:34 +0800, 21.681818
2017-03-27 16:31:58 +0800, 21.636364
2017-03-27 16:32:23 +0800, 21.568182
2017-03-27 16:32:47 +0800, 21.454546
2017-03-27 16:33:12 +0800, 21.477272
2017-03-27 16:33:36 +0800, 21.477272
2017-03-27 16:34:01 +0800, 21.454546
2017-03-27 16:34:25 +0800, 21.522728
2017-03-27 16:34:50 +0800, 21.363636
2017-03-27 16:35:14 +0800, 21.477272
2017-03-27 16:35:39 +0800, 21.477272
2017-03-27 16:36:03 +0800, 21.522728
2017-03-27 16:36:28 +0800, 21.454546
2017-03-27 16:36:52 +0800, 21.590910
2017-03-27 16:37:17 +0800, 21.409090
2017-03-27 16:37:41 +0800, 21.454546
2017-03-27 16:38:06 +0800, 21.613636
2017-03-27 16:38:30 +0800, 21.522728
2017-03-27 16:38:55 +0800, 21.477272
2017-03-27 16:39:19 +0800, 21.636364
2017-03-27 16:39:44 +0800, 21.545454
2017-03-27 16:40:08 +0800, 21.340910
2017-03-27 16:40:32 +0800, 21.568182
2017-03-27 16:40:57 +0800, 21.636364
2017-03-27 16:41:21 +0800, 21.568182
2017-03-27 16:41:46 +0800, 21.636364
2017-03-27 16:42:10 +0800, 21.613636
2017-03-27 16:42:35 +0800, 21.522728
2017-03-27 16:42:59 +0800, 21.568182
2017-03-27 16:43:24 +0800, 21.477272
2017-03-27 16:43:48 +0800, 21.318182
2017-03-27 16:44:13 +0800, 21.500000
2017-03-27 16:44:37 +0800, 21.522728
2017-03-27 16:45:02 +0800, 21.613636
2017-03-27 16:45:26 +0800, 21.477272
2017-03-27 16:45:51 +0800, 21.545454
2017-03-27 16:46:15 +0800, 21.545454
2017-03-27 16:46:40 +0800, 21.727272
2017-03-27 16:47:04 +0800, 21.818182
2017-03-27 16:47:29 +0800, 21.568182
2017-03-27 16:47:53 +0800, 21.568182
2017-03-27 16:48:18 +0800, 21.636364
2017-03-27 16:48:42 +0800, 21.545454
2017-03-27 16:49:07 +0800, 21.727272
2017-03-27 16:49:31 +0800, 21.568182
2017-03-27 16:49:56 +0800, 21.590910
2017-03-27 16:50:20 +0800, 21.522728
2017-03-27 16:50:45 +0800, 21.477272
2017-03-27 16:51:09 +0800, 21.659090
2017-03-27 16:51:34 +0800, 21.522728
2017-03-27 16:51:58 +0800, 21.704546
2017-03-27 16:52:23 +0800, 21.659090
2017-03-27 16:52:47 +0800, 21.568182
2017-03-27 16:53:11 +0800, 21.590910
2017-03-27 16:53:36 +0800, 21.477272
2017-03-27 16:54:00 +0800, 21.500000
2017-03-27 16:54:25 +0800, 21.545454
2017-03-27 16:54:49 +0800, 21.431818
2017-03-27 16:55:14 +0800, 21.659090
2017-03-27 16:55:38 +0800, 21.590910
2017-03-27 16:56:03 +0800, 21.704546
2017-03-27 16:56:27 +0800, 21.659090
2017-03-27 16:56:52 +0800, 21.590910
2017-03-27 16:57:16 +0800, 21.636364
2017-03-27 16:57:41 +0800, 21.545454
2017-03-27 16:58:05 +0800, 21.636364
2017-03-27 16:58:30 +0800, 21.659090
2017-03-27 16:58:54 +0800, 21.522728
2017-03-27 16:59:19 +0800, 21.636364
2017-03-27 16:59:43 +0800, 21.568182
2017-03-27 17:00:08 +0800, 21.522728
2017-03-27 17:00:32 +0800, 21.545454
2017-03-27 17:00:57 +0800, 21.704546
2017-03-27 17:01:21 +0800, 21.590910
2017-03-27 17:01:46 +0800, 21.613636
2017-03-27 17:02:10 +0800, 21.613636
2017-03-27 17:02:35 +0800, 21.613636
2017-03-27 17:02:59 +0800, 21.500000
2017-03-27 17:03:24 +0800, 21.568182
2017-03-27 17:03:48 +0800, 21.522728
2017-03-27 17:04:13 +0800, 21.522728
2017-03-27 17:04:37 +0800, 21.568182
2017-03-27 17:05:02 +0800, 21.636364
2017-03-27 17:05:26 +0800, 21.431818
2017-03-27 17:05:50 +0800, 21.545454
2017-03-27 17:06:15 +0800, 21.568182
2017-03-27 17:06:39 +0800, 21.613636
2017-03-27 17:07:04 +0800, 21.636364
2017-03-27 17:07:28 +0800, 21.500000
2017-03-27 17:07:53 +0800, 21.727272
2017-03-27 17:08:17 +0800, 21.636364
2017-03-27 17:08:42 +0800, 21.750000
2017-03-27 17:09:06 +0800, 21.795454
2017-03-27 17:09:31 +0800, 21.613636
2017-03-27 17:09:55 +0800, 21.477272
2017-03-27 17:10:20 +0800, 21.681818
2017-03-27 17:10:44 +0800, 21.818182
2017-03-27 17:11:09 +0800, 21.704546
2017-03-27 17:11:33 +0800, 21.590910
2017-03-27 17:11:58 +0800, 21.613636
2017-03-27 17:12:22 +0800, 21.863636
2017-03-27 17:12:47 +0800, 21.727272
2017-03-27 17:13:11 +0800, 21.727272
2017-03-27 17:13:36 +0800, 21.613636
2017-03-27 17:14:00 +0800, 21.681818
2017-03-27 17:14:25 +0800, 21.750000
2017-03-27 17:14:49 +0800, 21.636364
2017-03-27 17:15:14 +0800, 21.613636
2017-03-27 17:15:38 +0800, 21.613636
2017-03-27 17:16:03 +0800, 21.636364
2017-03-27 17:16:27 +0800, 21.613636
2017-03-27 17:16:52 +0800, 21.636364
2017-03-27 17:17:16 +0800, 21.795454
2017-03-27 17:17:41 +0800, 21.681818
2017-03-27 17:18:05 +0800, 21.340910
2017-03-27 17:18:29 +0800, 21.659090
2017-03-27 17:18:54 +0800, 21.818182
2017-03-27 17:19:18 +0800, 21.613636
2017-03-27 17:19:43 +0800, 21.795454
2017-03-27 17:20:07 +0800, 21.613636
2017-03-27 17:20:32 +0800, 21.704546
2017-03-27 17:20:56 +0800, 21.681818
2017-03-27 17:21:21 +0800, 21.681818
2017-03-27 17:21:45 +0800, 21.795454
2017-03-27 17:22:10 +0800, 21.750000
2017-03-27 17:22:34 +0800, 21.681818
2017-03-27 17:22:59 +0800, 21.613636
2017-03-27 17:23:23 +0800, 21.613636
2017-03-27 17:23:48 +0800, 21.750000
2017-03-27 17:24:12 +0800, 21.545454
2017-03-27 17:24:37 +0800, 21.636364
2017-03-27 17:25:01 +0800, 21.590910
2017-03-27 17:25:26 +0800, 21.636364
2017-03-27 17:25:50 +0800, 21.704546
2017-03-27 17:26:15 +0800, 21.590910
2017-03-27 17:26:39 +0800, 21.636364
2017-03-27 17:27:04 +0800, 21.477272
2017-03-27 17:27:28 +0800, 21.750000
2017-03-27 17:27:53 +0800, 21.590910
2017-03-27 17:28:17 +0800, 21.545454
2017-03-27 17:28:42 +0800, 21.704546
2017-03-27 17:29:06 +0800, 21.863636
2017-03-27 17:29:31 +0800, 21.454546
2017-03-27 17:29:55 +0800, 21.636364
2017-03-27 17:30:20 +0800, 21.840910
2017-03-27 17:30:44 +0800, 21.750000
2017-03-27 17:31:08 +0800, 21.522728
2017-03-27 17:31:33 +0800, 21.704546
2017-03-27 17:31:57 +0800, 21.750000
2017-03-27 17:32:22 +0800, 21.795454
2017-03-27 17:32:46 +0800, 21.704546
2017-03-27 17:33:11 +0800, 21.750000
2017-03-27 17:33:35 +0800, 21.863636
2017-03-27 17:34:00 +0800, 21.681818
2017-03-27 17:34:24 +0800, 21.931818
2017-03-27 17:34:49 +0800, 21.750000
2017-03-27 17:35:13 +0800, 21.659090
2017-03-27 17:35:38 +0800, 21.636364
2017-03-27 17:36:02 +0800, 21.636364
2017-03-27 17:36:27 +0800, 21.772728
2017-03-27 17:36:51 +0800, 21.772728
2017-03-27 17:37:16 +0800, 21.568182
2017-03-27 17:37:40 +0800, 21.886364
2017-03-27 17:38:05 +0800, 21.636364
2017-03-27 17:38:29 +0800, 21.704546
2017-03-27 17:38:54 +0800, 21.750000
2017-03-27 17:39:18 +0800, 21.681818
2017-03-27 17:39:43 +0800, 21.727272
2017-03-27 17:40:07 +0800, 21.727272
2017-03-27 17:40:32 +0800, 21.795454
2017-03-27 17:40:56 +0800, 21.613636
2017-03-27 17:41:21 +0800, 21.636364
2017-03-27 17:41:45 +0800, 21.727272
2017-03-27 17:42:10 +0800, 21.863636
2017-03-27 17:42:34 +0800, 21.681818
2017-03-27 17:42:58 +0800, 21.613636
2017-03-27 17:43:23 +0800, 21.840910
2017-03-27 17:43:47 +0800, 21.818182
2017-03-27 17:44:12 +0800, 21.795454
2017-03-27 17:44:36 +0800, 21.636364
2017-03-27 17:45:01 +0800, 21.795454
2017-03-27 17:45:25 +0800, 21.909090
2017-03-27 17:45:50 +0800, 21.727272
2017-03-27 17:46:14 +0800, 21.750000
2017-03-27 17:46:39 +0800, 21.795454
2017-03-27 17:47:03 +0800, 21.659090
2017-03-27 17:47:28 +0800, 21.795454
2017-03-27 17:47:52 +0800, 21.477272
2017-03-27 17:48:17 +0800, 21.795454
2017-03-27 17:48:41 +0800, 21.727272
2017-03-27 17:49:06 +0800, 21.681818
2017-03-27 17:49:30 +0800, 21.727272
2017-03-27 17:49:55 +0800, 21.727272
2017-03-27 17:50:19 +0800, 21.704546
2017-03-27 17:50:44 +0800, 21.704546
2017-03-27 17:51:08 +0800, 21.681818
2017-03-27 17:51:33 +0800, 21.590910
2017-03-27 17:51:57 +0800, 21.636364
2017-03-27 17:52:22 +0800, 21.750000
2017-03-27 17:52:46 +0800, 21.704546
2017-03-27 17:53:11 +0800, 21.772728
2017-03-27 17:53:35 +0800, 21.795454
2017-03-27 17:54:00 +0800, 21.750000
2017-03-27 17:54:24 +0800, 21.818182
2017-03-27 17:54:49 +0800, 21.977272
2017-03-27 17:55:13 +0800, 21.954546
2017-03-27 17:55:37 +0800, 21.772728
2017-03-27 17:56:02 +0800, 21.818182
2017-03-27 17:56:26 +0800, 21.818182
2017-03-27 17:56:51 +0800, 21.659090
2017-03-27 17:57:15 +0800, 21.659090
2017-03-27 17:57:40 +0800, 21.795454
2017-03-27 17:58:04 +0800, 21.795454
2017-03-27 17:58:29 +0800, 21.863636
2017-03-27 17:58:53 +0800, 21.727272
2017-03-27 17:59:18 +0800, 21.681818
2017-03-27 17:59:42 +0800, 21.886364
2017-03-27 18:00:07 +0800, 21.750000
2017-03-27 18:00:31 +0800, 21.954546
2017-03-27 18:00:56 +0800, 21.840910
2017-03-27 18:01:20 +0800, 21.977272
2017-03-27 18:01:45 +0800, 21.909090
2017-03-27 18:02:09 +0800, 21.954546
2017-03-27 18:02:34 +0800, 21.909090
2017-03-27 18:02:58 +0800, 21.954546
2017-03-27 18:03:23 +0800, 21.772728
2017-03-27 18:03:47 +0800, 21.931818
2017-03-27 18:04:12 +0800, 21.840910
2017-03-27 18:04:36 +0800, 21.772728
2017-03-27 18:05:01 +0800, 21.772728
2017-03-27 18:05:25 +0800, 21.727272
2017-03-27 18:05:50 +0800, 21.863636
2017-03-27 18:06:14 +0800, 21.795454
2017-03-27 18:06:39 +0800, 21.613636
2017-03-27 18:07:03 +0800, 21.840910
2017-03-27 18:07:28 +0800, 21.818182
2017-03-27 18:07:52 +0800, 21.840910
2017-03-27 18:08:16 +0800, 21.840910
2017-03-27 18:08:41 +0800, 21.818182
2017-03-27 18:09:05 +0800, 21.568182
2017-03-27 18:09:30 +0800, 21.772728
2017-03-27 18:09:54 +0800, 21.636364
2017-03-27 18:10:19 +0800, 21.818182
2017-03-27 18:10:43 +0800, 21.704546
2017-03-27 18:11:08 +0800, 21.886364
2017-03-27 18:11:32 +0800, 21.795454
2017-03-27 18:11:57 +0800, 21.840910
2017-03-27 18:12:21 +0800, 21.772728
2017-03-27 18:12:46 +0800, 21.840910
2017-03-27 18:13:10 +0800, 21.795454
2017-03-27 18:13:35 +0800, 21.909090
2017-03-27 18:13:59 +0800, 21.727272
2017-03-27 18:14:24 +0800, 21.772728
2017-03-27 18:14:48 +0800, 21.772728
2017-03-27 18:15:13 +0800, 21.659090
2017-03-27 18:15:37 +0800, 21.704546
2017-03-27 18:16:02 +0800, 21.750000
2017-03-27 18:16:26 +0800, 21.772728
2017-03-27 18:16:51 +0800, 21.818182
2017-03-27 18:17:15 +0800, 21.727272
2017-03-27 18:17:40 +0800, 21.886364
2017-03-27 18:18:04 +0800, 21.750000
2017-03-27 18:18:29 +0800, 21.795454
2017-03-27 18:18:53 +0800, 21.795454
2017-03-27 18:19:18 +0800, 21.840910
