DateTime, Temperature (Celcius)
2017-03-27 18:19:42 +0800, 21.772728
2017-03-27 18:20:07 +0800, 21.659090
2017-03-27 18:20:31 +0800, 21.659090
2017-03-27 18:20:55 +0800, 21.568182
2017-03-27 18:21:20 +0800, 21.931818
2017-03-27 18:21:44 +0800, 21.931818
2017-03-27 18:22:09 +0800, 21.954546
2017-03-27 18:22:33 +0800, 21.727272
2017-03-27 18:22:58 +0800, 21.863636
2017-03-27 18:23:22 +0800, 21.818182
2017-03-27 18:23:47 +0800, 21.704546
2017-03-27 18:24:11 +0800, 21.659090
2017-03-27 18:24:36 +0800, 21.909090
2017-03-27 18:25:00 +0800, 21.863636
2017-03-27 18:25:25 +0800, 21.795454
2017-03-27 18:25:49 +0800, 21.750000
2017-03-27 18:26:14 +0800, 21.954546
2017-03-27 18:26:38 +0800, 21.681818
2017-03-27 18:27:03 +0800, 21.750000
2017-03-27 18:27:27 +0800, 21.840910
2017-03-27 18:27:52 +0800, 21.863636
2017-03-27 18:28:16 +0800, 21.863636
2017-03-27 18:28:41 +0800, 21.750000
2017-03-27 18:29:05 +0800, 21.636364
2017-03-27 18:29:30 +0800, 22.022728
2017-03-27 18:29:54 +0800, 21.909090
2017-03-27 18:30:19 +0800, 21.795454
2017-03-27 18:30:43 +0800, 21.818182
2017-03-27 18:31:08 +0800, 21.840910
2017-03-27 18:31:32 +0800, 21.840910
2017-03-27 18:31:57 +0800, 21.704546
2017-03-27 18:32:21 +0800, 22.000000
2017-03-27 18:32:46 +0800, 21.886364
2017-03-27 18:33:10 +0800, 21.818182
2017-03-27 18:33:34 +0800, 21.795454
2017-03-27 18:33:59 +0800, 21.954546
2017-03-27 18:34:23 +0800, 21.840910
2017-03-27 18:34:48 +0800, 21.931818
2017-03-27 18:35:12 +0800, 21.886364
2017-03-27 18:35:37 +0800, 21.931818
2017-03-27 18:36:01 +0800, 21.863636
2017-03-27 18:36:26 +0800, 21.750000
2017-03-27 18:36:50 +0800, 21.772728
2017-03-27 18:37:15 +0800, 21.909090
2017-03-27 18:37:39 +0800, 21.909090
2017-03-27 18:38:04 +0800, 21.931818
2017-03-27 18:38:28 +0800, 21.795454
2017-03-27 18:38:53 +0800, 21.795454
2017-03-27 18:39:17 +0800, 21.818182
2017-03-27 18:39:42 +0800, 21.840910
2017-03-27 18:40:06 +0800, 21.840910
2017-03-27 18:40:31 +0800, 21.954546
2017-03-27 18:40:55 +0800, 21.863636
2017-03-27 18:41:20 +0800, 21.909090
2017-03-27 18:41:44 +0800, 21.863636
2017-03-27 18:42:09 +0800, 21.840910
2017-03-27 18:42:33 +0800, 21.954546
2017-03-27 18:42:58 +0800, 21.750000
2017-03-27 18:43:22 +0800, 21.909090
2017-03-27 18:43:47 +0800, 21.795454
2017-03-27 18:44:11 +0800, 21.886364
2017-03-27 18:44:36 +0800, 21.681818
2017-03-27 18:45:00 +0800, 21.795454
2017-03-27 18:45:24 +0800, 21.681818
2017-03-27 18:45:49 +0800, 21.750000
2017-03-27 18:46:13 +0800, 21.909090
2017-03-27 18:46:38 +0800, 21.909090
2017-03-27 18:47:02 +0800, 21.795454
2017-03-27 18:47:27 +0800, 21.954546
2017-03-27 18:47:51 +0800, 21.954546
2017-03-27 18:48:16 +0800, 21.954546
2017-03-27 18:48:40 +0800, 21.818182
2017-03-27 18:49:05 +0800, 21.727272
2017-03-27 18:49:29 +0800, 21.931818
2017-03-27 18:49:54 +0800, 21.772728
2017-03-27 18:50:18 +0800, 21.931818
2017-03-27 18:50:43 +0800, 21.863636
2017-03-27 18:51:07 +0800, 21.818182
2017-03-27 18:51:32 +0800, 21.840910
2017-03-27 18:51:56 +0800, 21.750000
2017-03-27 18:52:21 +0800, 21.863636
2017-03-27 18:52:45 +0800, 21.886364
2017-03-27 18:53:10 +0800, 21.840910
2017-03-27 18:53:34 +0800, 21.795454
2017-03-27 18:53:59 +0800, 21.795454
2017-03-27 18:54:23 +0800, 21.863636
2017-03-27 18:54:48 +0800, 21.863636
2017-03-27 18:55:12 +0800, 21.795454
2017-03-27 18:55:37 +0800, 21.954546
2017-03-27 18:56:01 +0800, 21.977272
2017-03-27 18:56:26 +0800, 21.840910
2017-03-27 18:56:50 +0800, 21.909090
2017-03-27 18:57:15 +0800, 21.840910
2017-03-27 18:57:39 +0800, 21.931818
2017-03-27 18:58:03 +0800, 21.863636
2017-03-27 18:58:28 +0800, 21.909090
2017-03-27 18:58:52 +0800, 21.886364
2017-03-27 18:59:17 +0800, 21.954546
2017-03-27 18:59:41 +0800, 21.840910
2017-03-27 19:00:06 +0800, 21.977272
2017-03-27 19:00:30 +0800, 21.886364
2017-03-27 19:00:55 +0800, 21.840910
2017-03-27 19:01:19 +0800, 21.931818
2017-03-27 19:01:44 +0800, 21.863636
2017-03-27 19:02:08 +0800, 21.909090
2017-03-27 19:02:33 +0800, 21.818182
2017-03-27 19:02:57 +0800, 21.750000
2017-03-27 19:03:22 +0800, 21.840910
2017-03-27 19:03:46 +0800, 21.863636
2017-03-27 19:04:11 +0800, 22.022728
2017-03-27 19:04:35 +0800, 22.000000
2017-03-27 19:05:00 +0800, 21.840910
2017-03-27 19:05:24 +0800, 21.863636
2017-03-27 19:05:49 +0800, 21.977272
2017-03-27 19:06:13 +0800, 22.090910
2017-03-27 19:06:38 +0800, 22.022728
2017-03-27 19:07:02 +0800, 22.068182
2017-03-27 19:07:27 +0800, 22.022728
2017-03-27 19:07:51 +0800, 21.977272
2017-03-27 19:08:16 +0800, 21.954546
2017-03-27 19:08:40 +0800, 22.000000
2017-03-27 19:09:05 +0800, 21.954546
2017-03-27 19:09:29 +0800, 22.000000
2017-03-27 19:09:54 +0800, 21.977272
2017-03-27 19:10:18 +0800, 21.977272
2017-03-27 19:10:42 +0800, 22.022728
2017-03-27 19:11:07 +0800, 21.886364
2017-03-27 19:11:31 +0800, 21.909090
2017-03-27 19:11:56 +0800, 21.931818
2017-03-27 19:12:20 +0800, 21.954546
2017-03-27 19:12:45 +0800, 21.886364
2017-03-27 19:13:09 +0800, 21.954546
2017-03-27 19:13:34 +0800, 22.000000
2017-03-27 19:13:58 +0800, 21.886364
2017-03-27 19:14:23 +0800, 22.045454
2017-03-27 19:14:47 +0800, 21.954546
2017-03-27 19:15:12 +0800, 22.000000
2017-03-27 19:15:36 +0800, 21.954546
2017-03-27 19:16:01 +0800, 22.022728
2017-03-27 19:16:25 +0800, 21.818182
2017-03-27 19:16:50 +0800, 21.818182
2017-03-27 19:17:14 +0800, 21.931818
2017-03-27 19:17:39 +0800, 22.022728
2017-03-27 19:18:03 +0800, 22.000000
2017-03-27 19:18:28 +0800, 22.113636
2017-03-27 19:18:52 +0800, 21.931818
2017-03-27 19:19:17 +0800, 21.977272
2017-03-27 19:19:41 +0800, 21.863636
2017-03-27 19:20:06 +0800, 21.977272
2017-03-27 19:20:30 +0800, 22.090910
2017-03-27 19:20:55 +0800, 22.181818
2017-03-27 19:21:19 +0800, 21.954546
2017-03-27 19:21:44 +0800, 22.090910
2017-03-27 19:22:08 +0800, 21.909090
2017-03-27 19:22:33 +0800, 21.840910
2017-03-27 19:22:57 +0800, 22.068182
2017-03-27 19:23:21 +0800, 21.931818
2017-03-27 19:23:46 +0800, 22.000000
2017-03-27 19:24:10 +0800, 21.886364
2017-03-27 19:24:35 +0800, 22.045454
2017-03-27 19:24:59 +0800, 22.113636
2017-03-27 19:25:24 +0800, 21.931818
2017-03-27 19:25:48 +0800, 21.681818
2017-03-27 19:26:13 +0800, 21.795454
2017-03-27 19:26:37 +0800, 21.977272
2017-03-27 19:27:02 +0800, 21.977272
2017-03-27 19:27:26 +0800, 21.795454
2017-03-27 19:27:51 +0800, 21.909090
2017-03-27 19:28:15 +0800, 22.000000
2017-03-27 19:28:40 +0800, 21.977272
2017-03-27 19:29:04 +0800, 22.090910
2017-03-27 19:29:29 +0800, 21.909090
2017-03-27 19:29:53 +0800, 21.931818
2017-03-27 19:30:18 +0800, 22.022728
2017-03-27 19:30:42 +0800, 21.977272
2017-03-27 19:31:07 +0800, 21.886364
2017-03-27 19:31:31 +0800, 21.863636
2017-03-27 19:31:56 +0800, 22.022728
2017-03-27 19:32:20 +0800, 22.022728
2017-03-27 19:32:45 +0800, 22.136364
2017-03-27 19:33:09 +0800, 22.022728
2017-03-27 19:33:34 +0800, 21.977272
2017-03-27 19:33:58 +0800, 21.909090
2017-03-27 19:34:23 +0800, 21.886364
2017-03-27 19:34:47 +0800, 21.954546
2017-03-27 19:35:12 +0800, 22.113636
2017-03-27 19:35:36 +0800, 21.954546
2017-03-27 19:36:00 +0800, 22.022728
2017-03-27 19:36:25 +0800, 22.045454
2017-03-27 19:36:49 +0800, 22.000000
2017-03-27 19:37:14 +0800, 22.045454
2017-03-27 19:37:38 +0800, 22.136364
2017-03-27 19:38:03 +0800, 22.136364
2017-03-27 19:38:27 +0800, 22.022728
2017-03-27 19:38:52 +0800, 22.113636
2017-03-27 19:39:16 +0800, 22.045454
2017-03-27 19:39:41 +0800, 22.068182
2017-03-27 19:40:05 +0800, 22.113636
2017-03-27 19:40:30 +0800, 21.977272
2017-03-27 19:40:54 +0800, 21.931818
2017-03-27 19:41:19 +0800, 22.000000
2017-03-27 19:41:43 +0800, 22.090910
2017-03-27 19:42:08 +0800, 22.000000
2017-03-27 19:42:32 +0800, 21.977272
2017-03-27 19:42:57 +0800, 22.068182
2017-03-27 19:43:21 +0800, 21.954546
2017-03-27 19:43:46 +0800, 21.977272
2017-03-27 19:44:10 +0800, 21.977272
2017-03-27 19:44:35 +0800, 21.977272
2017-03-27 19:44:59 +0800, 22.136364
2017-03-27 19:45:24 +0800, 22.022728
2017-03-27 19:45:48 +0800, 22.045454
2017-03-27 19:46:13 +0800, 22.045454
2017-03-27 19:46:37 +0800, 22.181818
2017-03-27 19:47:02 +0800, 22.090910
2017-03-27 19:47:26 +0800, 22.000000
2017-03-27 19:47:50 +0800, 22.068182
2017-03-27 19:48:15 +0800, 22.068182
2017-03-27 19:48:39 +0800, 22.204546
2017-03-27 19:49:04 +0800, 22.227272
2017-03-27 19:49:28 +0800, 22.000000
2017-03-27 19:49:53 +0800, 21.886364
2017-03-27 19:50:17 +0800, 22.022728
2017-03-27 19:50:42 +0800, 22.068182
2017-03-27 19:51:06 +0800, 21.954546
2017-03-27 19:51:31 +0800, 21.840910
2017-03-27 19:51:55 +0800, 21.954546
2017-03-27 19:52:20 +0800, 22.045454
2017-03-27 19:52:44 +0800, 22.022728
2017-03-27 19:53:09 +0800, 22.022728
2017-03-27 19:53:33 +0800, 21.954546
2017-03-27 19:53:58 +0800, 22.000000
2017-03-27 19:54:22 +0800, 22.045454
2017-03-27 19:54:47 +0800, 22.045454
2017-03-27 19:55:11 +0800, 22.000000
2017-03-27 19:55:36 +0800, 22.045454
2017-03-27 19:56:00 +0800, 22.068182
2017-03-27 19:56:25 +0800, 21.863636
2017-03-27 19:56:49 +0800, 22.000000
2017-03-27 19:57:14 +0800, 21.931818
2017-03-27 19:57:38 +0800, 22.090910
2017-03-27 19:58:03 +0800, 21.931818
2017-03-27 19:58:27 +0800, 22.090910
2017-03-27 19:58:52 +0800, 21.977272
2017-03-27 19:59:16 +0800, 22.181818
2017-03-27 19:59:41 +0800, 22.045454
2017-03-27 20:00:05 +0800, 22.090910
2017-03-27 20:00:29 +0800, 21.954546
2017-03-27 20:00:54 +0800, 22.022728
2017-03-27 20:01:18 +0800, 22.000000
2017-03-27 20:01:43 +0800, 21.840910
2017-03-27 20:02:07 +0800, 22.159090
2017-03-27 20:02:32 +0800, 22.136364
2017-03-27 20:02:56 +0800, 22.022728
2017-03-27 20:03:21 +0800, 21.840910
2017-03-27 20:03:45 +0800, 21.954546
2017-03-27 20:04:10 +0800, 22.113636
2017-03-27 20:04:34 +0800, 22.113636
2017-03-27 20:04:59 +0800, 22.250000
2017-03-27 20:05:23 +0800, 22.068182
2017-03-27 20:05:48 +0800, 22.159090
2017-03-27 20:06:12 +0800, 22.045454
2017-03-27 20:06:37 +0800, 21.954546
2017-03-27 20:07:01 +0800, 21.977272
2017-03-27 20:07:26 +0800, 22.090910
2017-03-27 20:07:50 +0800, 22.136364
2017-03-27 20:08:15 +0800, 21.886364
2017-03-27 20:08:39 +0800, 22.045454
2017-03-27 20:09:04 +0800, 21.954546
2017-03-27 20:09:28 +0800, 22.068182
2017-03-27 20:09:53 +0800, 22.000000
2017-03-27 20:10:17 +0800, 22.022728
2017-03-27 20:10:42 +0800, 21.886364
2017-03-27 20:11:06 +0800, 22.136364
2017-03-27 20:11:31 +0800, 22.000000
2017-03-27 20:11:55 +0800, 22.068182
2017-03-27 20:12:20 +0800, 21.909090
2017-03-27 20:12:44 +0800, 22.022728
2017-03-27 20:13:08 +0800, 22.045454
2017-03-27 20:13:33 +0800, 22.022728
2017-03-27 20:13:57 +0800, 21.977272
2017-03-27 20:14:22 +0800, 22.090910
2017-03-27 20:14:46 +0800, 21.954546
2017-03-27 20:15:11 +0800, 22.204546
2017-03-27 20:15:35 +0800, 22.000000
2017-03-27 20:16:00 +0800, 22.136364
2017-03-27 20:16:24 +0800, 21.954546
2017-03-27 20:16:49 +0800, 22.090910
2017-03-27 20:17:13 +0800, 22.159090
2017-03-27 20:17:38 +0800, 21.977272
2017-03-27 20:18:02 +0800, 22.204546
2017-03-27 20:18:27 +0800, 22.181818
2017-03-27 20:18:51 +0800, 22.318182
2017-03-27 20:19:16 +0800, 22.250000
2017-03-27 20:19:40 +0800, 22.159090
2017-03-27 20:20:05 +0800, 22.227272
2017-03-27 20:20:29 +0800, 22.000000
2017-03-27 20:20:54 +0800, 22.113636
2017-03-27 20:21:18 +0800, 22.113636
2017-03-27 20:21:43 +0800, 22.113636
2017-03-27 20:22:07 +0800, 22.045454
2017-03-27 20:22:32 +0800, 22.068182
2017-03-27 20:22:56 +0800, 22.090910
2017-03-27 20:23:21 +0800, 22.113636
2017-03-27 20:23:45 +0800, 21.954546
2017-03-27 20:24:10 +0800, 22.204546
2017-03-27 20:24:34 +0800, 22.090910
2017-03-27 20:24:59 +0800, 22.227272
2017-03-27 20:25:23 +0800, 22.136364
2017-03-27 20:25:47 +0800, 22.113636
2017-03-27 20:26:12 +0800, 22.181818
2017-03-27 20:26:36 +0800, 22.136364
2017-03-27 20:27:01 +0800, 21.931818
2017-03-27 20:27:25 +0800, 22.227272
2017-03-27 20:27:50 +0800, 22.113636
2017-03-27 20:28:14 +0800, 22.000000
2017-03-27 20:28:39 +0800, 22.113636
2017-03-27 20:29:03 +0800, 22.227272
2017-03-27 20:29:28 +0800, 22.181818
2017-03-27 20:29:52 +0800, 22.204546
2017-03-27 20:30:17 +0800, 22.204546
2017-03-27 20:30:41 +0800, 22.227272
2017-03-27 20:31:06 +0800, 22.113636
2017-03-27 20:31:30 +0800, 22.227272
2017-03-27 20:31:55 +0800, 22.113636
2017-03-27 20:32:19 +0800, 22.204546
2017-03-27 20:32:44 +0800, 22.227272
2017-03-27 20:33:08 +0800, 22.000000
2017-03-27 20:33:33 +0800, 22.068182
2017-03-27 20:33:57 +0800, 22.181818
2017-03-27 20:34:22 +0800, 22.159090
2017-03-27 20:34:46 +0800, 22.113636
2017-03-27 20:35:11 +0800, 22.136364
2017-03-27 20:35:35 +0800, 21.931818
2017-03-27 20:36:00 +0800, 22.136364
2017-03-27 20:36:24 +0800, 22.136364
2017-03-27 20:36:49 +0800, 22.159090
2017-03-27 20:37:13 +0800, 22.136364
2017-03-27 20:37:37 +0800, 22.159090
2017-03-27 20:38:02 +0800, 22.068182
2017-03-27 20:38:26 +0800, 22.159090
2017-03-27 20:38:51 +0800, 22.272728
2017-03-27 20:39:15 +0800, 22.113636
2017-03-27 20:39:40 +0800, 22.136364
2017-03-27 20:40:04 +0800, 21.954546
2017-03-27 20:40:29 +0800, 22.068182
2017-03-27 20:40:53 +0800, 22.000000
2017-03-27 20:41:18 +0800, 22.181818
2017-03-27 20:41:42 +0800, 22.022728
2017-03-27 20:42:07 +0800, 22.045454
2017-03-27 20:42:31 +0800, 21.954546
2017-03-27 20:42:56 +0800, 21.954546
2017-03-27 20:43:20 +0800, 22.090910
2017-03-27 20:43:45 +0800, 22.159090
2017-03-27 20:44:09 +0800, 22.136364
2017-03-27 20:44:34 +0800, 22.272728
2017-03-27 20:44:58 +0800, 22.250000
2017-03-27 20:45:23 +0800, 22.204546
2017-03-27 20:45:47 +0800, 22.204546
2017-03-27 20:46:12 +0800, 22.022728
2017-03-27 20:46:36 +0800, 21.931818
2017-03-27 20:47:01 +0800, 22.181818
2017-03-27 20:47:25 +0800, 22.204546
2017-03-27 20:47:50 +0800, 22.340910
2017-03-27 20:48:14 +0800, 22.136364
2017-03-27 20:48:39 +0800, 22.181818
2017-03-27 20:49:03 +0800, 22.113636
2017-03-27 20:49:28 +0800, 22.159090
2017-03-27 20:49:52 +0800, 22.113636
2017-03-27 20:50:16 +0800, 22.181818
2017-03-27 20:50:41 +0800, 22.272728
2017-03-27 20:51:05 +0800, 22.113636
2017-03-27 20:51:30 +0800, 22.159090
2017-03-27 20:51:54 +0800, 22.113636
2017-03-27 20:52:19 +0800, 22.272728
2017-03-27 20:52:43 +0800, 22.113636
2017-03-27 20:53:08 +0800, 22.250000
2017-03-27 20:53:32 +0800, 22.295454
2017-03-27 20:53:57 +0800, 22.113636
2017-03-27 20:54:21 +0800, 22.159090
2017-03-27 20:54:46 +0800, 22.181818
2017-03-27 20:55:10 +0800, 22.090910
2017-03-27 20:55:35 +0800, 22.022728
2017-03-27 20:55:59 +0800, 21.977272
2017-03-27 20:56:24 +0800, 21.954546
2017-03-27 20:56:48 +0800, 22.159090
2017-03-27 20:57:13 +0800, 21.977272
2017-03-27 20:57:37 +0800, 22.090910
2017-03-27 20:58:02 +0800, 22.068182
2017-03-27 20:58:26 +0800, 22.045454
2017-03-27 20:58:51 +0800, 22.113636
2017-03-27 20:59:15 +0800, 22.181818
2017-03-27 20:59:40 +0800, 22.136364
2017-03-27 21:00:04 +0800, 21.977272
2017-03-27 21:00:29 +0800, 22.318182
2017-03-27 21:00:53 +0800, 22.159090
2017-03-27 21:01:18 +0800, 22.181818
2017-03-27 21:01:42 +0800, 22.045454
2017-03-27 21:02:07 +0800, 22.113636
2017-03-27 21:02:31 +0800, 22.386364
2017-03-27 21:02:55 +0800, 22.136364
2017-03-27 21:03:20 +0800, 22.022728
2017-03-27 21:03:44 +0800, 22.386364
2017-03-27 21:04:09 +0800, 22.250000
2017-03-27 21:04:33 +0800, 22.181818
2017-03-27 21:04:58 +0800, 22.159090
2017-03-27 21:05:22 +0800, 22.250000
2017-03-27 21:05:47 +0800, 22.136364
2017-03-27 21:06:11 +0800, 22.113636
2017-03-27 21:06:36 +0800, 22.250000
2017-03-27 21:07:00 +0800, 22.159090
2017-03-27 21:07:25 +0800, 22.068182
2017-03-27 21:07:49 +0800, 22.272728
2017-03-27 21:08:14 +0800, 22.295454
2017-03-27 21:08:38 +0800, 22.181818
2017-03-27 21:09:03 +0800, 22.318182
2017-03-27 21:09:27 +0800, 22.250000
2017-03-27 21:09:52 +0800, 22.386364
2017-03-27 21:10:16 +0800, 22.250000
2017-03-27 21:10:41 +0800, 22.272728
2017-03-27 21:11:05 +0800, 22.090910
2017-03-27 21:11:30 +0800, 22.340910
2017-03-27 21:11:54 +0800, 22.159090
2017-03-27 21:12:19 +0800, 22.113636
2017-03-27 21:12:43 +0800, 22.227272
2017-03-27 21:13:08 +0800, 22.181818
2017-03-27 21:13:32 +0800, 22.136364
2017-03-27 21:13:57 +0800, 22.295454
2017-03-27 21:14:21 +0800, 22.090910
2017-03-27 21:14:46 +0800, 22.272728
2017-03-27 21:15:10 +0800, 22.181818
2017-03-27 21:15:34 +0800, 22.227272
2017-03-27 21:15:59 +0800, 22.250000
2017-03-27 21:16:23 +0800, 22.340910
2017-03-27 21:16:48 +0800, 22.159090
2017-03-27 21:17:12 +0800, 22.227272
2017-03-27 21:17:37 +0800, 22.227272
2017-03-27 21:18:01 +0800, 22.204546
2017-03-27 21:18:26 +0800, 22.272728
2017-03-27 21:18:50 +0800, 22.181818
2017-03-27 21:19:15 +0800, 22.113636
2017-03-27 21:19:39 +0800, 22.136364
2017-03-27 21:20:04 +0800, 22.318182
2017-03-27 21:20:28 +0800, 22.204546
2017-03-27 21:20:53 +0800, 22.136364
2017-03-27 21:21:17 +0800, 22.181818
2017-03-27 21:21:42 +0800, 22.159090
2017-03-27 21:22:06 +0800, 22.045454
2017-03-27 21:22:31 +0800, 22.022728
2017-03-27 21:22:55 +0800, 22.045454
2017-03-27 21:23:20 +0800, 22.090910
2017-03-27 21:23:44 +0800, 22.250000
2017-03-27 21:24:09 +0800, 22.113636
2017-03-27 21:24:33 +0800, 22.181818
2017-03-27 21:24:58 +0800, 22.113636
2017-03-27 21:25:22 +0800, 22.068182
2017-03-27 21:25:47 +0800, 22.227272
2017-03-27 21:26:11 +0800, 21.977272
2017-03-27 21:26:36 +0800, 22.272728
2017-03-27 21:27:00 +0800, 22.181818
2017-03-27 21:27:25 +0800, 22.045454
2017-03-27 21:27:49 +0800, 22.113636
2017-03-27 21:28:13 +0800, 22.227272
2017-03-27 21:28:38 +0800, 22.272728
2017-03-27 21:29:02 +0800, 22.181818
2017-03-27 21:29:27 +0800, 22.204546
2017-03-27 21:29:51 +0800, 22.204546
2017-03-27 21:30:16 +0800, 22.090910
2017-03-27 21:30:40 +0800, 22.113636
2017-03-27 21:31:05 +0800, 22.113636
2017-03-27 21:31:29 +0800, 22.272728
2017-03-27 21:31:54 +0800, 22.318182
2017-03-27 21:32:18 +0800, 22.295454
2017-03-27 21:32:43 +0800, 22.113636
2017-03-27 21:33:07 +0800, 22.068182
2017-03-27 21:33:32 +0800, 22.136364
2017-03-27 21:33:56 +0800, 22.022728
2017-03-27 21:34:21 +0800, 22.045454
2017-03-27 21:34:45 +0800, 22.090910
2017-03-27 21:35:10 +0800, 22.181818
2017-03-27 21:35:34 +0800, 22.227272
2017-03-27 21:35:59 +0800, 22.250000
2017-03-27 21:36:23 +0800, 22.159090
2017-03-27 21:36:48 +0800, 21.954546
2017-03-27 21:37:12 +0800, 22.045454
2017-03-27 21:37:37 +0800, 22.181818
2017-03-27 21:38:01 +0800, 22.340910
2017-03-27 21:38:26 +0800, 22.136364
2017-03-27 21:38:50 +0800, 22.068182
2017-03-27 21:39:15 +0800, 22.204546
2017-03-27 21:39:39 +0800, 22.318182
2017-03-27 21:40:04 +0800, 22.068182
2017-03-27 21:40:28 +0800, 22.250000
2017-03-27 21:40:52 +0800, 22.090910
2017-03-27 21:41:17 +0800, 22.295454
2017-03-27 21:41:41 +0800, 22.045454
2017-03-27 21:42:06 +0800, 22.181818
2017-03-27 21:42:30 +0800, 22.204546
2017-03-27 21:42:55 +0800, 22.204546
2017-03-27 21:43:19 +0800, 22.068182
2017-03-27 21:43:44 +0800, 22.250000
2017-03-27 21:44:08 +0800, 22.045454
2017-03-27 21:44:33 +0800, 22.250000
2017-03-27 21:44:57 +0800, 22.204546
2017-03-27 21:45:22 +0800, 22.272728
2017-03-27 21:45:46 +0800, 22.159090
2017-03-27 21:46:11 +0800, 22.136364
2017-03-27 21:46:35 +0800, 22.136364
2017-03-27 21:47:00 +0800, 22.181818
2017-03-27 21:47:24 +0800, 22.272728
2017-03-27 21:47:49 +0800, 22.159090
2017-03-27 21:48:13 +0800, 22.068182
2017-03-27 21:48:38 +0800, 22.272728
2017-03-27 21:49:02 +0800, 22.113636
2017-03-27 21:49:27 +0800, 22.204546
2017-03-27 21:49:51 +0800, 22.113636
2017-03-27 21:50:16 +0800, 22.250000
2017-03-27 21:50:40 +0800, 22.136364
2017-03-27 21:51:05 +0800, 22.250000
2017-03-27 21:51:29 +0800, 22.204546
2017-03-27 21:51:54 +0800, 22.272728
2017-03-27 21:52:18 +0800, 22.159090
2017-03-27 21:52:42 +0800, 22.022728
2017-03-27 21:53:07 +0800, 22.272728
2017-03-27 21:53:31 +0800, 22.113636
2017-03-27 21:53:56 +0800, 22.136364
2017-03-27 21:54:20 +0800, 22.318182
2017-03-27 21:54:45 +0800, 22.181818
2017-03-27 21:55:09 +0800, 22.272728
2017-03-27 21:55:34 +0800, 22.227272
2017-03-27 21:55:58 +0800, 22.272728
2017-03-27 21:56:23 +0800, 22.318182
2017-03-27 21:56:47 +0800, 22.136364
2017-03-27 21:57:12 +0800, 22.272728
2017-03-27 21:57:36 +0800, 22.272728
2017-03-27 21:58:01 +0800, 22.204546
2017-03-27 21:58:25 +0800, 22.204546
2017-03-27 21:58:50 +0800, 22.159090
2017-03-27 21:59:14 +0800, 22.136364
2017-03-27 21:59:39 +0800, 21.977272
